"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;unclassified Caliciviridae genus;unclassified Caliciviridae species",417.73341496943,-10.5808829440456,1.97566850299919,-5.3555963097975,8.52747092322726e-08,1.92720842864936e-05
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;unclassified Picornaviridae genus;unclassified Picornaviridae species",87.3870959511541,-7.99661230720987,2.1717569783676,-3.68209352467259,0.000231326512395085,0.0261398959006447
