"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;unclassified Caliciviridae genus;unclassified Caliciviridae species",417.73341496943,-10.5806761860176,1.97569064893386,-5.35543162677176,8.53524186825009e-08,1.92896466222452e-05
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;unclassified Picornaviridae genus;unclassified Picornaviridae species",87.3870959511541,-7.99628386841056,2.17175494294006,-3.68194574365072,0.000231460676168149,0.0261550564070008
