"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",0.565422116325998,0.471967043944156,1.19801186032154,0.230912399739508
"2","CountryUSA",-0.745117653319976,0.310244943089138,-2.40170765041573,0.0163187443440618
"3","SexMale",0.427573627827693,0.265851136554187,1.60831972873866,0.107765171969781
"4","Delivery.ModeVaginal",-0.208720200363272,0.32633046889219,-0.639597647966567,0.522434211986428
"5","HLA.CategoryLow/No Risk",-0.697359586760029,0.344818021957669,-2.0223988955126,0.0431351590855049
"6","HLA.CategoryStandard Risk",-1.00056021275534,0.263083321288847,-3.80320655773079,0.000142835162343421
"7","feeding_first_yearBreastmilk_and_formula",-0.274174536105891,0.259658824984668,-1.05590301474282,0.291012526654876
"8","feeding_first_yearFormula",-0.0552425481181303,0.306815557079217,-0.180051326745036,0.857112273657648
"9","feeding_first_yearUnknown",0.606216544282678,0.6932551252859,0.87444942297783,0.381873552323949
"10","Age.at.Gluten.Introduction..months.11",2.23939426405735,0.612511491136506,3.65608530854202,0.000256096160822247
"11","Age.at.Gluten.Introduction..months.12",-16.0332551951599,10969.9034884466,-0.00146156757094955,0.998833838215758
"12","Age.at.Gluten.Introduction..months.15",-15.4761466818559,1662.4321193809,-0.0093093405146788,0.992572328217306
"13","Age.at.Gluten.Introduction..months.36",2.32238961161228,0.662643661098194,3.50473376258274,0.000457064111042431
"14","Age.at.Gluten.Introduction..months.4",2.50471314911757,0.702609079463989,3.56487444060412,0.000364030414674068
"15","Age.at.Gluten.Introduction..months.5",3.15836471134237,0.661760339952416,4.77267149549862,1.81798189381594e-06
"16","Age.at.Gluten.Introduction..months.6",1.84268355996823,0.496165114746799,3.71385150870306,0.000204128598245548
"17","Age.at.Gluten.Introduction..months.7",1.11083550443219,0.505937140366856,2.19559983998551,0.0281205977135944
"18","Age.at.Gluten.Introduction..months.8",1.24609494625986,0.54888396808814,2.27023381754112,0.0231934001817339
"19","Age.at.Gluten.Introduction..months.9",2.88585564123978,0.536023963708058,5.3838183302035,7.29221051564381e-08
"20","Age.at.Gluten.Introduction..months.Unknown",2.08298617299027,0.844601166382451,2.46623643904258,0.0136541171644287
