,logFC,AveExpr,t,P.Value,adj.P.Val,B
virus_comp_5225_cycle_1_4,0.0890272027548026,1.66533827406499,4.83119664572103,2.10730654120132e-06,7.69345472838584e-05,4.58247288383539
virus_comp_1933_cycle_1_3,0.0858454657307618,1.48384728245764,4.92779027449129,2.32362563380288e-06,7.96854320325001e-05,4.5348416479442
virus_comp_2475_cycle_5_8,0.0930731321548124,1.75629591274836,4.83439635114463,2.28085142507105e-06,7.96854320325001e-05,4.50872922269453
virus_comp_18196_cycle_1_8,0.0996326763399998,1.70204558032064,4.89388446491894,2.425558766328e-06,8.16352122292266e-05,4.48894631990021
virus_comp_4046_cycle_1_2,0.0731777498035464,1.39305260441863,4.82929717860642,2.33063241320683e-06,7.96854320325001e-05,4.48518150733051
virus_comp_2915_cycle_1_9,0.0990027487687329,1.61378316367302,4.81746277979256,2.48023500941556e-06,8.21911724658632e-05,4.43373606709277
virus_comp_18166_cycle_1_4,0.0716079553646632,1.58890293111127,4.88405852496667,2.5731426625081e-06,8.37706485651239e-05,4.43189985935933
virus_comp_811_cycle_1_1,0.0835870486316829,1.56996980962572,4.83919531249599,2.6056794121928e-06,8.37706485651239e-05,4.40320591631107
virus_comp_3003_cycle_1_3,0.0678779099336538,1.41575371264705,4.8371896304495,2.65522745445414e-06,8.41082343660914e-05,4.38207476030401
virus_comp_2239_cycle_1_5,0.0804181348923927,1.68544671625723,4.94859387489657,2.91020102186106e-06,8.47104459606585e-05,4.36044649324299
virus_comp_384_cycle_1_3,0.10051421689938,1.67375531238561,4.81350037526728,2.75982660283666e-06,8.47104459606585e-05,4.33980508936959
edge_1847_24,0.0773424533197775,1.5901017802712,4.87713814799718,2.85879366145119e-06,8.47104459606585e-05,4.33933110729182
edge_2254_7,0.0771998603110617,1.61868642362635,4.81514434273389,2.81635826227495e-06,8.47104459606585e-05,4.32807992193365
edge_3278_3,0.0770740133821731,1.47990417073602,4.77965408413478,2.77658218317787e-06,8.47104459606585e-05,4.31759886312391
virus_comp_1102_cycle_1_8,0.0747981525761648,1.45117170189249,4.79202328236311,2.89844554620663e-06,8.47104459606585e-05,4.28954236055055
virus_comp_2476_cycle_1_2,0.0977889470390556,1.8036321873433,4.785435057511,3.02030338478019e-06,8.6743113210887e-05,4.24766876790341
virus_comp_1933_cycle_1_2,0.0719197305625645,1.55918626458396,4.78117455326732,3.18535306425139e-06,9.02796118473355e-05,4.20706111166894
virus_comp_250_cycle_1_124,0.0843145080437616,1.70462555062954,4.84678795714752,3.30062310853629e-06,9.23317165686646e-05,4.20344649117694
virus_comp_1935_cycle_1_2,0.0807007246867372,1.48626105224213,4.83109539146944,3.53133608060992e-06,9.50812239704222e-05,4.14068555100677
virus_comp_384_cycle_1_5,0.0957526625367715,1.69134764916377,4.74648656807574,3.43696210056777e-06,9.39103878067632e-05,4.12716337731383
virus_comp_2477_cycle_1_5,0.0914742933701861,1.76202338189029,4.74400801229522,3.44425284899457e-06,9.39103878067632e-05,4.1219247976306
virus_comp_297_cycle_1_1,0.0770805552187057,1.47286566907311,4.72073283790218,3.589734591886e-06,9.54603495175612e-05,4.07434685301096
edge_1633_14,0.0823663220793888,1.53971169535863,4.74629176532084,4.12926462502651e-06,0.000107161879545869,3.97348555623423
virus_comp_3464_cycle_1_7,0.076766852347901,1.57320158516282,4.71564165511604,4.12869095543081e-06,0.000107161879545869,3.96177891873615
virus_comp_6916_cycle_1_4,0.0764089644487803,1.55561353790188,4.72377377639243,4.25094150761078e-06,0.000107723858910513,3.94063385473873
virus_comp_18116_cycle_1_3,0.0984180594202313,2.01837768161712,4.7089044780426,4.33145231786777e-06,0.0001084877708452,3.92959014508149
virus_comp_2394_cycle_1_7,0.0892636611467923,1.6820072091124,4.68006371765962,4.22826373933564e-06,0.000107723858910513,3.92669766748426
virus_comp_250_cycle_1_189,0.0744434278294501,1.46845771612562,4.74840146540954,4.64428493337567e-06,0.000110287617939033,3.86929348287144
virus_comp_2477_cycle_1_6,0.0977795168426529,1.67773042632435,4.79152106026287,4.80599217249473e-06,0.000110287617939033,3.86323581463681
virus_comp_2475_cycle_5_1,0.0952856007705982,1.8460640140176,4.69367826175274,4.57499857077775e-06,0.000110287617939033,3.85872048835548
edge_1468_72,0.0828123753634042,1.51285917807822,4.69103526630047,4.63933534338091e-06,0.000110287617939033,3.85089664750652
virus_comp_250_cycle_1_163,0.075597491699834,1.60241730268626,4.71073261927413,4.68972228207629e-06,0.000110287617939033,3.84639288836865
virus_comp_1342_cycle_1_11,0.0754564712131644,1.43059439112908,4.69752519086535,4.7503279658469e-06,0.000110287617939033,3.83039263853871
virus_comp_888_cycle_1_4,0.0663487697958599,1.39944010577908,4.65941300423595,4.77762046394061e-06,0.000110287617939033,3.80746342115182
virus_comp_2383_cycle_1_3,0.0788307199959809,1.5526420254067,4.65238431205779,4.81292297412681e-06,0.000110287617939033,3.80194454426178
edge_959_21,0.0744937636293411,1.51951057059649,4.6651568745154,4.92694762427343e-06,0.000111008178596191,3.78403621775647
virus_comp_2475_cycle_5_2,0.0879276207327995,1.70545471555081,4.67510115321646,4.95979187491977e-06,0.000111008178596191,3.78265652854296
virus_comp_317_cycle_1_1,0.0922973896357514,1.74755444487466,4.65934511884422,4.99897554495381e-06,0.000111008178596191,3.77472408893323
edge_1847_11,0.0684404783700923,1.4607409728873,4.77847653984061,5.47612633623184e-06,0.000117955761282434,3.75076695794734
edge_1633_25,0.0704592999693365,1.46097271810875,4.66853600664472,5.18465563159977e-06,0.000113956614596591,3.74341286990812
virus_comp_384_cycle_1_1,0.0871269447548416,1.64593895996471,4.65135471994103,5.29582981608374e-06,0.00011522441842267,3.72256504452819
virus_comp_1260_cycle_2_20,0.104026192707679,1.5830183966066,4.66784376928336,5.56349962177371e-06,0.000118651269161392,3.69637358827454
virus_comp_808_cycle_4_32,0.0821420456724773,1.84021115220804,4.6451691468341,5.64253571482419e-06,0.000119157077742464,3.67804247042245
virus_comp_809_cycle_1_4,0.0793950294702073,1.60623494215746,4.6526376096182,5.79096294412287e-06,0.000121104215355735,3.65180443354967
virus_comp_593_cycle_1_111,0.0665723682119859,1.39664798645159,4.678363386753,6.05580182706352e-06,0.000123127238832804,3.61695937924665
virus_comp_7998_cycle_1_6,0.0685922841838566,1.42316291279519,4.64467211671536,6.05918631210642e-06,0.000123127238832804,3.6045096814903
edge_3278_4,0.0802447678161555,1.51389370716913,4.60319047376468,5.99257625620421e-06,0.000123127238832804,3.59498988843788
virus_comp_853_cycle_1_61,0.0659145460329655,1.41345396255394,4.63205933692194,6.14690275448488e-06,0.000123742322739817,3.58422931469661
edge_1632_2,0.0808428907232518,1.4809882211766,4.73909286784508,6.941621878719e-06,0.000135929577516007,3.53895092444385
edge_2254_1,0.0812716980917339,1.70775877658649,4.61240007485866,6.90792553156005e-06,0.000135929577516007,3.49093538887314
edge_1627_22,0.0686280573269174,1.39672728427046,4.59392964887357,6.77017638328877e-06,0.000135027406755593,3.48554183111697
edge_1979_7,0.0742532802306573,1.51870208493751,4.57242473718232,7.06351841834608e-06,0.000136871170276495,3.45117424989303
virus_comp_808_cycle_4_6,0.0819936941129391,1.6952095218813,4.60238587617268,7.21662910267742e-06,0.000136871170276495,3.44929961408832
edge_1632_1,0.0697618792685929,1.49161446565547,4.5904791950466,7.27088022954463e-06,0.000136871170276495,3.43054769083005
virus_comp_301_cycle_1_93,0.0739743081695957,1.46599752430109,4.600215567876,7.33944419718848e-06,0.000136871170276495,3.42577313074976
virus_comp_808_cycle_4_7,0.0781633679563532,1.62651982546551,4.58494038651342,7.36170717220434e-06,0.000136871170276495,3.42191731778225
virus_comp_1545_cycle_1_6,0.0946053820470338,1.92829549701669,4.55467983231516,7.4345064634865e-06,0.000136871170276495,3.41575893000189
virus_comp_2477_cycle_1_7,0.0914850376427347,1.75873845728226,4.58550110863367,7.37227555747119e-06,0.000136871170276495,3.41200410105202
edge_1631_43,0.0687473339258616,1.4480295815287,4.5851646251975,7.65270178594366e-06,0.000138893465259504,3.39255902907159
virus_comp_358_cycle_1_16,0.0871754975998575,1.52039903358925,4.6191088830043,7.80227915338904e-06,0.000138893465259504,3.38536683246845
edge_1627_13,0.0669061785366884,1.37559630586243,4.5801274612105,7.72016763337412e-06,0.000138893465259504,3.37017488439136
virus_comp_301_cycle_1_108,0.0941889631601665,1.58398289903663,4.71546830036813,8.41079872972855e-06,0.000143025135112173,3.36636785353371
virus_comp_7998_cycle_1_4,0.083526783475459,1.70152787133017,4.54560152826985,7.76619592595562e-06,0.000138893465259504,3.35908390963302
virus_comp_2431_cycle_1_10,0.0980428738867452,1.61986950773989,4.58203069724598,8.43718178308979e-06,0.000143025135112173,3.32125444555824
virus_comp_809_cycle_1_3,0.0804312118590622,1.66838987371791,4.57013446178626,8.30375827479452e-06,0.000143025135112173,3.31716907174225
virus_comp_8731_cycle_1_4,0.0664694443717355,1.43389316325791,4.55357542111379,8.15668251009005e-06,0.000143025135112173,3.31628218358093
virus_comp_6999_cycle_1_2,0.0660028188420255,1.42576393938481,4.5640867104779,8.2452745534253e-06,0.000143025135112173,3.31270278173683
virus_comp_7248_cycle_1_2,0.0808833587510867,1.74757105044746,4.58015043034438,8.55799129143563e-06,0.000143025135112173,3.2933565066356
virus_comp_2476_cycle_1_3,0.0895101847782494,1.74852625997855,4.55582229712721,8.39582395921357e-06,0.000143025135112173,3.29033035793514
virus_comp_2530_cycle_1_9,0.098482746507437,1.58666295529361,4.56701561263114,8.91887972470731e-06,0.000147778976361689,3.26368870864854
edge_4_42,0.0782850411927502,1.49493848692401,4.52773559442309,8.56557215852847e-06,0.000143025135112173,3.263197110769
virus_comp_250_cycle_1_190,0.0665013686854373,1.46093577534949,4.570748421599,9.2037401724555e-06,0.000150807817839489,3.21989901486753
virus_comp_2475_cycle_5_5,0.0882745935482172,1.74375938749991,4.53381435140808,9.24170471439765e-06,0.000150807817839489,3.2008099226233
virus_comp_169_cycle_1_6,0.0928996508361774,1.90233593618561,4.50231542362467,9.38510756071304e-06,0.00015199640365245,3.19950230606909
edge_1633_13,0.0764291002119198,1.53091366341602,4.51284779248123,9.57735943333148e-06,0.000153952479249224,3.16286942302129
virus_comp_7248_cycle_1_3,0.0760747530571891,1.7786279261854,4.51183356087011,9.70488652923938e-06,0.000154846856177642,3.15485770040422
virus_comp_808_cycle_4_17,0.0800662115356097,1.77582425061521,4.5152144189555,9.87668545936199e-06,0.000156429268231366,3.15123034976435
virus_comp_126_cycle_1_211,0.0886192059052381,1.42279619119328,4.61322283399931,1.0489711360554e-05,0.000162552793313908,3.13545760105589
virus_comp_1706_cycle_1_1,0.0682541075058694,1.46399569898176,4.48561007403225,1.01650732139466e-05,0.000159821662064533,3.10387053276204
virus_comp_16495_cycle_1_2,0.105978856477371,1.53180031127429,4.76474355486756,1.19729306951524e-05,0.000173085186022539,3.1006796971378
virus_comp_1102_cycle_1_5,0.0804705551046167,1.7417589634156,4.49018032777291,1.04466330691181e-05,0.000162552793313908,3.0942340329013
virus_comp_808_cycle_4_15,0.0797144267985424,1.78446004303513,4.51895068051559,1.06640907055106e-05,0.000164074652711927,3.09018492036275
virus_comp_169_cycle_1_9,0.095156546895389,1.72319598599291,4.70910210244568,1.21093721130779e-05,0.000173764486346352,3.08297401170636
virus_comp_2589_cycle_1_4,0.0868449561643212,1.44524552203209,4.55099390025046,1.12903042209532e-05,0.000169279549126477,3.04577654902972
virus_comp_2109_cycle_1_3,0.100720293135067,1.52466384299677,4.60335663793824,1.18576060185238e-05,0.000172576238945272,3.04221644503037
virus_comp_88_cycle_1_4,0.0697033586809319,1.50977176834647,4.47598317118928,1.09492142102202e-05,0.00016726671921145,3.03549035680554
virus_comp_17910_cycle_1_47,0.0748797911119429,1.48683660128279,4.4662010495713,1.11053873063828e-05,0.000168457776464427,3.02040753872348
virus_comp_1260_cycle_2_15,0.0992228753573887,1.71480590448576,4.45946351249956,1.13167386602659e-05,0.000169279549126477,3.00918811773927
virus_comp_18116_cycle_1_4,0.0908649155703007,1.9535396259692,4.48074406250455,1.15902212804321e-05,0.000170995456425005,3.00730342354858
edge_2254_6,0.0760008315864371,1.57003185182839,4.48059038917391,1.14972480157644e-05,0.000170793601558321,3.00151057876623
virus_comp_811_cycle_1_3,0.079571480372631,1.54802684316341,4.48978211704979,1.17413468297278e-05,0.000172046673953971,2.98776295890251
virus_comp_1260_cycle_2_21,0.0908080137464354,1.4926861923655,4.48721398101475,1.21812615776691e-05,0.000173764486346352,2.95422833983669
virus_comp_4360_cycle_1_6,0.0905244374856879,1.89806198609043,4.53175681032782,1.29285317447039e-05,0.000182020189149117,2.93549939695009
virus_comp_155_cycle_2_165,0.0691351149902398,1.5284282561523,4.49120219996538,1.30135139874485e-05,0.000182020189149117,2.90705938912752
edge_1987_4,0.0760412412826163,1.50768349365156,4.43008960589201,1.2932673358363e-05,0.000182020189149117,2.88062066103675
edge_4_40,0.0744488180371259,1.51426822531767,4.44024120385294,1.3175420137308e-05,0.000183048582507336,2.86787740808088
edge_965_7,0.0641797997929715,1.49041518866249,4.46085638633396,1.3257000404431e-05,0.000183048582507336,2.86782313960972
virus_comp_3811_cycle_1_8,0.0682512364990351,1.4175574443375,4.42159193267639,1.3552476989595e-05,0.000185936531436864,2.83486641008732
virus_comp_2216_cycle_1_8,0.0662608627990303,1.55110711450112,4.42594999378319,1.37977087727434e-05,0.000186919903751505,2.82874915378929
virus_comp_1364_cycle_1_5,0.0693193685823589,1.4120123876719,4.42439559585206,1.3677440704926e-05,0.000186463337205131,2.82750524979021
virus_comp_1103_cycle_1_7,0.0756074022360225,1.58731571023489,4.41670874973208,1.44881005153725e-05,0.000193298511857153,2.78265749367976
virus_comp_155_cycle_2_145,0.0679161514938868,1.56186004043538,4.44323129831137,1.47523751228237e-05,0.000193298511857153,2.78255030027862
virus_comp_2957_cycle_1_5,0.0696817925794416,1.68349823114225,4.41532847253575,1.45186164438655e-05,0.000193298511857153,2.77755168937588
virus_comp_4695_cycle_1_3,0.0846588330301136,1.69090348066772,4.40861427849891,1.47123589036394e-05,0.000193298511857153,2.77407165432971
virus_comp_2204_cycle_1_6,0.0864508197667867,1.70081877147146,4.44752676225696,1.50679405357611e-05,0.000193298511857153,2.7737378032914
virus_comp_2273_cycle_1_12,0.104707716159826,2.05191371621159,4.44402398564377,1.5334360267623e-05,0.000193649430051374,2.76851511487437
virus_comp_155_cycle_2_128,0.0669958853436283,1.52347048194767,4.43413581464385,1.49815916012399e-05,0.000193298511857153,2.76354064137419
virus_comp_18019_cycle_1_1,0.0654379930365859,1.40499712146233,4.43303621130568,1.4954221622903e-05,0.000193298511857153,2.75729872477023
edge_1468_66,0.0701872848630614,1.42352240292005,4.42431799360206,1.49792640131499e-05,0.000193298511857153,2.7527386587926
virus_comp_152_cycle_1_9,0.0815506439263184,1.58810693171613,4.41150462549752,1.52574708540613e-05,0.000193649430051374,2.74761287561379
edge_330_45,0.0707352302796106,1.45847969643134,4.4183500416011,1.50762070529256e-05,0.000193298511857153,2.7440646494687
virus_comp_1420_cycle_1_1,0.0891249939270276,1.7332503897977,4.42601933589225,1.53732834441899e-05,0.000193649430051374,2.7438914752404
virus_comp_285_cycle_1_126,0.101608614446808,2.08918071707902,4.38676143848421,1.5546254099493e-05,0.000194689717036674,2.73451380276778
virus_comp_752_cycle_1_10,0.0695670455218606,1.42086194937446,4.41007568703759,1.56704651983588e-05,0.000195110878828121,2.70797622814601
virus_comp_590_cycle_2_1,0.0906556382734304,1.65882925074348,4.54789224848561,1.77541892444389e-05,0.000210356076877548,2.69142560001159
virus_comp_3464_cycle_1_6,0.084536776865824,1.73644078435717,4.40258468769997,1.6179111881071e-05,0.000200130385669544,2.69024783291868
virus_comp_808_cycle_4_5,0.0814158117706008,1.81538498832368,4.41016715803935,1.64746362420847e-05,0.000201627082190059,2.68398382993048
virus_comp_2475_cycle_5_9,0.0671886658507757,1.56759882588931,4.41428075512704,1.62594324476185e-05,0.000200130385669544,2.67882523852071
virus_comp_12579_cycle_1_1,0.0705219070786824,1.43119139491298,4.40682932039797,1.70779934943679e-05,0.000206662910038587,2.63617254537075
virus_comp_18230_cycle_1_3,0.0557299855136098,1.37891815884353,4.39635726822284,1.69935691754848e-05,0.000206662910038587,2.63446524098584
edge_1468_44,0.0678057283975341,1.42160193421429,4.37523556957811,1.71874302235659e-05,0.000206825277662352,2.61536871965676
virus_comp_18196_cycle_1_6,0.0911467633349486,1.67879231000765,4.42109561839406,1.80896783576988e-05,0.000211279738404322,2.60673125461209
virus_comp_872_cycle_1_42,0.0628751168568259,1.43251019770313,4.36692335942187,1.74169897190109e-05,0.000208423310304164,2.60079047021602
virus_comp_301_cycle_1_63,0.0758537354331653,1.47974354525616,4.38990745170656,1.78714772834686e-05,0.000210356076877548,2.59393307296428
virus_comp_17980_cycle_1_9,0.0607934492779509,1.37434460154937,4.38361443558444,1.78711104686621e-05,0.000210356076877548,2.58313400975043
virus_comp_808_cycle_4_12,0.0763481078002843,1.67002680804925,4.38650986059724,1.83560728091691e-05,0.000211279738404322,2.58017735364587
virus_comp_2269_cycle_1_2,0.0977485607682572,1.80439248783984,4.39986913819396,1.84403857103122e-05,0.000211279738404322,2.57986730749499
virus_comp_2269_cycle_1_5,0.0793064820680723,1.89844844419902,4.35480723787645,1.82541840994913e-05,0.000211279738404322,2.5781388325728
edge_1476_4,0.0762621488756082,1.42861542479662,4.43275779381654,1.86980033689639e-05,0.000212207284085184,2.57748405140099
virus_comp_301_cycle_1_81,0.0679911127004496,1.4718594984164,4.38675432883092,1.83765140380647e-05,0.000211279738404322,2.57002017669092
edge_1468_32,0.0853202214256563,1.49001233322949,4.36903849966312,1.87183769620172e-05,0.000212207284085184,2.54565002410297
virus_comp_2265_cycle_1_2,0.0900312128252164,2.15909431171774,4.40351653866781,2.02644514422934e-05,0.000222166245795701,2.52425061143024
virus_comp_18153_cycle_1_10,0.0826606013489039,1.78052923719964,4.57135737076564,2.2085532573789e-05,0.000226686436984962,2.518733934768
virus_comp_254_cycle_1_5,0.0752359273771795,1.59088136667785,4.40936762928144,1.97865735475496e-05,0.000220830463323429,2.51511978335244
virus_comp_9222_cycle_1_4,0.0727936246513964,1.4171137704177,4.34996187715951,1.9288442931658e-05,0.000216882472591057,2.50918770693961
edge_16_5,0.0677201661689912,1.44480941928519,4.34885913630028,1.93321424036597e-05,0.000216882472591057,2.50843421606518
virus_comp_3464_cycle_1_2,0.0787383268051996,1.74387320850137,4.36597205529378,2.03129014577088e-05,0.000222166245795701,2.48751716274986
edge_1989_42,0.0783039647800983,1.46835515476242,4.40551571321798,2.06081748821385e-05,0.000223065370332293,2.48480767818296
virus_comp_6059_cycle_1_2,0.0941592445392939,1.83211758181955,4.32464934261353,2.03233537605498e-05,0.000222166245795701,2.47890013027217
edge_4_39,0.0748302060607729,1.50245242211438,4.3424334734957,2.00157621147876e-05,0.000222166245795701,2.47679178669928
virus_comp_3109_cycle_1_6,0.0801612479965853,1.69512167892701,4.37316545992591,2.10702110509448e-05,0.000224679379226411,2.45984786919131
edge_1631_2,0.0735237846099973,1.38165508489926,4.46570616307588,2.2100349009676e-05,0.000226686436984962,2.4570412829763
edge_1468_55,0.0625931715751349,1.42375032677268,4.32793294651699,2.04219668837274e-05,0.000222166245795701,2.4523699146874
edge_4_17,0.0717517499744288,1.46168361012399,4.35113256136181,2.09918689727096e-05,0.000224679379226411,2.44202780100768
