"vertebrate_contig_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"contig_10009","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.07326850433605,1.55972654125654,1.32925128187265,0.183765081365631,1,-0.983739342258004,5.1302763509301,NA,"model_or_emmeans"
"contig_10009","Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.61753001872018,1.60213527557567,1.00960889094648,0.312682708258485,0.88518450143679,-1.52259741976928,4.75765745720964,NA,"model_or_emmeans"
"contig_10009","Dx.StatusCELIAC:onset_timeline_combinedt0-6",20.0368378567213,9683.96318224722,0.00206907414656977,0.998349118861218,1,-18960.1822269597,19000.2559026732,NA,"model_or_emmeans"
"contig_10009","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.0381142073619603,1.75055530335289,-0.021772638253107,0.982629320522739,1,-3.46913955487921,3.39291114015529,NA,"model_or_emmeans"
"contig_10009","HLA.CategoryHigh Risk",0.181533639267863,0.738567671127812,0.245791477699879,0.805843654537983,0.933759839352937,-1.26603239628827,1.629099674824,NA,"model_or_emmeans"
"contig_10009","HLA.CategoryLow/No Risk",0.537297579299433,1.16400007536789,0.461595828616778,0.644371186518716,0.936199295810858,-1.74410064642354,2.8186958050224,NA,"model_or_emmeans"
"contig_10009","SexMale",-0.337034053123827,0.786925639717523,-0.428292123312706,0.668438452841194,0.97204682931994,-1.87937996548131,1.20531185923366,NA,"model_or_emmeans"
"contig_10009","TP (CONTROL): (t0-12) vs t0",-2.9061217975549,1.33658785348294,-2.17428415946023,0.152616586145756,1,-6.41909642887956,0.606852833769763,0.0546874079779355,"model_or_emmeans"
"contig_10009","TP (CONTROL): (t0-18) vs t0",-1.69683603266618,1.37344080212846,-1.23546353802547,0.668340094777542,1,-5.30667184176071,1.91299977642835,0.183262444114398,"model_or_emmeans"
"contig_10009","TP (CONTROL): (t0-24) vs t0",-2.08171837660216,1.12668404395415,-1.84765053501271,0.291320739857059,1,-5.04299956258274,0.879562809378428,0.124715719387532,"model_or_emmeans"
"contig_10009","TP (CONTROL): (t0-30) vs t0",-1.69308125438393,1.13348210610115,-1.49369914643615,0.500987277409576,1,-4.67222989277503,1.28606738400717,0.18395184742785,"model_or_emmeans"
"contig_10009","TP (CONTROL): (t0-36) vs t0",-2.02704448185156,1.13921202221455,-1.77933908905835,0.327722133341572,1,-5.02125314782974,0.967164184126617,0.131724259843945,"model_or_emmeans"
"contig_10009","TP (CONTROL): (t0-6) vs t0",-19.817293409022,9683.96305020375,-0.002046403244858,0.999999999575213,1,-25472.3279064613,25432.6933196432,2.47433686781501e-09,"model_or_emmeans"
"contig_10009","TP (CONTROL): (t0-over42) vs t0",-1.55891133962327,1.09700295386723,-1.42106393982595,0.54828639772861,1,-4.44218125516346,1.32435857591692,0.210364962585086,"model_or_emmeans"
"contig_10009","feeding_first_yearBreastmilk_and_formula",0.0819386364722851,0.71481753688579,0.114628744041819,0.908739395427736,0.999648882832052,-1.3190779913415,1.48295526428607,NA,"model_or_emmeans"
"contig_10009","feeding_first_yearFormula",0.333601267517198,1.01575900366269,0.32842560717087,0.742589884064108,0.999999867032172,-1.65724979663397,2.32445233166837,NA,"model_or_emmeans"
"contig_10009","onset_timeline_combinedt0-12",-2.9061217975549,1.33658785348294,-2.17428415946023,0.0296838013014156,0.902433357343111,-5.52578585255515,-0.286457742554646,NA,"model_or_emmeans"
"contig_10009","onset_timeline_combinedt0-18",-1.69683603266618,1.37344080212846,-1.23546353802547,0.216658038450671,0.999999997924343,-4.38873053973577,0.995058474403414,NA,"model_or_emmeans"
"contig_10009","onset_timeline_combinedt0-24",-2.08171837660216,1.12668404395415,-1.84765053501271,0.0646529140687948,1,-4.28997852470822,0.126541771503911,NA,"model_or_emmeans"
"contig_10009","onset_timeline_combinedt0-30",-1.69308125438393,1.13348210610115,-1.49369914643615,0.135254271745988,1,-3.91466535946278,0.528502850694921,NA,"model_or_emmeans"
"contig_10009","onset_timeline_combinedt0-36",-2.02704448185156,1.13921202221455,-1.77933908905835,0.075184186080976,0.999999954324392,-4.25985901614712,0.205770052443999,NA,"model_or_emmeans"
"contig_10009","onset_timeline_combinedt0-6",-19.817293409022,9683.96305020375,-0.002046403244858,0.998367207585376,1,-19000.036099425,18960.401512607,NA,"model_or_emmeans"
"contig_10009","onset_timeline_combinedt0-over42",-1.55891133962327,1.09700295386723,-1.42106393982595,0.155298172022304,0.770300976972223,-3.70899762013709,0.59117494089055,NA,"model_or_emmeans"
"contig_10083","TP (CONTROL): (t0-12) vs t0",-155.441608851665,NA,NA,NA,NA,NA,NA,3.1086155674833e-68,"model_or_emmeans"
"contig_10083","TP (CONTROL): (t0-18) vs t0",-167.379908515108,NA,NA,NA,NA,NA,NA,2.03155858323459e-73,"model_or_emmeans"
"contig_10083","TP (CONTROL): (t0-24) vs t0",-112.474274371921,NA,NA,NA,NA,NA,NA,1.42247055138055e-49,"model_or_emmeans"
"contig_10083","TP (CONTROL): (t0-30) vs t0",-150.940163909888,NA,NA,NA,NA,NA,NA,2.80233284077712e-66,"model_or_emmeans"
"contig_10083","TP (CONTROL): (t0-36) vs t0",-93.2276849472463,NA,NA,NA,NA,NA,NA,3.24885902512321e-41,"model_or_emmeans"
"contig_10083","TP (CONTROL): (t0-6) vs t0",-194.809034100709,NA,NA,NA,NA,NA,NA,2.48605919409603e-85,"model_or_emmeans"
"contig_10083","TP (CONTROL): (t0-over42) vs t0",-77.7133203391114,NA,NA,NA,NA,NA,NA,1.77637153919182e-34,"model_or_emmeans"
"contig_10099","TP (CONTROL): (t0-12) vs t0",-28.3479273146686,NA,NA,NA,NA,NA,NA,4.8826050260738e-13,"model_or_emmeans"
"contig_10099","TP (CONTROL): (t0-18) vs t0",-24.3793383385728,NA,NA,NA,NA,NA,NA,2.58337758534591e-11,"model_or_emmeans"
"contig_10099","TP (CONTROL): (t0-24) vs t0",0.231506109030248,NA,NA,NA,NA,NA,NA,1.26049702696856,"model_or_emmeans"
"contig_10099","TP (CONTROL): (t0-30) vs t0",0.3489427537936,NA,NA,NA,NA,NA,NA,1.4175680376267,"model_or_emmeans"
"contig_10099","TP (CONTROL): (t0-36) vs t0",-20.2330721451296,NA,NA,NA,NA,NA,NA,1.63263241687096e-09,"model_or_emmeans"
"contig_10099","TP (CONTROL): (t0-6) vs t0",-26.7704839311505,NA,NA,NA,NA,NA,NA,2.36443048868532e-12,"model_or_emmeans"
"contig_10099","TP (CONTROL): (t0-over42) vs t0",-0.262058219746832,NA,NA,NA,NA,NA,NA,0.76946622427471,"model_or_emmeans"
"contig_10236","TP (CONTROL): (t0-12) vs t0",-45.2481833224731,NA,NA,NA,NA,NA,NA,2.2333853698893e-20,"model_or_emmeans"
"contig_10236","TP (CONTROL): (t0-18) vs t0",-19.5610811753191,NA,NA,NA,NA,NA,NA,3.19690981885588e-09,"model_or_emmeans"
"contig_10236","TP (CONTROL): (t0-24) vs t0",-17.4549888926874,NA,NA,NA,NA,NA,NA,2.62660424746796e-08,"model_or_emmeans"
"contig_10236","TP (CONTROL): (t0-30) vs t0",1.9459109393775,NA,NA,NA,NA,NA,NA,7.00000553225751,"model_or_emmeans"
"contig_10236","TP (CONTROL): (t0-36) vs t0",1.02614163377307,NA,NA,NA,NA,NA,NA,2.7902791198131,"model_or_emmeans"
"contig_10236","TP (CONTROL): (t0-6) vs t0",-71.0327138664508,NA,NA,NA,NA,NA,NA,1.41541675801775e-31,"model_or_emmeans"
"contig_10236","TP (CONTROL): (t0-over42) vs t0",-39.7759022194138,NA,NA,NA,NA,NA,NA,5.3155126175903e-18,"model_or_emmeans"
"contig_10242","TP (CONTROL): (t0-12) vs t0",-0.491874378623501,NA,NA,NA,NA,NA,NA,0.611479175863589,"model_or_emmeans"
"contig_10242","TP (CONTROL): (t0-18) vs t0",-17.1155511481734,NA,NA,NA,NA,NA,NA,3.68816703361465e-08,"model_or_emmeans"
"contig_10242","TP (CONTROL): (t0-24) vs t0",-64.0380392225052,NA,NA,NA,NA,NA,NA,1.5439489403405e-28,"model_or_emmeans"
"contig_10242","TP (CONTROL): (t0-30) vs t0",-46.4915809196284,NA,NA,NA,NA,NA,NA,6.44114315720763e-21,"model_or_emmeans"
"contig_10242","TP (CONTROL): (t0-36) vs t0",-62.8719709078245,NA,NA,NA,NA,NA,NA,4.9550719878868e-28,"model_or_emmeans"
"contig_10242","TP (CONTROL): (t0-6) vs t0",-18.9285240877786,NA,NA,NA,NA,NA,NA,6.01792038816359e-09,"model_or_emmeans"
"contig_10242","TP (CONTROL): (t0-over42) vs t0",1.20649622459112,NA,NA,NA,NA,NA,NA,3.34175535589944,"model_or_emmeans"
"contig_10266","TP (CONTROL): (t0-12) vs t0",-17.1124696308216,NA,NA,NA,NA,NA,NA,3.69954971328009e-08,"model_or_emmeans"
"contig_10266","TP (CONTROL): (t0-18) vs t0",-17.1082933008558,NA,NA,NA,NA,NA,NA,3.71503256184607e-08,"model_or_emmeans"
"contig_10266","TP (CONTROL): (t0-24) vs t0",-47.74649873799,NA,NA,NA,NA,NA,NA,1.83636525838064e-21,"model_or_emmeans"
"contig_10266","TP (CONTROL): (t0-30) vs t0",-17.1086456148406,NA,NA,NA,NA,NA,NA,3.71372393445791e-08,"model_or_emmeans"
"contig_10266","TP (CONTROL): (t0-36) vs t0",-30.642763400675,NA,NA,NA,NA,NA,NA,4.92058733908276e-14,"model_or_emmeans"
"contig_10266","TP (CONTROL): (t0-6) vs t0",-32.0171870756372,NA,NA,NA,NA,NA,NA,1.24483653770342e-14,"model_or_emmeans"
"contig_10266","TP (CONTROL): (t0-over42) vs t0",-17.3021677851969,NA,NA,NA,NA,NA,NA,3.06030002564855e-08,"model_or_emmeans"
"contig_10287","TP (CONTROL): (t0-12) vs t0",0.0914880447716911,NA,NA,NA,NA,NA,NA,1.0958036760311,"model_or_emmeans"
"contig_10287","TP (CONTROL): (t0-18) vs t0",1.96671191123682,NA,NA,NA,NA,NA,NA,7.14713738809419,"model_or_emmeans"
"contig_10287","TP (CONTROL): (t0-24) vs t0",-23.4272979272244,NA,NA,NA,NA,NA,NA,6.69350796169708e-11,"model_or_emmeans"
"contig_10287","TP (CONTROL): (t0-30) vs t0",-19.6614351648007,NA,NA,NA,NA,NA,NA,2.89165982782778e-09,"model_or_emmeans"
"contig_10287","TP (CONTROL): (t0-36) vs t0",-111.850377252856,NA,NA,NA,NA,NA,NA,2.65459553932694e-49,"model_or_emmeans"
"contig_10287","TP (CONTROL): (t0-6) vs t0",-38.9776325773219,NA,NA,NA,NA,NA,NA,1.18094386410729e-17,"model_or_emmeans"
"contig_10287","TP (CONTROL): (t0-over42) vs t0",-75.3829942608884,NA,NA,NA,NA,NA,NA,1.82633971460228e-33,"model_or_emmeans"
"contig_10341","TP (CONTROL): (t0-12) vs t0",-2.52435330790236,NA,NA,NA,NA,NA,NA,0.0801101026091794,"model_or_emmeans"
"contig_10341","TP (CONTROL): (t0-18) vs t0",-25.2561943024435,NA,NA,NA,NA,NA,NA,1.07491514167923e-11,"model_or_emmeans"
"contig_10341","TP (CONTROL): (t0-24) vs t0",-2.47958856135314,NA,NA,NA,NA,NA,NA,0.0837776878806901,"model_or_emmeans"
"contig_10341","TP (CONTROL): (t0-30) vs t0",-1.22031085013613,NA,NA,NA,NA,NA,NA,0.295138408848681,"model_or_emmeans"
"contig_10341","TP (CONTROL): (t0-36) vs t0",-2.01776782358557,NA,NA,NA,NA,NA,NA,0.132951906211882,"model_or_emmeans"
"contig_10341","TP (CONTROL): (t0-6) vs t0",-23.6393180446902,NA,NA,NA,NA,NA,NA,5.41470271270104e-11,"model_or_emmeans"
"contig_10341","TP (CONTROL): (t0-over42) vs t0",-1.87793514089531,NA,NA,NA,NA,NA,NA,0.15290550834493,"model_or_emmeans"
"contig_10360","TP (CONTROL): (t0-12) vs t0",29.8334730233321,NA,NA,NA,NA,NA,NA,9047169147549.7,"model_or_emmeans"
"contig_10360","TP (CONTROL): (t0-18) vs t0",-11.6683468680665,NA,NA,NA,NA,NA,NA,8.56054357506833e-06,"model_or_emmeans"
"contig_10360","TP (CONTROL): (t0-24) vs t0",29.9013046948318,NA,NA,NA,NA,NA,NA,9682146077170.38,"model_or_emmeans"
"contig_10360","TP (CONTROL): (t0-30) vs t0",-13.4011991429815,NA,NA,NA,NA,NA,NA,1.51332832662597e-06,"model_or_emmeans"
"contig_10360","TP (CONTROL): (t0-36) vs t0",-25.4656559152813,NA,NA,NA,NA,NA,NA,8.71778507632205e-12,"model_or_emmeans"
"contig_10360","TP (CONTROL): (t0-6) vs t0",-24.6970274623897,NA,NA,NA,NA,NA,NA,1.8802571709496e-11,"model_or_emmeans"
"contig_10360","TP (CONTROL): (t0-over42) vs t0",-4.30751041892939,NA,NA,NA,NA,NA,NA,0.013467035170259,"model_or_emmeans"
"contig_1041","TP (CONTROL): (t0-12) vs t0",-606.735285191685,NA,NA,NA,NA,NA,NA,3.14929733198702e-264,"model_or_emmeans"
"contig_1041","TP (CONTROL): (t0-18) vs t0",-53.2177109150285,NA,NA,NA,NA,NA,NA,7.72399190727821e-24,"model_or_emmeans"
"contig_1041","TP (CONTROL): (t0-24) vs t0",391.826626957311,NA,NA,NA,NA,NA,NA,1.47279381040405e+170,"model_or_emmeans"
"contig_1041","TP (CONTROL): (t0-30) vs t0",665.873605871725,NA,NA,NA,NA,NA,NA,1.53190796806009e+289,"model_or_emmeans"
"contig_1041","TP (CONTROL): (t0-36) vs t0",659.771255718852,NA,NA,NA,NA,NA,NA,3.4278015993369e+286,"model_or_emmeans"
"contig_1041","TP (CONTROL): (t0-6) vs t0",-92.3380901670795,NA,NA,NA,NA,NA,NA,7.90818774105868e-41,"model_or_emmeans"
"contig_1041","TP (CONTROL): (t0-over42) vs t0",324.121475115834,NA,NA,NA,NA,NA,NA,5.80989266591022e+140,"model_or_emmeans"
"contig_1042","TP (CONTROL): (t0-12) vs t0",-1.69703395101961e-05,NA,NA,NA,NA,NA,NA,0.999983029804485,"model_or_emmeans"
"contig_1042","TP (CONTROL): (t0-18) vs t0",87.0998688002082,NA,NA,NA,NA,NA,NA,6.71417094646177e+37,"model_or_emmeans"
"contig_1042","TP (CONTROL): (t0-24) vs t0",-117.064344107411,NA,NA,NA,NA,NA,NA,1.4441134953721e-51,"model_or_emmeans"
"contig_1042","TP (CONTROL): (t0-30) vs t0",-141.489593930712,NA,NA,NA,NA,NA,NA,3.56328130388095e-62,"model_or_emmeans"
"contig_1042","TP (CONTROL): (t0-36) vs t0",-140.288283384796,NA,NA,NA,NA,NA,NA,1.18460251488533e-61,"model_or_emmeans"
"contig_1042","TP (CONTROL): (t0-6) vs t0",-89.3682507321389,NA,NA,NA,NA,NA,NA,1.54121011162906e-39,"model_or_emmeans"
"contig_1042","TP (CONTROL): (t0-over42) vs t0",-105.39874290523,NA,NA,NA,NA,NA,NA,1.68231592767613e-46,"model_or_emmeans"
"contig_10430","TP (CONTROL): (t0-12) vs t0",-1.25849712495047,NA,NA,NA,NA,NA,NA,0.284080643554661,"model_or_emmeans"
"contig_10430","TP (CONTROL): (t0-18) vs t0",-19.8228888341725,NA,NA,NA,NA,NA,NA,2.46053056316757e-09,"model_or_emmeans"
"contig_10430","TP (CONTROL): (t0-24) vs t0",-1.11431853319659,NA,NA,NA,NA,NA,NA,0.328138818435227,"model_or_emmeans"
"contig_10430","TP (CONTROL): (t0-30) vs t0",0.320470161918697,NA,NA,NA,NA,NA,NA,1.37777538960037,"model_or_emmeans"
"contig_10430","TP (CONTROL): (t0-36) vs t0",-33.3156695383995,NA,NA,NA,NA,NA,NA,3.39772760434108e-15,"model_or_emmeans"
"contig_10430","TP (CONTROL): (t0-6) vs t0",-19.6754027824492,NA,NA,NA,NA,NA,NA,2.85155099349614e-09,"model_or_emmeans"
"contig_10430","TP (CONTROL): (t0-over42) vs t0",1.71082038265317,NA,NA,NA,NA,NA,NA,5.53349920279129,"model_or_emmeans"
"contig_10458","TP (CONTROL): (t0-12) vs t0",-11.9188571524998,NA,NA,NA,NA,NA,NA,6.66355686273236e-06,"model_or_emmeans"
"contig_10458","TP (CONTROL): (t0-18) vs t0",-9.26928154759278,NA,NA,NA,NA,NA,NA,9.42762224932589e-05,"model_or_emmeans"
"contig_10458","TP (CONTROL): (t0-24) vs t0",48.0431300414421,NA,NA,NA,NA,NA,NA,7.32598913704862e+20,"model_or_emmeans"
"contig_10458","TP (CONTROL): (t0-30) vs t0",50.4042377332546,NA,NA,NA,NA,NA,NA,7.76751878257202e+21,"model_or_emmeans"
"contig_10458","TP (CONTROL): (t0-36) vs t0",2.74444399595758,NA,NA,NA,NA,NA,NA,15.5559623493,"model_or_emmeans"
"contig_10458","TP (CONTROL): (t0-6) vs t0",-11.9094972276915,NA,NA,NA,NA,NA,NA,6.72622005783696e-06,"model_or_emmeans"
"contig_10458","TP (CONTROL): (t0-over42) vs t0",48.825981160571,NA,NA,NA,NA,NA,NA,1.60270721325398e+21,"model_or_emmeans"
"contig_10462","(Intercept)",-1.78632898431626,1.25197133936187,-1.42681300134773,0.153633802633224,0.99998963537158,-4.2401477191419,0.66748975050939,NA,"model_or_emmeans"
"contig_10462","Age.at.Gluten.Introduction..months.",-0.0873536727026232,0.064715878948851,-1.34980277053278,0.17707925593396,0.410518410610701,-0.214194464670225,0.0394871192649785,NA,"model_or_emmeans"
"contig_10462","Delivery.ModeC-Section",-0.353278973578522,1.47714695003159,-0.239163052512119,0.810979151201938,1,-3.24843379551362,2.54187584835658,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC",-0.170000146891161,1.54424664424606,-0.110086136514909,0.912341062786778,0.999997719264014,-3.19666795286027,2.85666765907795,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.93364421693816,1.95373309998116,0.989717693249301,0.322312124395789,0.99999979464855,-1.89560229442871,5.76289072830503,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC:onset_timeline_combinedt0-18",20.0493388477299,13855.5926277955,0.00144702138597155,0.998845444379897,1,-27136.4131960901,27176.5118737856,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-18.5852468024958,13303.3622497797,-0.00139703380645773,0.998885328657492,1,-26092.6961296604,26055.5256360554,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.107890386310658,1.89681934037938,-0.0568796321367532,0.954641079241396,1,-3.82558797863327,3.60980720601196,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.4722414028494,1.84966089967497,0.795952059703544,0.426059900535758,0.997716951427452,-2.15302734412549,5.09751014982428,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.0628275683873304,2.3192939932782,-0.0270890920122321,0.978388674882751,1,-4.60856026477269,4.48290512799803,NA,"model_or_emmeans"
"contig_10462","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.2203770697528,1.99513688801427,0.611675858976983,0.54075223713442,1,-2.6900193749825,5.13077351448809,NA,"model_or_emmeans"
"contig_10462","HLA.CategoryHigh Risk",-0.398712871052167,0.577713121056996,-0.690157201765945,0.490095334286873,0.791769558459365,-1.53100978172011,0.733584039615774,NA,"model_or_emmeans"
"contig_10462","HLA.CategoryLow/No Risk",0.649388666313159,0.848577558466693,0.765267310965126,0.444112385173862,0.912348060445525,-1.01379278637049,2.31257011899681,NA,"model_or_emmeans"
"contig_10462","SexMale",-0.431830236673853,0.650699671227501,-0.663639856862436,0.506920841258168,0.962124167085394,-1.70717815703181,0.843517683684102,NA,"model_or_emmeans"
"contig_10462","TP (CONTROL): (t0-12) vs t0",-0.0695054330388628,1.51453353635984,-0.0458923037161119,0.999988743648209,1,-4.05017746866908,3.91116660259136,0.932855065132966,"model_or_emmeans"
"contig_10462","TP (CONTROL): (t0-18) vs t0",-18.4886295700712,13855.5925597369,-0.00133438028654202,0.999999999895295,1,-36435.3579266303,36398.3806674902,9.34308284534988e-09,"model_or_emmeans"
"contig_10462","TP (CONTROL): (t0-24) vs t0",-0.0589463141953982,1.52703870796706,-0.0386017157835333,0.999993610756986,1,-4.07248588674213,3.95459325835134,0.942757380487048,"model_or_emmeans"
"contig_10462","TP (CONTROL): (t0-30) vs t0",1.13263652542061,1.35441636556949,0.836254311608509,0.880853033873353,1,-2.42719706134878,4.69247011219,3.10382904600913,"model_or_emmeans"
"contig_10462","TP (CONTROL): (t0-36) vs t0",0.792617392969817,1.3742764800151,0.57675249812986,0.960254497649111,1,-2.81941484130398,4.40464962724361,2.20917113461552,"model_or_emmeans"
"contig_10462","TP (CONTROL): (t0-6) vs t0",1.4918144055777,1.67539734966072,0.890424236304183,0.857886686010469,1,-2.91165849102964,5.89528730218504,4.44515351789058,"model_or_emmeans"
"contig_10462","TP (CONTROL): (t0-over42) vs t0",-0.0484261028728163,1.52265826528334,-0.0318036581003979,0.999996611439223,1,-4.05045248982402,3.95360028407839,0.952727740547593,"model_or_emmeans"
"contig_10462","feeding_first_yearBreastmilk_and_formula",0.129562965833456,0.560098591740082,0.231321713255763,0.817064879344274,0.999648882832052,-0.968210101768707,1.22733603343562,NA,"model_or_emmeans"
"contig_10462","feeding_first_yearFormula",1.01173511239888,0.770058344344821,1.31384215212898,0.188899329147023,0.999999867032172,-0.497551508511512,2.52102173330927,NA,"model_or_emmeans"
"contig_10462","onset_timeline_combinedt0-12",-0.0695054330388628,1.51453353635984,-0.0458923037161119,0.963396088460612,0.999999789657033,-3.03793661768223,2.89892575160451,NA,"model_or_emmeans"
"contig_10462","onset_timeline_combinedt0-18",-18.4886295700712,13855.5925597369,-0.00133438028654202,0.998935318887085,0.999999997924343,-27174.9510311155,27137.9737719754,NA,"model_or_emmeans"
"contig_10462","onset_timeline_combinedt0-24",-0.0589463141953982,1.52703870796706,-0.0386017157835333,0.969207934316485,1,-3.05188718480941,2.93399455641861,NA,"model_or_emmeans"
"contig_10462","onset_timeline_combinedt0-30",1.13263652542061,1.35441636556949,0.836254311608509,0.403011850132657,1,-1.52197077116722,3.78724382200844,NA,"model_or_emmeans"
"contig_10462","onset_timeline_combinedt0-36",0.792617392969817,1.3742764800151,0.57675249812986,0.564106662708448,0.999999954324392,-1.90091501266025,3.48614979859988,NA,"model_or_emmeans"
"contig_10462","onset_timeline_combinedt0-6",1.4918144055777,1.67539734966072,0.890424236304183,0.373238133358825,1,-1.79190405955117,4.77553287070658,NA,"model_or_emmeans"
"contig_10462","onset_timeline_combinedt0-over42",-0.0484261028728163,1.52265826528334,-0.0318036581003979,0.974628629371382,0.999999593008042,-3.03278146359039,2.93592925784476,NA,"model_or_emmeans"
"contig_10481","TP (CONTROL): (t0-12) vs t0",-20.4201270133345,NA,NA,NA,NA,NA,NA,1.3541024327854e-09,"model_or_emmeans"
"contig_10481","TP (CONTROL): (t0-18) vs t0",0.724941410398437,NA,NA,NA,NA,NA,NA,2.06461013173778,"model_or_emmeans"
"contig_10481","TP (CONTROL): (t0-24) vs t0",1.62959030586975,NA,NA,NA,NA,NA,NA,5.10178411930539,"model_or_emmeans"
