"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"evenness",0.00686991983666984,0.386206111154958,1.60832661388796,0.11091086453661,0.344673416404116,-7.70381940367943
"simpson",0.00865261357301694,0.552078128980017,1.45891421374907,0.147717178458907,0.344673416404116,-7.92989280290518
"dominance",-0.00865261357301694,0.447921871019983,-1.45891421374907,0.147717178458907,0.344673416404116,-7.92989280290518
"shannon",0.0235253330034393,1.84895277221852,1.03822944124373,0.301662756257289,0.527909823450255,-8.45195954105378
"total_abundance",10707.5187409801,756774.801801802,0.580353607078856,0.562979371479323,0.788171120071052,-8.82353449434543
"viral_load_cv",-0.000773576475957578,0.823305429525513,-0.175454729932632,0.861076499340348,0.903805256228818,-8.97776861540894
"richness",-0.261055091452349,140.252252252252,-0.121162206877364,0.903805256228818,0.903805256228818,-8.98589795927734
