"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
8.13201387715829,4.81358982453627,2.32001578967414,0.0222408493512455,0.993285663570278,-4.59274370841013,"virus_comp_2455_cycle_1_11"
4.98521724684293,1.70879569454788,2.14201733081094,0.0376612837779865,0.993285663570278,-4.59138254401389,"virus_comp_1133_cycle_1_6"
4.38628368007882,1.89639909626839,1.991543877954,0.0501718963357512,0.993285663570278,-4.59177636639142,"virus_comp_1133_cycle_1_2"
4.86182759134421,2.37492820384837,1.92161864970189,0.058051784142769,0.993285663570278,-4.59209179171538,"virus_comp_1133_cycle_1_3"
5.16523170822235,1.12044268812907,1.94652478840731,0.0594663521891608,0.993285663570278,-4.5929718195435,"edge_61_26"
6.30268523062044,1.57265864847386,1.87240770845779,0.0658055590102472,0.993285663570278,-4.59374239200847,"virus_comp_17955_cycle_1_1"
4.26832292398048,1.59230313114398,1.88331982547434,0.0664595472225416,0.993285663570278,-4.59243885875807,"virus_comp_16214_cycle_1_1"
3.74176390486611,1.42364776996721,1.91169288891682,0.0691332147760872,0.993285663570278,-4.59216081614425,"virus_comp_2033_cycle_1_1"
4.20140217295918,2.10622446414199,1.80916777669575,0.074009795833611,0.993285663570278,-4.59251663499985,"virus_comp_1133_cycle_1_4"
4.55351944828226,1.18033800802427,1.81078842873044,0.0753692984970578,0.993285663570278,-4.59310931733957,"edge_61_18"
4.0792588613449,1.77086349009901,1.81411769039449,0.0754502512494011,0.993285663570278,-4.59253169170087,"virus_comp_1133_cycle_1_1"
5.14044201272254,1.06932202004807,1.85086983251523,0.077769361872065,0.993285663570278,-4.59376276946789,"virus_comp_911_cycle_1_4"
6.13962621313046,1.57360378366053,1.77257165926371,0.0806614352041405,0.993285663570278,-4.59407640783286,"edge_187_4"
4.68615037670273,1.09482154216952,1.78067340738211,0.0813180090416949,0.993285663570278,-4.59330815553096,"edge_61_6"
4.64485398597333,0.99913669997811,1.80310691481919,0.0845893889171766,0.993285663570278,-4.59370179945521,"virus_comp_3157_cycle_1_4"
