"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
0.427263682521237,1.10352560334487,0.324232121857173,0.748849010758305,0.999641176735555,-4.59767766857286,"virus_comp_684_cycle_1_46"
0.446058075748626,1.17213972898482,0.323482456105561,0.749039034821036,0.999641176735555,-4.59765320875291,"virus_comp_749_cycle_1_34"
0.477930659894612,1.25852613076116,0.321716261495338,0.749393342662136,0.999641176735555,-4.5975584791207,"virus_comp_3629_cycle_1_4"
0.425705041169831,1.01008383182087,0.323218609868016,0.749605937809089,0.999641176735555,-4.59768229106456,"virus_comp_887_cycle_1_65"
0.42590245263195,1.07447030581359,0.322675325442795,0.750011788388982,0.999641176735555,-4.59767238205723,"virus_comp_887_cycle_1_67"
0.60293338543831,1.32026279593318,0.320862744414641,0.75003513414222,0.999641176735555,-4.59702311428694,"virus_comp_169_cycle_1_3"
-0.42741247659639,1.14458257508931,-0.320459884068463,0.750076456885078,0.999641176735555,-4.59747740908939,"virus_comp_18547_cycle_1_3"
0.463643933967105,1.98090247304204,0.31985442639338,0.7501072788723,0.999641176735555,-4.59729042673196,"virus_comp_5552_cycle_1_2"
0.422575382957346,1.01665879531217,0.322227278369806,0.750346549395849,0.999641176735555,-4.59770631926198,"virus_comp_853_cycle_1_47"
0.413470061129743,1.26900341997491,0.319817372558513,0.75036824247139,0.999641176735555,-4.59761993549262,"virus_comp_4658_cycle_1_3"
0.424373676900887,1.09000313044999,0.321348156126653,0.751003536894454,0.999641176735555,-4.59767223143715,"virus_comp_749_cycle_1_63"
0.430561020638566,1.07750313887829,0.320318602559144,0.751407275201046,0.999641176735555,-4.59766353563215,"virus_comp_749_cycle_1_31"
0.409214873464311,1.06391392500838,0.319837995273551,0.751568826177673,0.999641176735555,-4.59773329813508,"virus_comp_180_cycle_1_7"
0.457848287793196,1.06858632937863,0.32003747291645,0.751729524037034,0.999641176735555,-4.5975152031466,"virus_comp_1147_cycle_1_5"
0.412134584288878,0.962701951638219,0.319997743095307,0.751880664386392,0.999641176735555,-4.59774396474202,"virus_comp_9529_cycle_1_5"
0.418693442517371,0.910509347028435,0.319387947458101,0.752104373277802,0.999641176735555,-4.59773741248023,"virus_comp_13172_cycle_1_1"
0.429808729921264,1.11670355190838,0.317721869384337,0.752355826728858,0.999641176735555,-4.59773042019075,"virus_comp_17866_cycle_1_56"
0.371146862709957,1.20865658188666,0.316657919387139,0.752447942328892,0.999641176735555,-4.59762101991899,"virus_comp_36_cycle_2_92"
-0.406542428060045,1.15523010657072,-0.317135272578469,0.752521277292316,0.999641176735555,-4.59759954213431,"virus_comp_2119_cycle_1_1"
-0.456260123385847,1.05754320394916,-0.318890897272746,0.752588033309908,0.999641176735555,-4.59766238747829,"virus_comp_590_cycle_2_11"
0.447208461948531,0.965340106443327,0.317164643397375,0.75286269970949,0.999641176735555,-4.5976651895051,"edge_263_30"
0.438854395090129,1.11477265940548,0.318083155573722,0.753082076240385,0.999641176735555,-4.59766112005309,"virus_comp_749_cycle_1_36"
0.420739338948631,1.05085239201185,0.318366329918572,0.753233357930541,0.999641176735555,-4.5976741858987,"virus_comp_18202_cycle_1_4"
0.419893111287553,1.06030446500777,0.316537882696285,0.753381644887775,0.999641176735555,-4.59772102875137,"virus_comp_16029_cycle_1_1"
0.409779182916898,1.1721814456345,0.316355006842362,0.7533852475698,0.999641176735555,-4.59756551704792,"virus_comp_17903_cycle_1_45"
0.417353723248241,1.0618776973174,0.317600577938206,0.753443786551,0.999641176735555,-4.59766401229744,"virus_comp_593_cycle_1_90"
0.354809495938784,1.17301992825349,0.315947253256938,0.75344653817122,0.999641176735555,-4.59773895315759,"virus_comp_921_cycle_1_10"
0.515569521080424,1.15083016520857,0.31691524600569,0.753673413871932,0.999641176735555,-4.59753580509244,"virus_comp_1103_cycle_1_5"
0.408760847310027,1.04246983203115,0.317103650252335,0.753816312799909,0.999641176735555,-4.59773898972832,"edge_2454_9"
0.447838256204969,1.19619867453636,0.317181515177635,0.753868553709151,0.999641176735555,-4.59753530370511,"virus_comp_1146_cycle_3_4"
0.417615206730065,0.978442022191185,0.316837959365784,0.754126002920038,0.999641176735555,-4.59774800880297,"virus_comp_984_cycle_1_19"
0.5898718151957,1.31748671479355,0.314844811275888,0.754565323332489,0.999641176735555,-4.59703462339816,"virus_comp_169_cycle_1_6"
0.396970180671735,0.926534444054208,0.315698859691399,0.754979813928682,0.999641176735555,-4.59773158036501,"virus_comp_13764_cycle_1_2"
0.445415598217256,1.00656176203176,0.315283661045,0.754985837599668,0.999641176735555,-4.59774123579,"virus_comp_12029_cycle_1_5"
-0.413418834365209,1.04573336968626,-0.315323483534614,0.755049873079294,0.999641176735555,-4.59767688664719,"virus_comp_10500_cycle_1_2"
0.396094899975957,0.971133258596101,0.314872407949862,0.755599479519733,0.999641176735555,-4.59775139361427,"virus_comp_1740_cycle_1_19"
0.392247657470893,0.962102613537781,0.314675623164744,0.75563737792909,0.999641176735555,-4.59768670797398,"virus_comp_2644_cycle_1_7"
0.422182217253905,1.05099166251527,0.314135220200776,0.756042886694826,0.999641176735555,-4.59772504857735,"virus_comp_952_cycle_1_11"
0.399306309533185,0.988690050564282,0.31311819370613,0.756113381430931,0.999641176735555,-4.59776845596256,"virus_comp_905_cycle_1_9"
0.399112186442665,1.02887498549203,0.313761878418573,0.756323077394279,0.999641176735555,-4.59767172092725,"virus_comp_17903_cycle_1_20"
0.38038864164544,0.999097126961443,0.312255613910941,0.756361596794528,0.999641176735555,-4.59773083266023,"virus_comp_4251_cycle_1_5"
0.47022383710546,1.10606813577986,0.312772902517956,0.756373429099403,0.999641176735555,-4.59776922500521,"edge_2484_14"
0.346574073737041,1.23969486368377,0.312242447985155,0.756407636981156,0.999641176735555,-4.59764767550369,"virus_comp_2438_cycle_1_1"
0.41882655444204,1.06267635078411,0.313576178864681,0.756462456429396,0.999641176735555,-4.59767700283718,"virus_comp_749_cycle_1_32"
0.402177512262465,1.00979561484026,0.313147544911318,0.75659026817506,0.999641176735555,-4.59773658619444,"virus_comp_749_cycle_1_43"
0.42557978726768,1.07815907517037,0.313216208490012,0.75684178531322,0.999641176735555,-4.59738004593401,"virus_comp_863_cycle_1_17"
0.394969160630534,0.940813385502146,0.313126546897435,0.756909059078914,0.999641176735555,-4.59773774148553,"virus_comp_922_cycle_1_1"
-0.375227955923825,0.993184047812978,-0.311341961272576,0.757124952714767,0.999641176735555,-4.59766326236779,"virus_comp_62_cycle_1_29"
0.428815969771889,1.10929416815331,0.312413321337012,0.757335444188979,0.999641176735555,-4.59767123576177,"virus_comp_749_cycle_1_37"
0.338600872870823,1.18449595783917,0.31051089029173,0.757349855827887,0.999641176735555,-4.59751926657679,"virus_comp_18118_cycle_1_13"
0.401448106109974,0.998959961299638,0.312351587448072,0.75760886683488,0.999641176735555,-4.59771608224671,"virus_comp_1797_cycle_1_7"
0.416658327718544,1.10138343695184,0.311432386580979,0.75807211336161,0.999641176735555,-4.59766739253123,"virus_comp_637_cycle_1_3"
0.429856031097744,1.13773408098775,0.311322678004792,0.758154517581124,0.999641176735555,-4.59751343809183,"virus_comp_593_cycle_1_62"
0.401471861011324,1.08157375534622,0.310119719935992,0.758866358062631,0.999641176735555,-4.59775276007222,"virus_comp_189_cycle_1_5"
0.40795519618988,1.03486016132836,0.31078754032725,0.758910686113363,0.999641176735555,-4.59772313947315,"edge_263_16"
