"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.720555086495429,2.05557391534047,2.05557391534047,0.554521550234175,1.29941764425772,2.00031300185745,443.441006865823
"CountryUSA","CountryUSA",0.430265102338937,1.53766510813675,1.53766510813675,0.55837678558445,0.770564094795919,1.67316902563935,98.8494046029777
"SexMale","SexMale",0.784567355533167,2.19145861316039,2.19145861316039,0.324060873016361,2.42104931777295,3.19363652511612,62.5484533560209
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.23248042108463,0.291568467428724,0.291568467428724,0.58057305681173,-2.12286878735453,1.09795016806815,2.4837180323105
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.404508767847487,0.66730453179989,0.66730453179989,0.421125690097538,-0.960541656230466,1.33953403983178,4.58736210542971
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.500042167003448,0.606505084671429,0.606505084671429,0.294271105076144,-1.69925676825817,1.40590745835298,2.94390872308099
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.181348629832673,0.834144500340207,0.834144500340207,0.327676973552368,-0.553437209415908,1.55093210140088,4.88162808968087
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0829829633751669,0.9203668270309,0.9203668270309,0.341545823238541,-0.24296289905794,1.60196981763066,6.03495161106223
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6654091149854,347199157.775397,347199157.775397,2326.45210925852,0.00845296107180696,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.427141522374575,0.652371220570317,0.652371220570317,3726.21793415846,-0.000114631384938316,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.4747402968573,286927548.285871,286927548.285871,2326.45209729918,0.00837100420828173,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.6977541403599,358612917.443779,358612917.443779,2326.45216519238,0.00846686402371442,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.838700095126,412893436.705115,412893436.705115,2326.45215034827,0.00852744815411575,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.286731090486,237750197.593213,237750197.593213,2326.4520756418,0.00829019058351563,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4526860838533,103252301.886101,103252301.886101,2326.45207058525,0.00793168546954473,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6399649837829,124518515.760983,124518515.760983,2326.45209515882,0.00801218517354014,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1576599624195,568015896.11939,568015896.11939,2326.4520815657,0.00866454981907617,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.502197247869142,1.65234790284477,1.65234790284477,34071.9214323463,1.47393286541328e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.463091057980918,1.58897802495941,1.58897802495941,34071.9214304104,1.35915744853647e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.696519087081319,2.00675519558637,2.00675519558637,34071.9214312793,2.04426125038516e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.168461897719436,1.18348313257941,1.18348313257941,34071.9214307967,4.94430283486062e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0875964650034,1439550091.13417,1439550091.13417,33992.4083007163,0.000620361943127138,1,Inf
