"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-17.3263272388449,2.98725081659388e-08,2.98725081659388e-08,12518.683713867,-0.00138403746231343,1,Inf
"CountryUSA","CountryUSA",0.351667948171623,1.42143645477351,1.42143645477351,0.559917387855396,0.628071132990863,1.6070149643115,70.7547182823765
"SexMale","SexMale",0.710866270471953,2.03575400861321,2.03575400861321,0.323448584302822,2.1977720879632,2.94454488358473,46.4080119403698
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.14584838756303,0.317954055066583,0.317954055066583,0.58700286630597,-1.95203201438162,1.10586205262171,2.73099755071261
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.363567967644917,0.695191475083043,0.695191475083043,0.423727663107536,-0.858022733230538,1.35389951041383,4.92871627538793
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.50526922695559,0.603343117328318,0.603343117328318,0.293502078168347,-1.72151839642436,1.40413022677582,2.92265168905164
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.171885965747491,0.842075193108818,0.842075193108818,0.325664532747612,-0.527800692010576,1.56014607924313,4.92464507124277
"feeding_first_yearFormula","feeding_first_yearFormula",-0.066504474238608,0.935658729486554,0.935658729486554,0.340171148413414,-0.195502982980157,1.61664991221439,6.18741498087354
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6363526469295,337255933.587339,337255933.587339,2333.03966378033,0.00841663901037661,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.402270842798089,0.668799581607917,0.668799581607917,3732.71684960856,-0.000107768914441039,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.4986952752584,293883878.225367,293883878.225367,2333.03965167934,0.0083576356112178,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7289194666091,369965185.7504,369965185.7504,2333.03971833048,0.00845631530042148,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9681382608122,469950656.417955,469950656.417955,2333.0397041866,0.00855885059520404,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.2852998708928,237410168.238497,237410168.238497,2333.03962974063,0.00826616900332582,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4359225504357,101535855.521551,101535855.521551,2333.03962412012,0.00790210434483667,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6050906067796,120250858.567559,120250858.567559,2333.03964988075,0.00797461397954835,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1249043069139,549711584.545473,549711584.545473,2333.03963526805,0.00862604475410107,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.393537736421784,1.48221521617531,1.48221521617531,33754.3993891189,1.16588576169021e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.428427039564076,1.53484137903195,1.53484137903195,33754.3993871114,1.26924800127732e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.651575487520793,1.91856111827486,1.91856111827486,33754.3993880261,1.93034241264542e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.138637025999917,1.1487070735219,1.1487070735219,33754.3993875298,4.10722834698504e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9573629027637,1263767154.84625,1263767154.84625,33673.6793187018,0.000622366291025535,1,Inf
