"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.591066118627671,1.80591270663072,1.80591270663072,0.535605289389651,1.10354794908994,1.88156568616514,174.071575401214
"CountryUSA","CountryUSA",0.454447458083537,1.57530272173284,1.57530272173284,0.562356309885689,0.808113023886784,1.68745480142498,114.764805579526
"SexMale","SexMale",0.755503863373717,2.12868381899798,2.12868381899798,0.325269049289967,2.3227044350605,3.08092809222473,56.091885260024
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.24834130642122,0.286980414870257,0.286980414870257,0.583777347855808,-2.13838599768615,1.09570579015678,2.46226647631175
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.342134234025109,0.710252858209946,0.710252858209946,0.424708925394905,-0.805573449408871,1.36200579710614,5.11804880251117
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.490202258283073,0.612502497951705,0.612502497951705,0.292457134935039,-1.67615079177999,1.4123813758339,2.96401651153439
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.207195429471222,0.812860777511969,0.812860777511969,0.327849304567463,-0.631983739433512,1.53344063708246,4.69053307383472
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0657096030839586,0.936402753283572,0.936402753283572,0.340877058215653,-0.192766281861034,1.6161929563922,6.21205612097374
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7350654400658,372245983.644212,372245983.644212,2322.41171457807,0.00849766013329433,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.428246837900963,0.651650542892738,0.651650542892738,3714.31581360403,-0.000115296291266475,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.6114512863494,328961501.889509,328961501.889509,2322.41170094159,0.0084444335508636,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.8778428864104,429375715.111558,429375715.111558,2322.4117732351,0.00855913801139609,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0739622311889,522409453.05061,522409453.05061,2322.41175742506,0.00864358448367727,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3749407376255,259674826.15995,259674826.15995,2322.41168032382,0.00834259528651872,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.53064382132,111623685.529491,111623685.529491,2322.41167560609,0.00797905212756217,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.7317820970956,136492755.387374,136492755.387374,2322.41170127442,0.00806565954125042,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2603142728714,629423118.460824,629423118.460824,2322.41168793528,0.00872382548629168,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.317902062802412,1.37424166525919,1.37424166525919,33823.6545057897,9.39880883504162e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.37133188237912,1.44966411153245,1.44966411153245,33823.6545037013,1.09784672244238e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.580752807713433,1.78738348047561,1.78738348047561,33823.6545046306,1.71700195090961e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.0288295662642399,1.02924916074615,1.02924916074615,33823.6545043254,8.52349241580421e-07,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.1173422859963,1483013919.34627,1483013919.34627,33743.817982577,0.000625813661539422,1,Inf
