"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.310362798150865,0.777684011302999,-0.399085995905787,0.689829840594283
"2","CountryUSA",0.431783109371216,0.562357083262884,0.767809497243179,0.442600371344659
"3","SexMale",0.742008600830539,0.328499107961121,2.25878421842886,0.0238968106801817
"4","Delivery.ModeVaginal",-1.24509929387132,0.587807346434495,-2.11820982065606,0.0341573018433258
"5","HLA.CategoryLow/No Risk",-0.371040033943226,0.422281723053284,-0.87865520501442,0.379588253594129
"6","HLA.CategoryStandard Risk",-0.503439250161279,0.293619296983879,-1.71459864979147,0.0864188364722632
"7","feeding_first_yearBreastmilk_and_formula",-0.177261665583331,0.325939379912665,-0.543848569727377,0.586545682744672
"8","feeding_first_yearFormula",-0.0432013196631829,0.350358379880364,-0.12330608355346,0.901864723619284
"9","Age.at.Gluten.Introduction..months.11",19.701345393511,2322.18832665115,0.00848395677792525,0.993230863076756
"10","Age.at.Gluten.Introduction..months.15",-0.404161620659023,3723.79601936578,-0.000108534844163634,0.999913401723703
"11","Age.at.Gluten.Introduction..months.36",19.5869479227083,2322.18831553428,0.00843469403048898,0.993270167656008
"12","Age.at.Gluten.Introduction..months.4",19.7781601242368,2322.18838378216,0.00851703516491805,0.993204471296011
"13","Age.at.Gluten.Introduction..months.5",20.0129174839321,2322.18836961543,0.00861812837657366,0.993123813543597
"14","Age.at.Gluten.Introduction..months.6",19.3614274239431,2322.18829378834,0.00833757860020795,0.993347651833741
"15","Age.at.Gluten.Introduction..months.7",18.4862182868098,2322.18828756771,0.00796068879762224,0.993648356401751
"16","Age.at.Gluten.Introduction..months.8",18.6860754975788,2322.18831360386,0.0080467528787876,0.993579689399594
"17","Age.at.Gluten.Introduction..months.9",20.1925952008764,2322.1882996577,0.00869550294601559,0.993062079882474
"18","Age.at.Solid.Introduction..months.4",0.404009611076044,33775.3636766222,1.19616657556727e-05,0.999990455971572
"19","Age.at.Solid.Introduction..months.5",0.429516473419976,33775.3636745602,1.27168571020744e-05,0.999989853416057
"20","Age.at.Solid.Introduction..months.6",0.65637907029889,33775.3636755039,1.94336640340882e-05,0.999984494179508
"21","Age.at.Solid.Introduction..months.7",0.140515612236247,33775.3636750144,4.16029901523147e-06,0.999996680561647
"22","Age.at.Solid.Introduction..months.8",21.1125689089968,33695.4437101499,0.000626570437552574,0.999500069154333
