"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-18.076227321942,1.41121836793185e-08,1.41121836793185e-08,10280.4337219991,-0.00175831368702477,1,Inf
"CountryUSA","CountryUSA",0.387975646048911,1.473993886276,1.473993886276,0.558429103646716,0.694762582242417,1.63780264418943,81.7641294957845
"SexMale","SexMale",0.670379676702996,1.95497943989249,1.95497943989249,0.324818286962648,2.063860637194,2.81320229416796,40.250222454627
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.23272923572559,0.291495929949752,0.291495929949752,0.580423825039462,-2.12384327201211,1.09795464906261,2.48249554614079
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.380999281094434,0.683178380760464,0.683178380760464,0.421870152794721,-0.903119783588544,1.34829282319123,4.76748435324175
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.52355421711501,0.592411243546789,0.592411243546789,0.293038050910538,-1.7866424359847,1.39594476027447,2.86366343787257
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.108767434763205,0.896938990072547,0.896938990072547,0.327963097521329,-0.331645345422228,1.60260219782213,5.50573421256312
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0674582063638901,0.934766787102604,0.934766787102604,0.339453933904667,-0.198725657964639,1.61700102460796,6.16089662908196
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6272746153109,334208168.343968,334208168.343968,2333.2008831684,0.00841216663207232,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.441713351988115,0.642933904769629,0.642933904769629,3728.98033768481,-0.000118454191759659,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.518705365993,299823751.804421,299823751.804421,2333.2008703839,0.00836563435825457,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.6603014451332,345430300.319995,345430300.319995,2333.20093879223,0.00842632159033428,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9897878572711,480235831.709307,480235831.709307,2333.20092372416,0.00856753812070508,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3412243319525,251065478.088088,251065478.088088,2333.20084915953,0.00828956681501281,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4734855813875,105422388.000478,105422388.000478,2333.20084421369,0.0079176576792356,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6526254333215,126104997.742952,126104997.742952,2333.20086820769,0.00799443617884901,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1040362701522,538359047.54638,538359047.54638,2333.2008547614,0.00861650475959903,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.354122108801373,1.42492917225034,1.42492917225034,33777.4034632816,1.04839944013556e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.349580610933415,1.41847253195909,1.41847253195909,33777.4034613148,1.03495406724732e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.585928403159215,1.79665823476165,1.79665823476165,33777.4034621795,1.7346756798973e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.163411513379363,1.17752115570956,1.17752115570956,33777.4034616922,4.83789446884786e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9829327841846,1296498212.44102,1296498212.44102,33696.7201679159,0.000622699558877644,1,Inf
