"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.602900248951172,0.547222251641434,0.547222251641434,1.03776405585692,-0.580960812381707,1.07420863192738,65.5762974379436
"CountryUSA","CountryUSA",0.393528745809589,1.48220189021302,1.48220189021302,0.559285869362307,0.703627192044539,1.6409418797891,84.4199796027811
"SexMale","SexMale",0.717662082401251,2.04963572533314,2.04963572533314,0.322940125065599,2.22227597842006,2.96952660263503,47.4554430930567
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.22214973643544,0.294596181572198,0.294596181572198,0.581829762895317,-2.10052804853734,1.09876084875661,2.51298338485869
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.384638685364642,0.680696537399262,0.680696537399262,0.423230134820755,-0.908816867512383,1.34576279575018,4.76024186834765
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.516143756651574,0.596817590008814,0.596817590008814,0.293442022118445,-1.75892925261822,1.39904038524241,2.8885850933108
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.180123844774419,0.835166773965587,0.835166773965587,0.32609654739272,-0.552363544522581,1.5538832290736,4.86716822076412
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0986487967660181,0.906060863657135,0.906060863657135,0.341688179247495,-0.288710007420432,1.59007286152141,5.87156193457199
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6755503097353,350738086.202886,350738086.202886,2327.38289832607,0.00845393782169945,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.400782789247054,0.669795532030263,0.669795532030263,3725.95011257192,-0.000107565259098546,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5301373892429,303271010.935418,303271010.935418,2327.38288509337,0.00839145871284493,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7319423225224,371085229.211982,371085229.211982,2327.38295450693,0.00847816741302151,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9977795526956,484089106.800625,484089106.800625,2327.38293989764,0.00859238899189281,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3197214514301,245724476.363818,245724476.363818,2327.38286412289,0.00830104996872144,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4507411726766,103051680.488781,103051680.488781,2327.38285939325,0.00792767769093507,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6576956847079,126746005.444458,126746005.444458,2327.38288403329,0.00801659916497049,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.176621144706,578888905.868019,578888905.868019,2327.38287027484,0.00866923160877408,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.374810466520464,1.45471567116483,1.45471567116483,33754.0164716649,1.11041738346932e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.427118599297557,1.53283444403251,1.53283444403251,33754.0164696527,1.2653860013417e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.617247710578899,1.85381876818737,1.85381876818737,33754.0164705266,1.82866448239684e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.105262174883137,1.11100184895623,1.11100184895623,33754.016470065,3.11850813299476e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9973192419501,1315285043.16565,1315285043.16565,33673.6788370893,0.000623552874740342,1,Inf
