"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-16.2032304972677,9.183884347603e-08,9.183884347603e-08,7884.96059813393,-0.00205495389553404,1,Inf
"CountryUSA","CountryUSA",0.413701954521392,1.51240629384566,1.51240629384566,0.558960092297631,0.740127891457959,1.65812231783547,92.1399013512216
"SexMale","SexMale",0.72386596705323,2.062390954025,2.062390954025,0.323776534597599,2.23569619692445,2.98435001573498,48.9198596687577
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.21191982675286,0.297625341501742,0.297625341501742,0.581379072079326,-2.08456046141871,1.09991792212864,2.53482249609346
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.36765501254218,0.69235599462712,0.69235599462712,0.423220093192105,-0.868708784049384,1.35263357933169,4.8890262552957
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.501405322471552,0.605678887194567,0.605678887194567,0.294167952791666,-1.70448656188818,1.40535181739636,2.93894117312579
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.181576720749729,0.833954261252895,0.833954261252895,0.325720606028263,-0.557461571018856,1.55339307378042,4.85034989625586
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0881336806548619,0.915638465391824,0.915638465391824,0.340262788972004,-0.259016511682426,1.59998373451532,5.95267919946173
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6508530464253,342181907.338721,342181907.338721,2315.28216269356,0.00848745494741938,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.438748503955607,0.644842934685597,0.644842934685597,3720.23477209493,-0.000117935703210618,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.512483349535,297964035.079895,297964035.079895,2315.28214927661,0.00842769135313874,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7249424424314,368496747.205045,368496747.205045,2315.28221903722,0.00851945489851932,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9570890642197,464786660.764998,464786660.764998,2315.28220530997,0.00861972204444419,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.292762459385,239188489.816094,239188489.816094,2315.28212809312,0.00833279116410521,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4340338839584,101344269.133329,101344269.133329,2315.28212324164,0.0079618953124161,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6369327686008,124141520.680991,124141520.680991,2315.28214797353,0.00804952985315976,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1303234138375,552698616.612439,552698616.612439,2315.28213432845,0.00869454444249677,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.402403163719464,1.4954141078732,1.4954141078732,33770.0300152616,1.19159847811094e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.432149886802563,1.5405660083699,1.5405660083699,33770.0300132256,1.27968463940754e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.648050104344687,1.91180936344036,1.91180936344036,33770.0300141131,1.91900955987855e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.133329807740502,1.14262678335182,1.14262678335182,33770.0300136421,3.94816965476904e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0215219945636,1347506917.83506,1347506917.83506,33690.580683449,0.000623958434913256,1,Inf
