"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-17.9499200886814,1.60121170022687e-08,1.60121170022687e-08,11670.1771875327,-0.00153810176145888,1,Inf
"CountryUSA","CountryUSA",0.406753314160962,1.50193355421993,1.50193355421993,0.558428638326452,0.728389065754142,1.6531913018843,88.8819994912683
"SexMale","SexMale",0.71296069358467,2.0400222070071,2.0400222070071,0.322874217940592,2.20816854975969,2.95481929829616,46.5809295831897
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.22541657556943,0.293635353527359,0.293635353527359,0.582119087569426,-2.10509602199444,1.0983649293951,2.50674786141128
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.365335597851469,0.693963719061342,0.693963719061342,0.422698317282267,-0.864293948933578,1.35400201993724,4.89910446619587
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.507595867450427,0.601940986558882,0.601940986558882,0.293567180872504,-1.72906203595992,1.40296248776818,2.91577443002564
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.178330527606365,0.836665836625182,0.836665836625182,0.324039750533594,-0.550335344082659,1.55788918168682,4.84998058103444
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0972780931062089,0.90730365615449,0.90730365615449,0.340751505362276,-0.285481036988482,1.5924430723255,5.86673063832357
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.673364011927,349972105.929349,349972105.929349,2328.73681263051,0.00844808391623449,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.422508653843705,0.655400582568093,0.655400582568093,3728.10363631211,-0.000113330715843956,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5362957571281,305144428.064768,305144428.064768,2328.73679983497,0.00838922447505129,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7314116724933,370888365.061919,370888365.061919,2328.73686803707,0.00847301038744032,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9942157504976,482366979.461046,482366979.461046,2328.73685484895,0.00858586306514846,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3211189963531,246068127.436173,246068127.436173,2328.73677883221,0.00829682391414026,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4675316977597,104796580.212611,104796580.212611,2328.73677375758,0.00793027872702035,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6638934043534,127533980.955763,127533980.955763,2328.73679884223,0.00801459976654834,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1475558592724,562305502.700315,562305502.700315,2328.73678437323,0.00865171022954188,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.378689929482502,1.46037014780599,1.46037014780599,33836.7655004784,1.11916704768116e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.403949426615073,1.49772819985799,1.49772819985799,33836.7654984558,1.19381808711446e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.621630320013332,1.86196116124211,1.86196116124211,33836.7654993579,1.83714462904301e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.123727412366967,1.13170733952519,1.13170733952519,33836.7654988714,3.65659691589298e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0140402171727,1337462791.85377,1337462791.85377,33756.5286768493,0.000622517807394823,1,Inf
