"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.076856816497218,0.926022435250451,0.926022435250451,0.749910717177718,-0.102487955881559,1.23733413196831,56.0742012062225
"CountryUSA","CountryUSA",0.399076655804407,1.49044786570857,1.49044786570857,0.562213840486141,0.709830721099519,1.64078683038769,88.7792515728421
"SexMale","SexMale",0.721008001873911,2.05650512724251,2.05650512724251,0.323466885504695,2.22900097099258,2.977021988722,48.2660203847748
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20964284574431,0.298303800878433,0.298303800878433,0.581267810750339,-2.08104220356332,1.10017963923265,2.53968645261239
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.37518365173442,0.687163068512597,0.687163068512597,0.423142673906819,-0.886659925529136,1.34963403654576,4.83002253639694
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.513871319843023,0.598175362410041,0.598175362410041,0.29387956455973,-1.74857792719568,1.3997056896887,2.89820680101724
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.17816717930451,0.836802515731661,0.836802515731661,0.326085105089828,-0.546382452076213,1.55524061431878,4.88210369963175
"feeding_first_yearFormula","feeding_first_yearFormula",-0.085086491970799,0.918432843899309,0.918432843899309,0.341612049297633,-0.24907345085087,1.60028663752573,6.01359912674836
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6668153377449,347687740.580764,347687740.580764,2327.47933864256,0.00844983455329621,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.410428078909536,0.663366216259721,0.663366216259721,3727.12671141634,-0.00011011916435585,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.53337873911,304255613.24463,304255613.24463,2327.47932569053,0.0083925036512686,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7393016281437,373826232.394458,373826232.394458,2327.47939495695,0.00848097803611653,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9862734380301,478551043.921565,478551043.921565,2327.47938058791,0.00858708936574195,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3136607154888,244239709.134233,244239709.134233,2327.47930457429,0.008298102018579,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4530294596402,103287762.314286,103287762.314286,2327.47929976522,0.00792833236433147,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6448370775209,125126661.911437,125126661.911437,2327.47932410219,0.00801074230152959,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.155002231913,566508267.26714,566508267.26714,2327.47931041878,0.00865958384321216,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.383176171832443,1.46693644018618,1.46693644018618,33758.8953298635,1.13503764885778e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.413587674166575,1.51223346539341,1.51223346539341,33758.8953278687,1.22512206086658e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.626807673504883,1.87162619040841,1.87162619040841,33758.895328734,1.85671855492077e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.117799647583938,1.12501868857373,1.12501868857373,33758.8953282398,3.48944023311679e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0056662634705,1326309703.2541,1326309703.2541,33678.5673993913,0.000623710207574035,1,Inf
