"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.562038042014192,1.03976629385375,-0.540542663612487,0.58882284691317
"2","CountryUSA",0.394257921535748,0.559312188575847,0.704897782649132,0.480873850165836
"3","SexMale",0.718761929169129,0.323048042367867,2.22493819773917,0.0260853873027028
"4","Delivery.ModeVaginal",-1.21907002850273,0.581578338721548,-2.09614070424725,0.0360697111197433
"5","HLA.CategoryLow/No Risk",-0.384630118425368,0.423314202104493,-0.908616144965588,0.363552781321686
"6","HLA.CategoryStandard Risk",-0.515523097047217,0.29346800493536,-1.7566586080168,0.0789760167690936
"7","feeding_first_yearBreastmilk_and_formula",-0.180165845252433,0.326420358044297,-0.551944266993248,0.580986538339526
"8","feeding_first_yearFormula",-0.0966160672667045,0.341542233376604,-0.282881757583901,0.777267479010747
"9","Age.at.Gluten.Introduction..months.11",19.6583291714023,2321.64497593354,0.00846741399963513,0.993244061830057
"10","Age.at.Gluten.Introduction..months.15",-0.417522425006001,3723.68494028869,-0.000112126141631529,0.999910536282917
"11","Age.at.Gluten.Introduction..months.36",19.5142242751863,2321.64496263792,0.00840534387868404,0.993293584858873
"12","Age.at.Gluten.Introduction..months.4",19.7183422831228,2321.64503247789,0.00849326318506036,0.993223437905707
"13","Age.at.Gluten.Introduction..months.5",19.979483140943,2321.64501773916,0.00860574419787879,0.993133694322163
"14","Age.at.Gluten.Introduction..months.6",19.3023288354746,2321.64494147644,0.00831407442655697,0.993366404801027
"15","Age.at.Gluten.Introduction..months.7",18.4350281685734,2321.6449368482,0.00794050282021174,0.993664461972431
"16","Age.at.Gluten.Introduction..months.8",18.637210585837,2321.64496133816,0.00802758858318062,0.993594979801319
"17","Age.at.Gluten.Introduction..months.9",20.1600673497006,2321.64494770928,0.00868352732815248,0.993071634682335
"18","Age.at.Solid.Introduction..months.4",0.392311367111496,33775.7455077816,1.16151801007949e-05,0.999990732427127
"19","Age.at.Solid.Introduction..months.5",0.443651236505926,33775.745505787,1.31352018989459e-05,0.999989519625202
"20","Age.at.Solid.Introduction..months.6",0.635550499301263,33775.7455066406,1.8816771910373e-05,0.999984986388209
"21","Age.at.Solid.Introduction..months.7",0.120483168948478,33775.745506171,3.56715054376711e-06,0.999997153825655
"22","Age.at.Solid.Introduction..months.8",20.9988399614074,33695.8611033383,0.000623187515434262,0.999502768335134
