"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-1.78849509996849,0.167211617185869,0.167211617185869,0.764775695128598,-2.33858778640677,1.03805606173171,2.11401961971519
"CountryUSA","CountryUSA",0.207624314352838,1.23075070730812,1.23075070730812,0.563140597362287,0.368690013338296,1.50403861190041,40.9035176585007
"SexMale","SexMale",0.707254937413305,2.02841548177052,2.02841548177052,0.321476864117398,2.20001815482133,2.94535016159103,45.1003848713153
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.076410270384,0.340816772422239,0.340816772422239,0.577624274529123,-1.86351287134095,1.11612369152514,2.87857008515511
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.443440372931764,0.641824502706751,0.641824502706751,0.420595046809387,-1.05431667894256,1.3250530800863,4.32156239483269
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.600980334020423,0.548273881009229,0.548273881009229,0.294118195722037,-2.04332932393069,1.36079072623607,2.65323298860011
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.200098661181141,0.81864998011949,0.81864998011949,0.330072193013547,-0.606226957061264,1.53524040148017,4.77478998959625
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0951906193871499,0.909199606877097,0.909199606877097,0.337657448909214,-0.281914762119594,1.59851904459763,5.82567812015584
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6206304755075,331995002.981675,331995002.981675,2296.41918054946,0.00854401088516118,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.433212960147416,0.648422388972755,0.648422388972755,3704.51228795025,-0.00011694196873271,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.3947773091144,264877313.577119,264877313.577119,2296.41916290265,0.00844566080201123,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7863589723623,391837970.741965,391837970.741965,2296.4192348065,0.00861617890691005,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0937858899406,532868849.001241,532868849.001241,2296.41921949034,0.00875005126215591,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.386733547804,262755249.819155,262755249.819155,2296.41914511666,0.00844215812650311,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4253373085802,100466742.327305,100466742.327305,2296.41913990136,0.00802350798616478,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6577557140588,126753614.153269,126753614.153269,2296.41916161591,0.00812471696191996,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2237167082468,606804188.638431,606804188.638431,2296.41915001453,0.00880663127553121,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.344624356730764,1.41145961476708,1.41145961476708,34127.6435549965,1.00980999808968e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.445407909725138,1.56112686480243,1.56112686480243,34127.6435531119,1.30512354019392e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.660998252282269,1.93672470960407,1.93672470960407,34127.6435539484,1.93684117462541e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.104637498752298,1.11030804934246,1.11030804934246,34127.643553446,3.06606281176222e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.7734928715284,1051509798.36575,1051509798.36575,34050.3011015515,0.000610082501460814,1,Inf
