"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.453948364629062,0.647070083625612,-0.701544355266024,0.482963363943942
"2","CountryUSA",0.372982276361767,0.561024147253907,0.664823926362948,0.506163117317247
"3","SexMale",0.717430222377213,0.322418436753256,2.22515259859738,0.0260709957333288
"4","Delivery.ModeVaginal",-1.24269402242629,0.582761279547354,-2.13242380034501,0.0329720225392829
"5","HLA.CategoryLow/No Risk",-0.393324081322037,0.424626603928923,-0.92628223875458,0.354299323720042
"6","HLA.CategoryStandard Risk",-0.526977761387184,0.293575985087667,-1.7950302073578,0.0726488872541795
"7","feeding_first_yearBreastmilk_and_formula",-0.180813464133618,0.326237530528053,-0.554238697923415,0.579415497659679
"8","feeding_first_yearFormula",-0.115054739628385,0.34412739108727,-0.334337639514453,0.738124790740447
"9","Age.at.Gluten.Introduction..months.11",19.6701794674023,2323.3189862382,0.00846641360222829,0.993244860003092
"10","Age.at.Gluten.Introduction..months.15",-0.410464928072658,3718.78827124905,-0.000110375987588773,0.999911932703798
"11","Age.at.Gluten.Introduction..months.36",19.5274839249944,2323.31897279502,0.00840499481717842,0.993293863359822
"12","Age.at.Gluten.Introduction..months.4",19.707132246601,2323.31904297644,0.00848231856325418,0.993232170135918
"13","Age.at.Gluten.Introduction..months.5",20.0121255406889,2323.31902808048,0.00861359344059728,0.993127431764698
"14","Age.at.Gluten.Introduction..months.6",19.3181793376166,2323.31895188774,0.0083149062774701,0.993365741102968
"15","Age.at.Gluten.Introduction..months.7",18.4394791830527,2323.31894729739,0.00793669728579559,0.99366749825391
"16","Age.at.Gluten.Introduction..months.8",18.6567898955504,2323.31897187711,0.00803023180259954,0.993592870885329
"17","Age.at.Gluten.Introduction..months.9",20.197623079699,2323.31895875424,0.00869343531313019,0.993063729552477
"18","Age.at.Solid.Introduction..months.4",0.380209223010573,33791.269416724,1.12516999086871e-05,0.99999102244236
"19","Age.at.Solid.Introduction..months.5",0.448087083219355,33791.2694147225,1.32604394857131e-05,0.999989419700065
"20","Age.at.Solid.Introduction..months.6",0.633141438963026,33791.2694155665,1.87368349847005e-05,0.999985050168648
"21","Age.at.Solid.Introduction..months.7",0.107294024186921,33791.269415114,3.17519957208032e-06,0.999997466557284
"22","Age.at.Solid.Introduction..months.8",20.9911402419669,33711.2972071553,0.000622673761646629,0.99950317825127
