"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-18.6839866637521,7.68506759912335e-09,7.68506759912335e-09,22696.5934610655,-0.00082320664974694,1,Inf
"CountryUSA","CountryUSA",0.347117842897239,1.41498346129654,1.41498346129654,0.558190126034125,0.62186310131186,1.60612781055194,68.4123964020972
"SexMale","SexMale",0.732448527026495,2.08016772405358,2.08016772405358,0.323501286529756,2.26412863727243,3.0144020112697,50.4810834774158
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.15605888725397,0.3147241030589,0.3147241030589,0.579104008158396,-1.99628887206348,1.10645029909021,2.66228246131818
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.376622029152763,0.686175379177435,0.686175379177435,0.422359351158573,-0.891709934016265,1.34967325391369,4.80748950279208
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.520851895590837,0.594014294205009,0.594014294205009,0.293583499786842,-1.77411842276219,1.39670611296566,2.8750702141548
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.180844675641709,0.834564976898586,0.834564976898586,0.326567086147423,-0.553774961754931,1.55275924571806,4.86871994104256
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0744189185198529,0.92828273754606,0.92828273754606,0.339289940762581,-0.219337238093739,1.6118669719286,6.08015312107864
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6439704635309,339834898.004457,339834898.004457,2332.73056609905,0.00842101987645359,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.395478145138044,0.67335799941053,0.67335799941053,3734.37727698419,-0.000105902032870504,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5146738904888,298617452.90947,298617452.90947,2332.73055372929,0.00836559278536951,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7306303292566,370598687.129967,370598687.129967,2332.73062152157,0.0084581692147492,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9654067605229,468668737.641813,468668737.641813,2332.73060743105,0.00855881373396565,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.2849398521218,237324711.505454,237324711.505454,2332.73053230292,0.00826710997479992,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4273531045367,100669467.037427,100669467.037427,2332.73052736597,0.00789947783867869,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6317122590266,123495127.402924,123495127.402924,2332.73055076884,0.00798708288571342,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1360737195909,555885957.958326,555885957.958326,2332.73053767591,0.00863197587306947,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.42181674827074,1.52472908983824,1.52472908983824,33841.593468293,1.24644470026493e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.453996430179031,1.5745923764521,1.5745923764521,33841.5934662929,1.34153384541784e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.670797698743345,1.95579683521952,1.95579683521952,33841.5934671803,1.98216936620874e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.157447985641007,1.17051987255739,1.17051987255739,33841.5934666675,4.65249917371907e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9724325712673,1282955928.02293,1282955928.02293,33761.0992287991,0.000621201117568391,1,Inf
