"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.281917892688592,1.32566986832939,1.32566986832939,1.03222814018854,0.273115875950735,1.19161291920249,22576.349030628
"CountryUSA","CountryUSA",0.39938933356139,1.4909139684703,1.4909139684703,0.559379430937779,0.713986449040195,1.64557545671875,86.7209182337651
"SexMale","SexMale",0.725867514118841,2.06652306051047,2.06652306051047,0.324524941401956,2.23670794294909,2.9860957263809,49.5855554550984
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.21037867909166,0.298084379732704,0.298084379732704,0.58175476789961,-2.08056512104174,1.10000226286715,2.5402039727656
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.374737839317216,0.68746948263772,0.68746948263772,0.422918045380119,-0.886076731439543,1.34999280757555,4.83006474245488
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.515310480682179,0.597315111022045,0.597315111022045,0.293586541617284,-1.75522514705028,1.39929886940452,2.89201020635759
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.18070043737337,0.834685361787515,0.834685361787515,0.326195424668463,-0.553963739856344,1.55335589417484,4.86422124203182
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0905730141512379,0.913407639782622,0.913407639782622,0.34147399070629,-0.26524132618095,1.59637702921529,5.95198457331931
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6703764138767,348928090.274146,348928090.274146,2327.18988564214,0.00845241573763936,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.410345951767709,0.663420698868267,0.663420698868267,3726.77265984657,-0.000110107588849974,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5332042454102,304202527.188712,304202527.188712,2327.18987281583,0.00839347251961679,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7382440964418,373431108.267691,373431108.267691,2327.18994169995,0.00848157846626974,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9817141635886,476374164.643979,476374164.643979,2327.18992782081,0.00858619828348069,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3065190477064,242501644.001488,242501644.001488,2327.18985173786,0.00829606533102102,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4536911263676,103356127.004787,103356127.004787,2327.18984653931,0.00792960280133976,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6459022257993,125260011.365807,125260011.365807,2327.18987119113,0.00801219636464629,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1523632731953,565015246.213475,565015246.213475,2327.18985736923,0.0086595269437864,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.384967280430282,1.46956623707955,1.46956623707955,33764.7250530289,1.14014635044614e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.410750659221379,1.50794931642226,1.50794931642226,33764.7250509834,1.21650823041255e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.622357427672074,1.86331549977803,1.86331549977803,33764.7250518841,1.84321781597729e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.116601362593005,1.12367140294198,1.12367140294198,33764.7250513979,3.45334849952161e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0041338188586,1324278763.64439,1324278763.64439,33684.4301418378,0.000623556157263601,1,Inf
