"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",2.18879919258027,8.92449008392971,8.92449008392971,1.07053440566625,2.04458556492452,2.98864581455231,3.92884876649963e+31
"CountryUSA","CountryUSA",0.395791235748898,1.48555915353278,1.48555915353278,0.559295220493628,0.707660679452217,1.64276879685445,85.27939843243
"SexMale","SexMale",0.712686022416248,2.03946194867082,2.03946194867082,0.325586309987963,2.18893116987197,2.93702652437323,47.4939953510793
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20326053480028,0.300213756974948,0.300213756974948,0.582064744665845,-2.06722799452672,1.10068729831075,2.55863651113877
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.36699440341666,0.692813522422159,0.692813522422159,0.424035278317085,-0.865480827145305,1.35225093407121,4.90659970810524
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.512221646123897,0.599162970976811,0.599162970976811,0.293804410078106,-1.74341033882959,1.40055248385558,2.90284725336093
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.174579222408087,0.839810319797866,0.839810319797866,0.325757845917961,-0.535917168521715,1.55815440032661,4.90499987557765
"feeding_first_yearFormula","feeding_first_yearFormula",-0.076914093261974,0.925969397200207,0.925969397200207,0.340277251554965,-0.226033603217669,1.60846903314524,6.07401113533296
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",20.3618031896582,696656617.603383,696656617.603383,3264.02596483136,0.00623824792114061,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.797601325873094,0.450408051550082,0.450408051550082,5966.23000133396,-0.00013368598355993,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",20.2154459283133,601806142.094296,601806142.094296,3264.02595568306,0.00619340844796771,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",20.4439711703495,756317009.017681,756317009.017681,3264.02600493313,0.00626342165762503,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.6095073649943,892473487.232098,892473487.232098,3264.02599618447,0.00631413701639818,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",20.0118557985921,490951448.801724,490951448.801724,3264.02594059316,0.00613103454531841,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",19.1473723971615,206822686.493508,206822686.493508,3264.02593702357,0.00586618267335882,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",19.3371323478887,250040221.250694,250040221.250694,3264.02595452373,0.00592431941942393,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.8446610627104,1129071062.16972,1129071062.16972,3264.02594457106,0.00638618118136609,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",2.89748340903709,18.128465981723,18.128465981723,3264.02608494071,0.000887702283509697,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",2.93890891800806,18.895218828166,18.895218828166,3264.02607716278,0.000900393823006057,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",3.15064505332774,23.3511224430969,23.3511224430969,3264.02607714836,0.000965263444243168,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",2.64909764710389,14.1412724682771,14.1412724682771,3264.02608477301,0.000811604312680643,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",NA,NA,NA,0,NA,NA,NA
