"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",1.26038483156631,3.52677844192099,3.52677844192099,0.521718795133563,2.41583175327936,3.55551385769868,18131.6795949833
"CountryUSA","CountryUSA",0.411311721399646,1.5087956071391,1.5087956071391,0.553749814038386,0.742775367092283,1.66471955330585,87.0656279027363
"SexMale","SexMale",0.702139886130118,2.01806652284941,2.01806652284941,0.322509907526428,2.1771110584334,2.9228015486518,44.5734435146674
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.23892061795474,0.289696742704543,0.289696742704543,0.58172733995328,-2.12972733592724,1.09706153827631,2.47431540017797
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.322332127035168,0.72445753843427,0.72445753843427,0.423885478319994,-0.76042266961511,1.37114545459181,5.27375251623532
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.494517882213546,0.609864863127795,0.609864863127795,0.296815219903521,-1.66607993476307,1.40616519400114,2.97768694484629
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.235628318574234,0.79007427529944,0.79007427529944,0.32681385212882,-0.720986326128419,1.51645271780004,4.47799390277651
"feeding_first_yearFormula","feeding_first_yearFormula",-0.102511325813932,0.902567927378631,0.902567927378631,0.341474375224013,-0.30020210373526,1.58753987492201,5.82732452180175
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.788601853519,392717803.05386,392717803.05386,2299.4626532037,0.00860575048955406,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.379760114417012,0.684025477383195,0.684025477383195,3729.49979443792,-0.000101826018326473,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.6272586768066,334202841.608068,334202841.608068,2299.46263409305,0.00853558496050445,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.8662853285274,424441747.659792,424441747.659792,2299.46271127454,0.00863953358805108,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.1459694776255,561414178.747793,561414178.747793,2299.46269924634,0.00876116385111551,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3951203058281,264968181.207969,264968181.207969,2299.4626168456,0.00843463171079262,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4888553601681,107055222.793746,107055222.793746,2299.46261114407,0.00804051140930236,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6799017659186,129592020.000775,129592020.000775,2299.46263560795,0.00812359438968655,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2719050579204,636761070.693228,636761070.693228,2299.4626230636,0.00881593153747894,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.337202035017032,1.40102209066885,1.40102209066885,35327.6760192706,9.54498209372998e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.380206742826596,1.46258693753661,1.46258693753661,35327.6760171342,1.07622913729789e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.6151371364227,1.8499102722411,1.8499102722411,35327.6760180076,1.74123295319269e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.0508958969175864,1.05221334892837,1.05221334892837,35327.6760177331,1.44068058402819e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.5138383989902,811048488.633901,811048488.633901,35252.744359791,0.000581907558447793,1,Inf
