"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",1.42302757635584,4.14966486830236,4.14966486830236,1.07649740915847,1.32190524960786,1.65392157254642,729866529661530
"CountryUSA","CountryUSA",0.401411621715786,1.49393207684178,1.49393207684178,0.559028681706222,0.718051926227882,1.64780100015975,87.2393990835832
"SexMale","SexMale",0.742632845819607,2.10146106031511,2.10146106031511,0.323896365485689,2.29281006196539,3.04601281590452,52.7102790385999
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20438307168217,0.299876945037574,0.299876945037574,0.581614940942034,-2.0707567617356,1.10066186003276,2.55382836922528
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.414380107395576,0.660749747661052,0.660749747661052,0.427446598566009,-0.969431289863416,1.33094151959579,4.60500968982343
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.496713295898632,0.608527426112181,0.608527426112181,0.294429441739744,-1.68703677513913,1.40735617334044,2.95552039966601
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.184971569574987,0.831127912836035,0.831127912836035,0.326148146828237,-0.567139722772673,1.55050587885034,4.83083124325025
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0882368868284187,0.91554397072575,0.91554397072575,0.340899824211899,-0.258835237103472,1.59896823535313,5.96486077436848
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7476334751049,376953906.912086,376953906.912086,2428.18328616963,0.00813267828157077,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.386810498917261,0.679219795618479,0.679219795618479,3879.77371235326,-9.96992421711736e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.6391978335399,338216856.00743,338216856.00743,2428.18327443025,0.00808802121336909,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.8350659920381,411395662.572999,411395662.572999,2428.18333974987,0.00816868548076001,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0511355885066,510619671.619193,510619671.619193,2428.1833257069,0.00825766958212237,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3851104826814,262329126.843623,262329126.843623,2428.18325318827,0.00798338035534519,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.511622322034,109520501.941117,109520501.941117,2428.18324881563,0.00762365127552182,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.7067876496473,133123476.422293,133123476.422293,2428.18327217106,0.00770402624218781,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1997582375094,592438861.027129,592438861.027129,2428.18325931627,0.00831887715229423,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.816031443171859,2.26150708582454,2.26150708582454,43702.2455416988,1.86725289068553e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.882567946817685,2.41709872461404,2.41709872461404,43702.2455401696,2.01950251276324e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",1.08700832531229,2.96538930889379,2.96538930889379,43702.2455408354,2.48730542758172e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.591048187003868,1.80588032397378,1.80588032397378,43702.2455404711,1.35244351793438e-05,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.5427739451075,2269383271.82944,2269383271.82944,43634.7341873233,0.000493707005355521,1,Inf
