"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.210282710102095,1.04676694656981,-0.200887801044138,0.840786306628559
"2","CountryUSA",0.402520126225886,0.559383325166913,0.719578343000801,0.47178465024087
"3","SexMale",0.723146475185982,0.32334078924476,2.23648391802057,0.0253200895873875
"4","Delivery.ModeVaginal",-1.20755094221446,0.581561314872282,-2.07639488964229,0.0378574435166514
"5","HLA.CategoryLow/No Risk",-0.373737904307558,0.422991356683875,-0.883559199028441,0.376934212418032
"6","HLA.CategoryStandard Risk",-0.512771771413726,0.293563095521762,-1.74671741521991,0.0806863679745491
"7","feeding_first_yearBreastmilk_and_formula",-0.178547750196436,0.326074835514102,-0.547566787590127,0.583989399638177
"8","feeding_first_yearFormula",-0.083760558278078,0.340473590855455,-0.246011909668606,0.805673013195852
"9","Age.at.Gluten.Introduction..months.11",19.6402444133828,2330.24698667618,0.00842839601367634,0.99327519256777
"10","Age.at.Gluten.Introduction..months.15",-0.43761819918244,3729.50559804378,-0.000117339467036055,0.999906376651094
"11","Age.at.Gluten.Introduction..months.36",19.5087571077628,2330.24697424836,0.00837196971967123,0.993320212648169
"12","Age.at.Gluten.Introduction..months.4",19.7143929925528,2330.24704274711,0.00846021586162455,0.993249804907532
"13","Age.at.Gluten.Introduction..months.5",19.9742952571664,2330.24702459424,0.00857175013908425,0.993160816656453
"14","Age.at.Gluten.Introduction..months.6",19.2866617697132,2330.24695306612,0.00827666000993413,0.9933962561593
"15","Age.at.Gluten.Introduction..months.7",18.4280888960986,2330.24694779593,0.00790821286710785,0.993690224818573
"16","Age.at.Gluten.Introduction..months.8",18.6153333737427,2330.24697251633,0.00798856670271341,0.99362611375896
"17","Age.at.Gluten.Introduction..months.9",20.1246241857747,2330.24695864289,0.00863626239748216,0.993109345226726
"18","Age.at.Solid.Introduction..months.4",0.41159950483813,33755.7515974671,1.21934629021566e-05,0.999990271024208
"19","Age.at.Solid.Introduction..months.5",0.4360772941253,33755.7515954089,1.29186071562575e-05,0.999989692442803
"20","Age.at.Solid.Introduction..months.6",0.652524526796017,33755.7515963213,1.93307657491806e-05,0.999984576280461
"21","Age.at.Solid.Introduction..months.7",0.145471218828337,33755.7515958349,4.3095239166971e-06,0.999996561497402
"22","Age.at.Solid.Introduction..months.8",21.007545455799,33675.2217943951,0.000623827976072766,0.999502257321578
