"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.552078430980624,1.73685921095051,1.73685921095051,0.434496080583304,1.27061774697592,2.09840011515213,58.5646137188646
"CountryUSA","CountryUSA",0.365737668259638,1.44157702163804,1.44157702163804,0.558708594667697,0.654612568609524,1.61970026934777,74.3918974591504
"SexMale","SexMale",0.766741206226563,2.15273947659243,2.15273947659243,0.32274428812087,2.3756925666781,3.13801933616362,57.5351639655638
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.24780435187005,0.287134551688648,0.287134551688648,0.580974690672863,-2.14777747103731,1.09631166916581,2.45132183862119
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.40248156125466,0.668658668039392,0.668658668039392,0.419157347520039,-0.960215927588908,1.34184728236706,4.57459893359164
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.56236006926853,0.569862560436974,0.569862560436974,0.296907670253135,-1.89405706086703,1.37499547943739,2.77253200733453
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.221431987080906,0.801370423836305,0.801370423836305,0.328428907337079,-0.674215887012779,1.52347249523133,4.59712344906494
"feeding_first_yearFormula","feeding_first_yearFormula",-0.141809316626736,0.867786713208238,0.867786713208238,0.344514992428352,-0.411620160931684,1.55540270021147,5.5000966440981
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7341668012725,371911619.221576,371911619.221576,2320.85606397047,0.00850296884310511,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.350419319326676,0.704392662326953,0.704392662326953,3726.0571617397,-9.40456101760564e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5985129382931,324732699.332538,324732699.332538,2320.85605454658,0.00844451895234924,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7244750834632,368324567.18359,368324567.18359,2320.85611793118,0.00849879272181927,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9706146703722,471115888.917225,471115888.917225,2320.85609956286,0.00860484830323334,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3373939311104,250105636.13268,250105636.13268,2320.85602985584,0.00833200925966597,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4733712162379,105410332.042706,105410332.042706,2320.8560249842,0.00795972305794525,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6202364921275,122086026.82659,122086026.82659,2320.85604880443,0.00802300362477007,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1408088452819,558524389.562008,558524389.562008,2320.85603622662,0.00867818103790187,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.429514290378965,1.53651104407989,1.53651104407989,33790.2999476949,1.27111712841799e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.421516358627861,1.52427114579572,1.52427114579572,33790.2999459246,1.24744781580046e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.59374969969441,1.8107655283363,1.8107655283363,33790.2999467839,1.75716019280534e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.160508232231656,1.17410743862526,1.17410743862526,33790.2999462632,4.75012747702484e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9851268418562,1299345927.17296,1299345927.17296,33710.495018375,0.00062251019542779,1,Inf
