"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.260927570027757,1.29813363824515,1.29813363824515,0.555540310649116,0.469682514528746,1.54799563770103,47.3007050004704
"CountryUSA","CountryUSA",0.409986134031496,1.50679689176976,1.50679689176976,0.558791867517533,0.733700967862836,1.65529032808345,90.4724923746251
"SexMale","SexMale",0.660166522071042,1.93511454685559,1.93511454685559,0.347977893840796,1.89715074938949,2.66014206557898,45.9437998472102
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.19824704341127,0.301722655324323,0.301722655324323,0.582126259183578,-2.0583971681535,1.10120535085269,2.57103932254665
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.368531441948806,0.691749459305097,0.691749459305097,0.425607363096376,-0.86589536249483,1.35037201122416,4.91867525250215
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.524221383622532,0.592016138421525,0.592016138421525,0.295104217608105,-1.77639407485085,1.39375529552947,2.87388976182558
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.17715249564489,0.837652036495234,0.837652036495234,0.324835558895345,-0.545360539490583,1.55762561225904,4.87102078312188
"feeding_first_yearFormula","feeding_first_yearFormula",-0.110869281015278,0.895055742060125,0.895055742060125,0.347930514167285,-0.31865351413809,1.57235666557982,5.87171022363473
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6596967647781,345221488.541884,345221488.541884,2330.61333369961,0.00843541761325563,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.397778124308261,0.6718110696728,0.6718110696728,3727.96823593381,-0.000106701049776682,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.4928653703311,292175547.696468,292175547.696468,2330.61332136169,0.00836383504361942,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7434183203345,375368331.922757,375368331.922757,2330.61338892556,0.00847133995460155,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0217026841766,495809671.472193,495809671.472193,2330.61337596958,0.0085907439177239,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3044671074804,242004555.295869,242004555.295869,2330.61329923056,0.00828299877712605,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4589174379583,103897712.343441,103897712.343441,2330.61329422351,0.00792019743631829,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6400145400928,124524686.592041,124524686.592041,2330.61331926091,0.00799790097569853,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1400534620278,558102648.89911,558102648.89911,2330.61330476689,0.00864152513882705,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.302564200222023,1.35332455736931,1.35332455736931,33953.2328231552,8.91120447345687e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.33675444891241,1.40039515296356,1.40039515296356,33953.2328210322,9.91818513092541e-06,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.522678680049978,1.68653930354851,1.68653930354851,33953.2328223043,1.53940769877625e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.046419615574292,1.04751387188309,1.04751387188309,33953.2328214302,1.36716335137882e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9097542926999,1205010711.06467,1205010711.06467,33873.1403405612,0.000617296007470014,1,Inf
