"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.753936491627079,2.12534999347703,2.12534999347703,0.328369732160351,2.29599874101342,3.05463997381242,57.1222275054127
"CountryUSA","CountryUSA",0.436390501635332,1.54711282689288,1.54711282689288,0.560283496457987,0.778874452654979,1.67522959835592,103.453884271374
"SexMale","SexMale",0.644344602069893,1.90473825858369,1.90473825858369,0.317314249531494,2.03061981307568,2.78061832082935,34.7295927318616
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.3058426305978,0.270944133013072,0.270944133013072,0.585394799118651,-2.2307041889744,1.08982625891852,2.3476893213725
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.164641370221679,0.848197838551631,0.848197838551631,0.438458637235305,-0.375500346531711,1.43211707615991,7.4123805864918
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.457721742654428,0.632723511679487,0.632723511679487,0.296038765167439,-1.54615474900911,1.42501315948835,3.09665705750547
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.248828288379033,0.779713847819173,0.779713847819173,0.330527480864097,-0.752821785736308,1.50370768964224,4.4385341913268
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0217247240768036,0.978509558102397,0.978509558102397,0.343579123113458,-0.063230629032223,1.6470912515592,6.81249054650564
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",20.0305917016128,500236578.56495,500236578.56495,2256.79701216072,0.00887567273160956,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.267810165342027,0.765053000893309,0.765053000893309,3656.67730938563,-7.32386652370544e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.795094292193,395275794.121141,395275794.121141,2256.79698244286,0.00877132256299187,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",20.1964870297503,590504036.759577,590504036.759577,2256.79707527717,0.00894918167477239,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.5470867848469,838467840.468563,838467840.468563,2256.79706759694,0.00910453451037386,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.6906222916867,356064442.853858,356064442.853858,2256.79697676878,0.00872503042780535,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.7416210313515,137842326.919782,137842326.919782,2256.79696729107,0.00830452242846102,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",19.038091881459,185412175.685085,185412175.685085,2256.79700048716,0.0084358902804946,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.5523284426378,842874340.550715,842874340.550715,2256.79698372746,0.00910685745808308,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",-0.0417326534146987,0.959126165404347,0.959126165404347,33909.4640969517,-1.23070813786321e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",-0.0058985963233999,0.994118766240867,0.994118766240867,33909.4640947851,-1.7395132836402e-07,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.277158801488755,1.31937587325279,1.31937587325279,33909.4640955076,8.17349400474522e-06,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",-0.262664775695472,0.768999641477689,0.768999641477689,33909.4640954735,-7.7460609508876e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.1293085314132,1500866629.79059,1500866629.79059,33834.2862790899,0.000624493992783628,1,Inf
