"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.577281069065175,1.78118891135162,1.78118891135162,1.15205504431952,0.501088096364489,1.20471445008283,25014242.758728
"CountryUSA","CountryUSA",0.3858521936726,1.47086725126064,1.47086725126064,0.560719383085453,0.688137783911416,1.63248603998915,82.6213282950575
"SexMale","SexMale",0.71178314464334,2.03762139483129,2.03762139483129,0.323728545038029,2.19870368416145,2.94571607499704,46.6699453303372
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.17873914668871,0.307666416367223,0.307666416367223,0.585311902258064,-2.0138649874388,1.10262379399889,2.63515914135004
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.368997972570586,0.691426812267944,0.691426812267944,0.422363372197167,-0.873650503004155,1.35277096261237,4.86566957864422
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.515310387843471,0.597315166476011,0.597315166476011,0.293320672334508,-1.75681578711166,1.39954397741409,2.89041097874798
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.15638199600669,0.855232432590867,0.855232432590867,0.328289578805443,-0.476353823279197,1.56738850709869,5.09120272281291
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0947248394182856,0.909623192482866,0.909623192482866,0.342690165910021,-0.276415400385773,1.59152040072187,5.93325859128703
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.5895584527256,321837865.280911,321837865.280911,2338.22479848312,0.00837796197586902,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.437955111199837,0.645354751407578,0.645354751407578,3739.49067890006,-0.000117116246250053,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.4934932711625,292359062.574316,292359062.574316,2338.22478070487,0.00833687737467485,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7467623359748,376625670.604018,376625670.604018,2338.22484634854,0.00844519395421362,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9817426440465,476387732.191501,476387732.191501,2338.22483203888,0.00854568917849651,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.2961600251785,240002530.54267,240002530.54267,2338.22475737848,0.00825248298491738,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4387251912124,101820823.19501,101820823.19501,2338.22475252875,0.00788577965880791,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6172377508184,121720470.792612,121720470.792612,2338.22477725285,0.00796212491285442,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1280810934716,551460677.694721,551460677.694721,2338.22476364835,0.00860827470754592,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.352858115822869,1.42312920959148,1.42312920959148,34084.2017326559,1.03525415848245e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.405557300322601,1.5001382946964,1.5001382946964,34084.2017305516,1.18986885340218e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.633911535957414,1.88496930313322,1.88496930313322,34084.201731422,1.8598397608151e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.118219770554237,1.12549143406548,1.12549143406548,34084.2017309483,3.46846235353941e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9733086175662,1284080349.26597,1284080349.26597,34003.913830161,0.000616791017714061,1,Inf
