"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",1.1215879371618,3.06972486530705,3.06972486530705,0.631033119345154,1.77738363134682,2.43799307189762,39101.4586997782
"CountryUSA","CountryUSA",0.394486072686428,1.48362152133652,1.48362152133652,0.559721252381812,0.704790234438572,1.64102640156083,85.1013684595052
"SexMale","SexMale",0.687556147127896,1.98884913461415,1.98884913461415,0.325043774400087,2.11527246875248,2.86273651267164,42.9825620747546
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.15048031152107,0.316484721608798,0.316484721608798,0.582954990447379,-1.97353197137596,1.10623013364356,2.69695045169985
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.373113060227837,0.688587376597132,0.688587376597132,0.427113572936285,-0.873568727078352,1.34733105194326,4.905933991239
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.528781042689747,0.589322891478115,0.589322891478115,0.295021749051585,-1.79234596903325,1.39172614871337,2.85963520222638
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.218441362826208,0.803770608899756,0.803770608899756,0.333446874556472,-0.655100945590699,1.51910395849819,4.68854091713729
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0368314784961898,0.963838549185296,0.963838549185296,0.341850824059463,-0.107741376951554,1.63754293110149,6.57712742733999
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.695125687305,357671557.927026,357671557.927026,2352.6806365343,0.0083713553728727,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.294724008403183,0.744737100286216,0.744737100286216,3770.06334549894,-7.81748160160367e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5630613844377,313422094.398028,313422094.398028,2352.68062261641,0.00831522187770719,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.8833558441118,431749382.218338,431749382.218338,2352.68069353593,0.00845136184384989,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0782316371766,524644599.07525,524644599.07525,2352.6806768024,0.00853419328647077,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3727805403543,259114482.753132,259114482.753132,2352.68060206127,0.00823434363482281,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4902584464851,107205535.938518,107205535.938518,2352.68059713525,0.00785923021977562,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6742342259154,128859629.430182,128859629.430182,2352.68062075976,0.00793742850650286,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2401319172734,616847209.865268,616847209.865268,2352.68060866388,0.00860300877337025,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.426216321784042,1.53145202573798,1.53145202573798,36484.8969730388,1.16819932943487e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.495587182127111,1.64146179316577,1.64146179316577,36484.8969711292,1.35833515582975e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.648222651356411,1.91213926889429,1.91213926889429,36484.8969719574,1.7766876301025e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.154842862740176,1.16747449294792,1.16747449294792,36484.896971597,4.2440263120578e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0840257523116,1434419037.56398,1434419037.56398,36408.9596832774,0.000579088936781553,1,Inf
