"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-17.6472210943228,22646.8166150467,-0.000779236278294314,0.999378259467253
"2","CountryUSA",0.378207604414551,0.561624659154988,0.67341702015648,0.500682023527761
"3","SexMale",0.721106135772057,0.323154540777132,2.23145908467794,0.0256507348471689
"4","Delivery.ModeVaginal",-1.1863523967444,0.582108909884077,-2.03802480360703,0.0415474523958581
"5","HLA.CategoryLow/No Risk",-0.361068805117651,0.424100365653249,-0.851375840153995,0.394560608051596
"6","HLA.CategoryStandard Risk",-0.513995162266653,0.293682760729743,-1.75017137876761,0.0800887459607306
"7","feeding_first_yearBreastmilk_and_formula",-0.182163214068182,0.325974982904591,-0.558825749279966,0.576280647440727
"8","feeding_first_yearFormula",-0.0869143063945491,0.340649937505315,-0.255142587229134,0.798612972488317
"9","Age.at.Gluten.Introduction..months.11",19.6651197694418,2328.62355438366,0.00844495441627822,0.993261981344162
"10","Age.at.Gluten.Introduction..months.15",-0.407630767690544,3728.59790467438,-0.000109325483227761,0.999912770885004
"11","Age.at.Gluten.Introduction..months.36",19.5190670806702,2328.62354251602,0.0083822338494355,0.99331202334485
"12","Age.at.Gluten.Introduction..months.4",19.7445820825671,2328.62361005569,0.00847907836942997,0.993234755343576
"13","Age.at.Gluten.Introduction..months.5",19.988709473309,2328.62359624918,0.0085839160547483,0.993151110017287
"14","Age.at.Gluten.Introduction..months.6",19.3061524580274,2328.62352058899,0.00829080024629494,0.993384974270111
"15","Age.at.Gluten.Introduction..months.7",18.4503152496115,2328.62351548962,0.00792327103410367,0.993678210516021
"16","Age.at.Gluten.Introduction..months.8",18.6341578989718,2328.6235402319,0.00800222001411018,0.993615220340786
"17","Age.at.Gluten.Introduction..months.9",20.1451122177031,2328.62352636252,0.00865108163240592,0.993097521629675
"18","Age.at.Solid.Introduction..months.4",0.381078500791282,33774.2538173813,1.12831064411308e-05,0.999990997383573
"19","Age.at.Solid.Introduction..months.5",0.414160529089177,33774.2538153606,1.22626107849292e-05,0.99999021585218
"20","Age.at.Solid.Introduction..months.6",0.630229978364602,33774.2538162551,1.86600711238002e-05,0.999985111417348
"21","Age.at.Solid.Introduction..months.7",0.127670013304387,33774.2538157865,3.78009871071416e-06,0.9999969839176
"22","Age.at.Solid.Introduction..months.8",20.9814909347522,33693.8771085454,0.000622709309087821,0.999503149888521
