"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"richness",-1.20662434202559,112.039215686275,-1.88858460107056,0.0599312091980712,0.419518464386498,-8.24284927731329
"evenness",0.00123862311199479,0.457336377693638,0.733453459117097,0.46386600855985,0.964608074498243,-9.75185192348928
"dominance",-0.00121482085843443,0.35222150523256,-0.542296038152799,0.588025149186487,0.964608074498243,-9.87402577412619
"simpson",0.00121482085843443,0.647778494767441,0.542296038152798,0.588025149186488,0.964608074498243,-9.87402577412619
"total_abundance",-4511.96185760344,884640.879084967,-0.307216930043541,0.75889563039517,0.964608074498243,-9.97414853805392
"viral_load_cv",0.000379382251044852,1.01667614854987,0.153830226795045,0.877849075689186,0.964608074498243,-10.0096201858482
"shannon",0.000385002351528287,2.08807198398358,0.0444095560646882,0.964608074498243,0.964608074498243,-10.0205021350256
