"","T0-72","T0-66","T0-60","T0-54","T0-48","T0-42","T0-36","T0-30","T0-24","T0-18","T0-12","T0-6","T0"
"edge_1468_71",-1.71069912082425,-1.3190734825466,-0.779824860264593,0.0857147496058365,-2.55824236106426,-3.0215685465864,-2.45124009112455,-2.43802915835687,-1.86246607942151,-1.84287417908666,-0.892227328239381,-1.08602532662311,0.415658994485044
"virus_comp_490_cycle_1_4",2.62756979959433,2.29690427294512,1.86718575589561,1.25240528548814,3.22649661435501,3.31081609278349,3.34410096202944,3.41281287519258,3.13118015190519,3.19175809969999,2.50382611111216,1.00916102532021,1.14798523025221
"virus_comp_17866_cycle_1_48",3.81428857056536,3.68020673539454,3.53237471486563,3.36764665321048,3.68175529782126,3.71063354603959,3.41740418168752,3.31056148461269,2.9323779742475,2.99614709772282,2.55472025944642,2.39776461788363,1.8439281403692
"virus_comp_1545_cycle_1_6",-8.88611124130442,-8.4961517453268,-7.9600741872079,-7.0975127018029,-5.07730499341254,4.75189743746201,-6.6709803209966,-5.73229529606702,-4.91967762331791,7.67259483888861,8.61390890682091,10.8573387968232,10.2063440023145
"virus_comp_998_cycle_1_1",-4.62808272200316,-4.38317799591423,-4.08802427243369,-3.71653526626029,-4.03507282644117,-3.64250233452909,2.36645298855361,3.29429340075132,3.55481966248844,4.52926789601273,4.19237503751131,4.31362420208063,4.66228801426106
"edge_4_37",3.94728478128036,3.72500343227241,3.46212451333355,3.14042961737252,3.89381998053254,3.88928441441892,3.30262788338241,3.15859038096533,2.43844375064342,2.04221653066506,1.25303822621519,-0.272498820436435,-1.9551562545663
"virus_comp_155_cycle_2_150",-5.66256775809099,-5.41157447154233,-5.10752169266144,-4.72179284862063,-5.07050873738123,-5.03643819859251,-6.32120106537846,-6.43570445426397,-5.91307279632556,-6.42330494406245,-5.52059564665274,-5.10714001684377,-4.90194685316238
"virus_comp_2273_cycle_1_6",7.74950292708153,7.53424589673636,7.28114211870369,6.97398296190229,6.90633486614381,6.63509942766883,5.80694660756213,5.02732791714581,3.64979673408655,-7.98642504067716,-7.63520296051597,-8.05542538315995,-7.76733752900914
"virus_comp_2239_cycle_1_1",8.7763552885728,8.52736883781162,8.22625947884423,7.84526586733605,8.84823054864704,8.87249999775402,9.54798178678959,9.61575300498382,9.43467131009817,9.66006386465844,8.79474818831637,6.18038435459814,7.71988701059965
"edge_1468_32",3.75885144948556,3.91559470013369,4.05696498341292,4.18571026711208,-2.80082240669095,-4.28150685012247,-3.53403557109686,-3.75737682062853,-2.68853855375782,-2.9860469421735,-0.693131766002221,-2.8230110835632,-0.856982029416083
"virus_comp_4826_cycle_1_3",13.4232493984017,13.0276616045402,12.4808291261529,11.5895215483936,14.1474725448798,14.5286727916781,13.85432433274,13.8439172264337,12.9304032934653,12.4399385312285,10.7941386809309,8.42794656113967,-11.7491758801569
"virus_comp_2477_cycle_1_4",-7.20620409183317,-6.75742243498119,-6.10250733435495,-4.86965939144298,-5.83063978257061,-5.48254195799801,-7.62061213409265,-7.72648144035469,-7.33980539617759,-7.480345415506,-5.48737591809182,8.71457610237221,7.66877304453278
"edge_48666_2",-1.38372437849971,-0.744344490879588,0.332261610713868,1.1330267490087,-2.51140988693467,-2.82717351025478,1.32609518647586,1.25849273309659,-1.82511893072558,-5.18716845976253,-4.38959000318681,-5.14841983798458,-3.99640466769288
"virus_comp_73_cycle_1_19",0.809508177388708,0.809425524696421,0.80934286726865,0.809260205104853,-0.847722752327192,-2.23085593018498,-1.65832296103421,-1.83458155590613,-1.64116380030479,-1.74980838335094,-1.08626880073305,-2.03437835438207,-1.60703009554313
"virus_comp_62_cycle_1_20",-0.870256477065899,-0.332501458542941,0.389124350110563,0.909497682856564,-0.893200323090546,-0.310505433586613,1.54082517902994,1.81457192302996,2.00473891923056,2.48556876194424,2.31314424266838,2.53512012305803,2.6558643452825
"edge_965_7",3.72980369952095,3.52471990816487,3.28557393175735,2.99875281181259,4.46110262317982,4.5122802625631,3.36545953834201,3.28522098978434,-1.57446533210882,-5.24273147179422,-4.30185310597611,-4.92577406632036,-4.12873828430566
"virus_comp_2283_cycle_1_4",7.75841207940649,7.48117704799547,7.13768243988221,6.6859684750915,6.50353015559656,6.1513481259276,5.41330709401171,3.73679793454682,-4.74694599012152,-8.78879307397312,-8.40914276091598,-8.7954883864224,-8.3695813421979
"virus_comp_808_cycle_4_32",6.40329558112207,6.30046557776088,6.18973985303526,6.06980427008735,-2.46069586911707,-5.94856962733682,-6.9803739055377,-7.1767236169433,-6.6440261507172,-5.79061967461728,-5.98541239845707,-7.23029312506203,-7.10918556946997
"edge_4_44",-2.14673308658547,-2.09458535381981,-2.04048176903902,-1.98426988364033,-1.26705111781141,-0.822320312893716,-0.884140000673455,-0.555192437543256,-0.682782887109374,-0.386460868862383,-0.263879416322679,0.186599188603479,0.263200373317836
"virus_comp_2265_cycle_1_2",13.5701741055381,13.2819534240662,12.9214017878537,12.4396010572448,13.6073518328164,13.6411768347727,12.7557545144647,12.5260172329236,11.5870251301552,-13.3185731482845,-12.8556864026989,-13.4164026849131,-13.2707270195316
"virus_comp_808_cycle_4_38",9.70906023839598,9.51067685559078,9.28059768350278,9.00673255373515,8.8771494114564,8.46006682031944,7.68270486553394,6.96816200036471,5.07096779965146,6.73064719910785,-6.41625306121578,-8.17319859489482,-8.57925828941643
"virus_comp_808_cycle_4_41",7.86860791771197,7.66100605984591,7.41842696032262,7.12664809645502,7.2135080168474,6.947114028145,6.7198735207044,6.59066338339929,5.51015899395615,6.27169611594782,3.58503838889323,-5.32945336376961,-6.07623591915874
"edge_4_40",3.79587868222229,3.62083986164425,3.42159312547392,3.1903512374745,3.39054992247481,3.26708031544756,2.78824933139936,2.52624590045286,1.94070496465875,1.45708918973304,0.321553010636235,-1.16612564848101,-1.98348520571122
"virus_comp_808_cycle_4_51",-6.835337008674,-6.96793749467829,-7.08936974463579,-7.20136977072082,-7.19896067428059,-7.26044234733394,-7.72340741533262,-7.84644173290073,-7.8849842682166,-7.60551381847388,-7.81936044682506,-7.99544652039522,-8.08235054841989
"virus_comp_7271_cycle_1_1",1.63202526702538,1.44457643633537,1.22908335896982,0.975652937552017,-4.55389331014752,-4.75493498995873,-3.5441868627951,-3.83857337739692,-3.64205276753535,-0.747992172068684,-3.31911733626123,-1.43822632562868,-3.18062584345179
"virus_comp_2394_cycle_1_7",9.54744025564882,8.9482036679204,7.9045139549061,-4.0647172701381,10.3724444016098,10.5579048908999,-4.74260523601748,-7.90246766191974,-10.0660839263343,-9.90410744818745,-9.81865721303015,-9.63452091094626,-10.3926794180135
"virus_comp_808_cycle_4_9",6.57876937937517,6.34144350636237,6.05723912351033,5.7029619538345,5.54717854292895,5.04044749712079,3.72523936911534,2.81721004475232,-4.12783713167513,-1.51710361626349,-4.80724816081833,-5.5653507107609,-6.02286116666116
"virus_comp_590_cycle_2_2",9.87670158099476,9.61888704694455,9.30475351799268,8.90261410305348,9.47587278640814,9.26851920856859,8.35888443745437,7.85185480837845,4.3737577213985,-8.3094845841743,-8.40693977401379,-8.45737106690426,-9.28974706865397
"virus_comp_7421_cycle_1_1",9.73729070312234,9.66973306873279,9.59885580098042,9.52431572551601,8.21743743829837,5.81006311282305,6.83471030904114,-0.152265120017341,6.62756570060672,-5.56292527542633,-0.20529768214658,-7.38825713032619,-7.20074708722204
"virus_comp_2283_cycle_1_9",8.63932172530396,8.36436339531272,8.02436256848197,7.57869145252044,7.10281267035441,6.59167313281336,5.53976222186651,-3.9027760520433,-6.26763675208294,-9.66911938152498,-9.2972140009466,-9.62729268170374,-9.26146243059981
"virus_comp_17787_cycle_1_1",-0.229551035144199,-0.148932112882754,-0.0635401032508271,0.026721651708385,-1.0686778598376,-2.51094745127231,-1.95693195256676,-2.1079730406,-1.86547531589048,-1.96253458198601,-1.1153779758258,-2.55011268516756,-1.93645708013642
"edge_4_62",2.84535099014258,2.71870406328917,2.57986014518895,2.42621709896327,0.0970677057313507,-1.23272017108618,-0.454969639210581,-1.26078075250226,-1.2363197215779,-0.888203418827574,-1.66415650574294,-1.76664089470342,-2.14719291301834
"virus_comp_17985_cycle_1_1",2.37165213561817,2.18045923840062,1.96000078702391,1.69966959105393,1.96939588347197,1.81096105895406,1.49979351257551,1.29736481423803,0.646437041906617,-0.61051397182181,-1.07643529127454,-1.32386477057059,-1.76942612993531
"virus_comp_2269_cycle_1_2",12.5896730767336,12.3115654442449,11.9667280482107,11.5126809352992,11.0898995521092,10.6212249551172,9.77343400686285,-4.5784694830412,-9.94909488196538,-13.8849037187107,-13.4621806647963,-13.8484657292429,-13.3852786140062
"virus_comp_301_cycle_1_63",3.94710206159824,3.86361591090065,3.77500021090498,3.68058311860953,3.687907287189,3.54878462783868,3.23071213505867,3.07782903721695,3.11823825184294,3.22980936093615,2.99625422707894,2.15469136623545,2.18020807984204
"virus_comp_73_cycle_1_7",-0.0294028361655905,0.113913561872385,0.244776514886866,0.364750143170006,-1.01318648153045,-2.4530153140021,-1.7726064541593,-1.91912378042079,-1.65237346475139,-1.76743019547853,-0.812344195319026,-2.17077785316958,-1.51235213502325
"virus_comp_18116_cycle_1_2",-15.5381728257954,-15.1221010331013,-14.5350677183789,-13.5288373820032,-15.1547655554994,-15.5158769175592,-14.7092473531381,-14.2812061415974,-8.56672206392536,12.4363927360775,14.7051332551556,14.4900376951045,15.3605897933546
"virus_comp_2391_cycle_1_9",11.9514579508958,11.7457503671306,11.5057552331859,11.2177105339648,13.0678495524278,13.1459720324928,12.1925739911231,12.2235216086537,12.0079484811436,9.65997797172184,11.3198910165968,9.25361222434244,10.0807939077111
"edge_263_33",-5.40965620808496,-5.10239286692943,-4.71147015492358,-4.17356066491945,-4.16102752118954,-4.03220556708109,-0.620340388742833,2.88237616650608,3.99642093817562,3.70339649687394,5.8441831939989,6.49156312170955,6.23519940317129
"virus_comp_62_cycle_1_44",-3.49998783720259,-0.0608695758206467,3.48895512029172,4.42612674359136,-3.5706878319858,0.771171326659756,5.39872690025794,5.74632033024379,5.95175521348899,6.5276902976341,6.30982980353526,6.54966057957851,6.68852462601042
"virus_comp_872_cycle_1_42",-3.21616125612702,-3.14539839768026,-3.07098485412668,-2.9925233566554,-2.34866705157556,-1.99842443786168,-2.05616133929097,-1.77805021415489,-1.71788842138598,-1.27290870557861,-1.0750856310391,-1.13799313766461,-0.671214719058601
"virus_comp_155_cycle_2_110",-8.31489556582015,-8.04641046872288,-7.7162675286669,-7.28743381104315,-7.75986337051325,-7.77549396663809,-8.43912622332731,-8.46609435436009,-7.7267955366668,-7.97710885740808,-6.57969614611554,-6.14685902924746,-4.29556426869529
"virus_comp_17935_cycle_1_11",-0.439945635310838,-0.521731664618931,-0.599128948694163,-0.672584607834631,-0.967917799458599,-0.870430107912832,-0.776554750299265,-0.837062633195065,-0.905209586057841,-0.719666766754071,-1.07891950864046,-0.977778358082816,-1.09932186813105
"edge_284_12",4.88467760322016,4.80808385887952,4.72719457751458,4.64149917762869,4.90690482273509,4.83447868183636,4.52951641836956,4.48090538200765,4.49944656099883,4.58921492619627,4.44185589876093,3.79697918265409,3.88344161741485
"virus_comp_357_cycle_1_8",2.61532971296238,2.48310348471655,2.33752431333986,2.1755891979585,2.25547821693506,2.06738743401022,1.82393279488321,1.65932695310705,1.41029244323671,1.19919912001796,0.835063951527555,-0.198066578681813,-0.613145829367034
"virus_comp_2440_cycle_1_4",3.8305395238823,3.20405453904386,2.07179586221851,-1.48916066293341,2.42345483685356,2.7698102560781,-0.584806812770825,-2.23814298527355,-3.7654748559199,-4.91378065132996,-5.08410293747987,-5.41824117076097,-5.33310002447852
"edge_1468_43",3.53730564278095,3.44849710555903,3.3538610601037,3.25257867348435,2.75084035126613,1.53046441242772,2.35004605891181,2.07112264431273,2.2287686667308,2.29097589612829,2.02809131210898,-0.571935928615048,0.462485165448472
"virus_comp_155_cycle_2_115",-7.16600395090291,-6.88776730093168,-6.54273119338417,-6.08833830579626,-6.46941189471031,-6.43792595174935,-7.38814625314686,-7.43964280089323,-6.74056163171241,-7.05414056963264,-5.65075653936828,-4.81295579287719,-3.53599905926826
"virus_comp_1505_cycle_1_5",0.598938494271258,0.128872108969315,-0.40895603629942,-0.806437833378021,-1.46323931348785,-1.2702331665361,-1.44258929099458,-1.66896465719346,-1.92392809769262,-2.08211095511601,-2.36000800248762,-2.00579666671684,-2.36845658226788
"virus_comp_155_cycle_2_43",-8.09252289914151,-7.82927501127869,-7.50702663410506,-7.09145517295719,-7.57326933562012,-7.59442098871685,-8.09954762188539,-8.10214259980314,-7.32181978153649,-7.54251459538114,-6.06046821025409,-5.7781926954525,-2.07315969627366
"edge_1468_54",-1.67082064505375,-1.43666722906764,-1.15700467534137,-0.809769393692345,-2.10048728670836,-2.39871593024783,-1.90970008884452,-1.86297189704198,-1.4488501536281,-1.3266039821102,-0.743498440008997,-0.727465316300622,0.179191510522579
"virus_comp_2273_cycle_1_12",11.3548030801506,11.0877117230619,10.7596767299917,10.3344032681726,11.3283689252396,11.3681865864412,10.5451096195038,10.3176029789725,9.41038716111885,-9.98714188303967,-9.7110120904435,-10.2486144283752,-10.5376924802698
"virus_comp_17832_cycle_1_5",-1.53452374644046,-1.49582869838217,-1.45606712501602,-1.41517856410279,-0.773155924765008,-0.446584445884857,-0.540353901227375,-0.314896042532869,-0.467165147525622,-0.297966044511284,-0.188030634234282,0.0588264188427559,0.0921014366444711
"virus_comp_2489_cycle_1_8",9.15098773500521,8.99272021485035,8.81492623346916,8.61210041665741,8.65877448436005,8.7190049852159,8.55440512497187,8.34134267987809,7.91605536645698,7.85156963436759,6.22968169752558,5.58156111036211,-3.04611537631629
"virus_comp_2133_cycle_1_4",7.37157168674152,7.03718365302566,6.60113742816856,5.9732167873667,6.33512835199998,5.89305020010829,-3.73939508845578,-5.47571776413601,-6.27647017339987,-6.13904447601116,-6.71162170769031,-8.95763397844773,-8.50238897531881
"virus_comp_18123_cycle_1_5",-5.03182884614282,-4.50100206710271,-3.6521934824158,-1.32293966111478,-5.86031644602158,-6.35252598733989,-5.6704069198278,-5.64196407853271,-4.82857488576785,-4.75393787994954,-2.7482780340159,-3.09935420028631,3.47149663651548
"virus_comp_1260_cycle_2_16",3.61428789813827,3.46104289541782,3.28956400249332,3.09491860166283,2.75789615262654,2.28526388172537,1.42002291685952,1.85487063923989,-2.33761358135789,-1.27508720863328,-1.03922035337002,-1.54412911000586,-1.9755369700579
"virus_comp_7998_cycle_1_1",1.09117537895604,0.774967376670776,0.3694132532134,-0.173123193937247,1.64814590828907,1.78070135975986,1.89544799589031,1.95500652285102,1.68815916243208,1.89364099153299,1.19224875844874,0.320754445542184,0.285145636676024
"virus_comp_301_cycle_1_69",8.696614909005,8.5990564990053,8.49441939077095,8.38159541309717,7.5034609655421,6.71897517551624,5.57972097194282,-3.3104307223948,3.85201620184255,-5.04908894287705,-4.9945545668949,-6.29845987602379,-6.80534761287214
"virus_comp_14963_cycle_1_1",8.60057177491983,8.46193596659369,8.30854776186414,8.13688949915125,8.24550139750575,8.38848545131885,8.30015716258991,8.15253487176344,7.85225572576112,7.9087520136166,6.81522640581694,6.61704744668975,6.16063647861884
"virus_comp_17910_cycle_1_27",4.87811959854788,4.56961456088782,4.17667496522744,3.63491805367848,5.20698305800344,5.5441148648111,5.27383066171567,5.26317821620167,4.127518072694,4.82861308288183,3.56917997818307,3.81003563240271,2.18899773226993
"virus_comp_808_cycle_4_31",6.01532516249179,5.80447824373465,5.55745387311076,5.25921255304096,-3.29159727265704,-5.4986852801123,-6.44471459780953,-6.66480415135973,-6.39761691157899,-5.803149853196,-6.13687122912707,-6.92786798391979,-6.95317423014229
"virus_comp_155_cycle_2_103",-5.25548677840147,-4.99542759315808,-4.67795085626524,-4.27030190138903,-4.5157116845686,-4.46861984024311,-5.55343011881581,-5.61910770428454,-4.97540515768539,-5.46825746818623,-4.32699058755772,-4.03803057149048,-3.32937799638769
"virus_comp_155_cycle_2_118",-5.70498842030107,-5.45793617395185,-5.15965417417432,-4.78318544934858,-5.10311777062673,-5.11403811851164,-5.86017811096537,-5.89463543989097,-5.1908147130262,-5.58715162983256,-4.44391038456696,-4.46330662754345,-3.45391346484975
"virus_comp_18053_cycle_1_10",2.01394771204368,2.25133188059695,2.45511941125313,2.63365165719776,-2.10929228660453,-2.76348564836093,-2.80686079004895,-3.00868446964046,-2.26586081279433,-2.8951636898294,-2.17965183637081,-2.25173205326038,-2.02897776968805
"edge_4_13",-0.700957042214252,-0.681665307238874,-0.66211210263372,-0.642290243271149,-0.369871751551833,-0.255832516770955,-0.273134935585475,-0.147927349080397,-0.196028054545895,0.0380742484905724,0.0294840421111071,0.0658128294221437,0.0629895582930677
"virus_comp_2239_cycle_1_9",10.2073307068396,9.96892551208544,9.6831703748009,9.32647583939027,9.72601363322451,9.62120432995636,10.8365209818292,10.8925037412694,10.7290720615887,11.1101122398861,10.0711419287362,7.28505372374877,8.9345848689974
"virus_comp_2345_cycle_1_7",10.7000436322928,10.4627469401913,10.1785844448358,9.8243724785814,10.4611698335799,10.3310170225327,9.44226093924277,9.04755125612099,8.50078693912304,-10.8892559607061,-10.3204207339089,-11.8362595969725,-11.1448226130126
"edge_303_7",-1.75670025104225,-1.53540000163987,-1.27389324879791,-0.95425360464763,-2.68422421850779,-2.87494658980819,-3.19022264537361,-3.39694618187854,-2.95107501166069,-4.19161455037729,-3.49256290194027,-3.14652564821956,-3.04599488123636
"virus_comp_8506_cycle_1_3",-5.52263012647807,-5.13783867820271,-4.61152995166398,-3.77441157672976,-5.55531433584216,-5.71590747439537,-5.40128038431491,-5.39893704179723,-3.6745526280008,-7.62896137769885,-6.80827965204588,-7.45112051533131,-6.22596076829396
"virus_comp_7998_cycle_1_2",2.91322114169629,2.5437827122061,2.04590984773773,1.27947901528848,3.19606531645154,3.23490345990238,3.14926161368355,3.15371494027485,2.68602407848636,2.69892130989756,1.46043209643912,-1.19741150464683,-1.76555418236874
"virus_comp_163_cycle_1_25",-8.06111887643349,-7.80716269925272,-7.49874572803746,-7.10594932858945,-7.66022918142667,-7.74705467167952,-7.88781624764672,-7.83786384555349,-6.88729619843741,-6.88973759372543,-5.02793014127278,-5.55050840650498,4.19482538024687
"virus_comp_6559_cycle_1_1",2.24709592979662,2.03208186594056,1.77931417348372,1.47265044481729,0.385969272168149,-0.338554977001836,0.653873274609391,1.0710275170583,-0.698967533065066,-0.940880681765496,3.67213553056247,4.35710495331604,3.05300241328313
"virus_comp_174_cycle_1_3",-9.17338864127544,-8.84243082370292,-8.41221704777339,-7.79641449434765,-6.86504417141222,-3.99140377795275,-2.56317498811239,6.23056297274158,6.63554810875863,9.21858673829865,9.18950866991997,11.3482470131278,10.6398776894869
"edge_4_70",2.90198059458592,2.71246888871069,2.49424373874268,2.23702336385802,2.06729967916189,1.89866784389208,1.49393995032729,1.06720252289827,0.261092336821059,0.42354133279786,-1.11931689787952,-1.50141209874287,-2.0080900601296
"virus_comp_7111_cycle_1_3",8.59761336618027,8.19164481811197,7.62465096554889,6.67725192041626,6.60521109960532,6.31948813330979,5.66454407063553,-4.32801666539247,-7.30377421235758,-9.71184461522824,-9.8730553453234,-10.3650532341469,-9.89334356659169
"virus_comp_17889_cycle_1_35",-1.05288824913902,-0.941306981939698,-0.820366881480341,-0.688353082034314,-0.869388855933532,-0.964965610590769,-1.39915098059263,-1.43825972079534,-1.17466213358899,-2.04700952619649,-1.52503242247177,-1.08007515254768,-1.36884740880214
"virus_comp_163_cycle_1_23",8.47407645123024,8.23448223819732,7.94701545828711,7.5876450217037,-5.06673888179566,-7.83679079621348,-8.74634270524145,-9.09657315442086,-8.68475681119585,-8.85122543746325,-8.79836895642215,-9.46674839032765,-9.45845128963182
"virus_comp_810_cycle_1_1",9.48125874190516,9.35122527731131,9.20830003958902,9.0496426170689,8.95294360970163,8.65501170851096,8.79912341661672,8.69730657807006,8.58438862748648,8.74079038219553,8.12194311177956,6.30070162634726,6.44486432849402
"virus_comp_155_cycle_2_156",-5.48312541419426,-5.22712101838694,-4.91567412278167,-4.51793783088434,-4.94393401958416,-4.96579290375495,-5.58047010696516,-5.60146658304988,-4.86987894106487,-5.14634504594955,-3.85837269066882,-3.68774266758123,-2.22802047285877
"virus_comp_18153_cycle_1_7",7.13628247316159,6.80829252751054,6.38309499687087,5.77759522776293,5.94701328611866,5.45597943973359,-9.12834918392125,-9.45665885642124,-9.23788403105129,-9.34149541949814,-8.85186227940567,-6.68564695028699,-8.7542784942201
"virus_comp_155_cycle_2_126",2.24426925695248,2.54777141451135,2.79838980850549,3.01184777013019,6.20727056561696,6.41950427768744,4.67214469829674,4.70240597167625,5.09895640377479,-2.57482376454407,4.5862306660132,0.88554663943331,4.24405177798147
"virus_comp_18196_cycle_1_3",9.06097488935765,8.88721217359863,8.6896178433165,8.46059989628374,8.41242119037171,8.17059507064534,7.5900251759037,7.14381086356834,6.42462625703691,5.73224935560876,-3.59958365400505,-6.49604177846651,-7.21909957249517
"virus_comp_720_cycle_1_33",-0.805389657675774,-0.685437090126204,-0.554599196812855,-0.410701382554911,-0.741196977312552,-0.708045281066117,-0.25420303481238,-0.152950031387828,0.0229219688693228,0.275564751315313,0.320782950452009,1.5897241597182,1.24725103100568
"virus_comp_155_cycle_2_104",-2.69254895596547,-2.46986850893629,-2.20643077050377,-1.88389746521592,-1.57635893184807,-1.4181248088962,-3.49668965784202,-3.63403534863394,-3.15769074260796,-3.83295810350211,-2.94995504587106,-2.64675355593521,-2.50274703436155
"virus_comp_1342_cycle_1_22",1.71261796336535,1.63627646165429,1.55566846446194,1.47028871213446,1.06273378065364,0.917887692074892,0.776506522298962,0.455117146823435,0.645975251732817,-0.474466674472826,-0.505082070840389,-0.474881576632341,-0.586658066486589
"virus_comp_4442_cycle_1_1",0.915563408552832,1.12026609481508,1.29950005754194,1.45890731298337,-0.46865157436103,-0.456817101346007,1.33354318060864,1.41362656512454,1.7154964603748,1.76672790045389,1.59220879205552,1.82692939596027,2.0073661988904
"virus_comp_18044_cycle_1_5",-0.35349136338291,0.0545811049178728,0.438041398482848,0.740686001429688,0.377681190869535,1.33507855332298,1.86750018565296,2.0823503277578,2.01413246385321,2.494382822937,2.19165742486516,2.51863214299324,2.49301443287226
"virus_comp_155_cycle_2_152",-6.96637234658768,-6.69916750916569,-6.37096107522233,-5.94539857728288,-6.07136220480738,-6.05111566591364,-6.82757817955282,-6.81033407106811,-5.82299242047943,-6.24979482473019,-4.14748845943257,-4.61234217894305,3.1849092825164
"virus_comp_155_cycle_2_56",-4.49575506136987,-4.23278929299672,-3.91096414817793,-3.49609821602289,4.58771007731424,4.89591159834025,-4.66901136359023,-4.79433947774334,-3.69538696588143,-5.59579516646302,-3.7063960869658,-4.4116863655712,-3.27863993621157
"virus_comp_301_cycle_1_54",5.52274290677195,5.42104012423176,5.31162035822195,5.19321564568768,4.99311924932109,4.83502232821005,4.59814481873333,4.38423251995701,4.26809573916639,4.17634160920705,3.75816509385777,2.77064778848606,2.39360094119187
"virus_comp_163_cycle_1_27",-5.76639479475058,-5.51830958733113,-5.21851879865113,-4.83963828786165,-5.17046581631703,-5.17965632832185,-5.79229050474761,-5.80232042915965,-5.04424231085714,-5.39964427951869,-4.13047836837411,-4.20331125816405,-2.6692605582154
"virus_comp_887_cycle_1_27",-2.12452798423384,-2.03399704288076,-1.93740255235188,-1.83387358707272,-1.55005034119022,-1.38545369120289,-1.72062106624605,-1.62822095801523,-1.43688622173045,-1.65797845516492,-1.17742360368472,-1.03607190076041,-0.93870093643989
"edge_959_48",-7.55212082359084,-7.36187506969487,-7.142675552575,-6.88409937429666,-6.89416839523155,-6.65153489676346,-6.44261350638683,-6.12319494327056,-4.98857142445711,-9.12518642823368,-8.35024473382296,-8.91867352061023,-7.74503888188774
"edge_263_27",-3.68654550266634,-3.39108374490952,-3.01910563781295,-2.51658819265944,-2.56885164599317,-2.4734823875056,0.107071879343977,1.61365333101208,2.42089212948518,1.99771466717142,4.13614735580055,4.77577433976797,4.5242768212682
"virus_comp_17792_cycle_1_1",-1.38660856838768,-1.11601973938463,-0.782685317705715,-0.348434552701756,-0.968547752990793,-1.13448315386991,-0.2894398130845,-0.0220459600152556,0.872249428600214,-0.819751112545423,1.91864147458574,2.65757976017872,2.37865119789591
"virus_comp_2513_cycle_1_7",-1.0411376324047,-0.643816711255016,-0.0936477398989223,0.514327031362089,0.870196850000103,1.52732279742983,2.3265285811592,2.4999853619847,2.89950547769761,2.78968997351419,2.90547524839315,3.43891257968986,3.40210299200475
"virus_comp_155_cycle_2_73",-4.26462369123422,-4.00588352415273,-3.69037291589903,-3.28596819536659,-3.36240884444584,-3.28129195997259,-4.43237814860312,-4.47984383375194,-3.78514299173694,-4.27651031442148,-2.96073284721963,-2.66526458883603,-1.6261448967066
"virus_comp_6059_cycle_1_2",-8.96386699411012,-8.72892049675712,-8.44812480795206,-8.09913794252281,-7.48514034141885,-6.86081813352965,-7.64856554016298,-7.35286625463976,-6.67576290192747,-6.52967156363256,6.56859915111977,8.5200811298892,8.40887827435033
"virus_comp_2739_cycle_1_4",7.13675142812836,6.93342988141489,6.69667814151347,6.41329751437257,7.89291397486481,8.02359351547906,7.32137526435676,7.2944120669337,6.99880506267196,5.91907830238994,6.08361589910975,4.72248110922079,4.89261533588511
"virus_comp_808_cycle_4_20",10.8373915604453,10.5877957648892,10.2857937491274,9.90336673542467,9.71074726968303,9.02067436333774,-6.80881633781716,-8.4847653479657,-9.25808791758939,-8.41784861224195,-9.66498424352791,-10.3780441010031,-10.6881940736837
"virus_comp_10609_cycle_1_2",0.113873113982068,0.140208098013213,0.166070967829085,0.191478353173863,-0.17686208294684,-0.253029655408361,-0.163633481511629,-0.166692125559834,-0.09371137103959,-0.0953210815221753,-0.0461288475507929,-0.0364270962829795,-0.00272949406984161
"virus_comp_155_cycle_2_107",-8.20716513088988,-7.94011129737966,-7.61213298575954,-7.18695506421414,-7.4585148764863,-7.45053568174317,-8.14613005582484,-8.14133394390964,-7.26650607227179,-7.61376719360343,-5.8238922028129,-5.82068368224797,3.24599860001485
"virus_comp_18040_cycle_1_14",-1.14828381747314,-1.04630299426671,-0.936561304636105,-0.817779506407588,-0.797023197616607,-0.64680053275984,-0.465501013305084,-0.348379278841442,-0.0548130072023945,0.129911614039025,0.229038474459659,0.464253140906204,0.599954238701627
"virus_comp_174_cycle_1_2",-7.94656054898524,-7.17636184883436,-5.4126785404634,5.94134109092083,5.35674841233743,6.02644268356463,-5.54206382225219,-4.61144211222329,3.9678927631132,8.10794755196194,8.74367011578087,10.8013661748278,10.1589167719125
"virus_comp_18196_cycle_1_6",9.89295874490882,9.74053478367448,9.5700835247817,9.37676154792374,9.40598256258949,9.23256238617838,8.7401946662458,8.42427025650702,8.03252236524807,7.60172729404019,6.66949881289656,-4.8198264909684,-6.87709006911554
"virus_comp_285_cycle_1_126",-11.3808136777442,-10.9908835201649,-10.4548617048134,-9.59244717642322,-7.85542350688456,-8.12773608222879,-8.93568090788335,-7.46290658976274,4.91447772909353,9.73417148931018,11.1105081972134,12.052570333994,11.9656588413276
"virus_comp_250_cycle_1_6",-8.49760493659906,-8.32530398229765,-8.12959834692686,-7.90311505630743,-7.82001384698964,-7.54984868187252,-7.50712153366781,-7.23917597650413,-6.52408024718758,-10.0038044849712,-9.23043031741429,-9.75538559291784,-8.67395288053888
"edge_284_1",4.06403193312873,4.00307119930088,3.93942050265485,3.8728314447427,4.13067057850312,4.05126110623786,3.77874461791311,3.75206671091296,3.81972819924898,3.92065914161364,3.81592904505052,3.21622889011204,3.34350159376463
