"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"evenness_slope",0.00660649635810098,0.00469723473862638,1.77602185214107,0.0843795941571455,0.198526380011004,-7.30913416690323
"shannon_slope",0.0266481217435056,0.0291303331115113,1.66676600583226,0.104440831554662,0.198526380011004,-7.48747635362599
"richness_slope",1.72534486756149,1.41754424187543,1.66435868855918,0.104923990381972,0.198526380011004,-7.49129766668618
"dominance_slope",-0.00645381185461784,-0.00855229276556221,-1.62334499711741,0.113443645720573,0.198526380011004,-7.55567435708392
"simpson_slope",0.00667103472687588,0.00968449310007221,1.48617115737361,0.146141176755044,0.204597647457062,-7.76084059986242
"viral_load_cv_slope",0.0117164330055963,0.00235971895269753,0.363825338220364,0.718165841940454,0.732483435666563,-8.7942092537543
"total_abundance_slope",5720.10306815431,-1181.1699987412,0.344550663933194,0.732483435666563,0.732483435666563,-8.80120381535936
