"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",-0.20061330086663,0.290878925475144,-0.689679737158451,0.490395611151714
"2","CountryUSA",0.0184569074366911,0.383464461168257,0.0481319895472467,0.961611051770122
"3","SexMale",0.891300926336431,0.315473520538039,2.82527967740785,0.00472393630672384
"4","Delivery.ModeVaginal",-0.649874896642285,0.386142358004556,-1.68299302879022,0.0923764409568364
"5","HLA.CategoryLow/No Risk",-0.378634688618243,0.413634141890511,-0.915385482657928,0.359989296900222
"6","HLA.CategoryStandard Risk",-0.583154471234944,0.288902876806744,-2.01851389532903,0.0435377684902195
"7","feeding_first_yearBreastmilk_and_formula",-0.428596390880036,0.334892075780127,-1.27980451577311,0.200613895308495
"8","feeding_first_yearFormula",-0.00375580779913769,0.325811083423665,-0.011527563027234,0.990802539137658
"9","feeding_first_yearUnknown",18.9678919018589,9573.18120188792,0.0019813572418454,0.998419106681669
"10","Age.at.Gluten.Introduction..months.11",19.5779700395962,2239.62957942889,0.00874161076430711,0.993025292564318
"11","Age.at.Gluten.Introduction..months.12",0.662692481837974,18730.3586062646,3.53806617250953e-05,0.999971770316264
"12","Age.at.Gluten.Introduction..months.15",-0.133007424752089,3595.07657269042,-3.69971048078541e-05,0.999970480581286
"13","Age.at.Gluten.Introduction..months.36",19.3361755274609,2239.62956772581,0.00863364897753849,0.993111430356413
"14","Age.at.Gluten.Introduction..months.4",19.9574626155826,2239.62963948549,0.00891105487430832,0.992890100991285
"15","Age.at.Gluten.Introduction..months.5",19.8336532053242,2239.62962548825,0.00885577373133757,0.992934207221403
"16","Age.at.Gluten.Introduction..months.6",18.9279668018357,2239.62954381107,0.00845138288791589,0.993256852348928
"17","Age.at.Gluten.Introduction..months.7",18.2295537450156,2239.62953778999,0.00813953979326599,0.993505658577627
"18","Age.at.Gluten.Introduction..months.8",18.4563239302591,2239.62955867424,0.00824079315205342,0.993424872795508
"19","Age.at.Gluten.Introduction..months.9",20.1322403173987,2239.6295506713,0.00898909389339158,0.992827837356662
"20","Age.at.Gluten.Introduction..months.Unknown",1.00113026620652,9831.66972720596,0.00010182708471545,0.999918753741374
"21","Age.at.Solid.Introduction..months.11",-17.8651516722874,34833.67250296,-0.000512870173845989,0.999590788824532
"22","Age.at.Solid.Introduction..months.4",0.65785320450861,33492.4443729323,1.96418391319408e-05,0.999984328079812
"23","Age.at.Solid.Introduction..months.5",0.806797099784769,33492.4443707575,2.40889285611291e-05,0.999980779815817
"24","Age.at.Solid.Introduction..months.6",0.912332768273509,33492.4443717205,2.72399577095018e-05,0.999978265658309
"25","Age.at.Solid.Introduction..months.7",0.261922212354996,33492.4443712801,7.82033731105023e-06,0.999993760273599
"26","Age.at.Solid.Introduction..months.8",20.5841533288736,33417.4906606341,0.000615969449588919,0.999508527517326
"27","Age.at.Solid.Introduction..months.Unknown",1.07985998034633,33492.4443733627,3.22418981519654e-05,0.999974274687258
