"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)1","get(i)1",0.565422116325998,1.76019063112883,1.76019063112883,0.471967043944156,1.19801186032154,2.0096168492543,84.7020140584181
"CountryUSA","CountryUSA",-0.745117653319976,0.474678449158997,0.474678449158997,0.310244943089138,-2.40170765041573,1.29487671348754,2.39151660789272
"SexMale","SexMale",0.427573627827693,1.53353208614802,1.53353208614802,0.265851136554187,1.60831972873866,2.48619059072819,13.2258804705902
"Delivery.ModeVaginal","Delivery.ModeVaginal",-0.208720200363272,0.811622295499739,0.811622295499739,0.32633046889219,-0.639597647966567,1.5343935688335,4.65808486588766
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.697359586760029,0.497898226769138,0.497898226769138,0.344818021957669,-2.0223988955126,1.28826651197622,2.66099843923175
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-1.00056021275534,0.367673408132627,0.367673408132627,0.263083321288847,-3.80320655773079,1.24551099079653,1.85103052998212
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.274174536105891,0.76019938144155,0.76019938144155,0.259658824984668,-1.05590301474282,1.57931113430385,3.54163790326264
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0552425481181303,0.946255607600425,0.946255607600425,0.306815557079217,-0.180051326745036,1.67970269619415,5.62103013029042
"feeding_first_yearUnknown","feeding_first_yearUnknown",0.606216544282678,1.83348136394863,1.83348136394863,0.6932551252859,0.87444942297783,1.60186560832894,1254.77319994565
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",2.23939426405735,9.38764313199476,9.38764313199476,0.612511491136506,3.65608530854202,16.8793177144087,34905837343946.8
"Age.at.Gluten.Introduction..months.12","Age.at.Gluten.Introduction..months.12",-16.0332551951599,1.08854338205884e-07,1.08854338205884e-07,10969.9034884466,-0.00146156757094955,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-15.4761466818559,1.90018066615601e-07,1.90018066615601e-07,1662.4321193809,-0.0093093405146788,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",2.32238961161228,10.2000192915032,10.2000192915032,0.662643661098194,3.50473376258274,16.172059741908,17144102247955494
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",2.50471314911757,12.2400473937804,12.2400473937804,0.702609079463989,3.56487444060412,21.9400116102951,1.17028787148149e+21
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",3.15836471134237,23.532082699598,23.532082699598,0.661760339952416,4.77267149549862,621.626404305913,2.44530372782866e+37
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",1.84268355996823,6.31345809157831,6.31345809157831,0.496165114746799,3.71385150870306,10.8854908789717,17817087.2428658
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",1.11083550443219,3.03689467371184,3.03689467371184,0.505937140366856,2.19559983998551,3.08519322529087,3591.17577193182
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",1.24609494625986,3.47673955892959,3.47673955892959,0.54888396808814,2.27023381754112,3.27285610407227,26766.3728105015
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",2.88585564123978,17.9188931819608,17.9188931819608,0.536023963708058,5.3838183302035,526.795951906866,1.7845634327219e+22
"Age.at.Gluten.Introduction..months.Unknown","Age.at.Gluten.Introduction..months.Unknown",2.08298617299027,8.02840736756224,8.02840736756224,0.844601166382451,2.46623643904258,4.63469285671015,1791520100971263232
