"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)1","get(i)1",0.51919433517667,1.68067304494163,1.68067304494163,0.367256620960593,1.41370993889414,2.26647791875504,31.5689386106009
"CountryUSA","CountryUSA",-0.706867704132915,0.49318658689771,0.49318658689771,0.309047461117848,-2.28724643644093,1.3088151142667,2.46897044354876
"SexMale","SexMale",0.367247712390588,1.44375551095243,1.44375551095243,0.264652345545013,1.38766090145279,2.36186390265421,11.3056630972602
"Delivery.ModeVaginal","Delivery.ModeVaginal",-0.235746574926123,0.789980849522126,0.789980849522126,0.325174089202027,-0.724985731503522,1.51841161977905,4.45571712877974
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.701849193432314,0.495667870026733,0.495667870026733,0.345755932598819,-2.02989776099278,1.28620979523961,2.65411157801763
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-1.03101503529449,0.356644769753119,0.356644769753119,0.262392903073199,-3.92927942493502,1.23769256264588,1.81568932763286
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.284403287120466,0.752463124820614,0.752463124820614,0.260426393156371,-1.09206783411426,1.57091487662758,3.50294687382722
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0541594163443039,0.94728108237708,0.94728108237708,0.30731730392733,-0.176232889109006,1.67978957631034,5.6411420795405
"feeding_first_yearUnknown","feeding_first_yearUnknown",0.469468482327509,1.59914399399575,1.59914399399575,0.69321683404192,0.677231797142306,1.50829468304309,503.88867529879
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",2.20276130846749,9.04996878439253,9.04996878439253,0.615266962764643,3.58017160318441,15.025675048792,13380083638125.6
"Age.at.Gluten.Introduction..months.12","Age.at.Gluten.Introduction..months.12",-16.1229613863607,9.95146083111815e-08,9.95146083111815e-08,11240.1367925115,-0.00143440971262042,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-15.5009988432823,1.85353904266015e-07,1.85353904266015e-07,1683.12493342242,-0.00920965433728256,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",2.29820156199553,9.95626062650357,9.95626062650357,0.660642933958016,3.47873479585507,15.293758630426,6083274359834994
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",2.5121137811624,12.3309674989056,12.3309674989056,0.704574218922754,3.56543528516165,22.1822399604699,2.02626783620546e+21
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",3.1994636222444,24.5193750220102,24.5193750220102,0.665631043540985,4.8066622692717,773.987392959317,1.79322555161009e+39
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",1.82727314274349,6.21691089521431,6.21691089521431,0.49833073358332,3.66678797754298,10.3912499260933,14802158.3429454
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",1.08738992815532,2.96652112582329,2.96652112582329,0.507953867903133,2.1407257565419,2.99267011743105,3066.23896766681
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",1.27443098249917,3.57666564561672,3.57666564561672,0.550499750610396,2.31504370544415,3.37327436694603,37092.9849017154
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",2.86807955218209,17.6031797296293,17.6031797296293,0.536957745584542,5.34135055461366,466.445474506287,7.93460027119154e+21
"Age.at.Gluten.Introduction..months.Unknown","Age.at.Gluten.Introduction..months.Unknown",2.22985129111953,9.29848320963543,9.29848320963543,0.845910806635565,2.6360359433027,5.88039470577975,1.56738249095491e+21
