"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)1","get(i)1",0.171255755194422,1.18679423900182,1.18679423900182,0.366554489430454,0.467204085975091,1.78350468626515,11.4086666917714
"CountryUSA","CountryUSA",-0.735829863002863,0.479107700200292,0.479107700200292,0.309313222630562,-2.37891499349746,1.29862176198997,2.40718516382558
"SexMale","SexMale",0.414665495295652,1.51386426126976,1.51386426126976,0.265239595841702,1.56336196328368,2.45997053601063,12.7560442746341
"Delivery.ModeVaginal","Delivery.ModeVaginal",-0.209580719374983,0.810924179498257,0.810924179498257,0.327503688107409,-0.639933921312814,1.53232236103821,4.66841660134505
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.70172745222445,0.495728216905205,0.495728216905205,0.345020777105204,-2.03387012837919,1.28671617072818,2.65069853272
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-1.00969266606538,0.364330933626339,0.364330933626339,0.261778795038049,-3.85704528099237,1.24372009370482,1.83783242194664
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.28972001432402,0.748473099991014,0.748473099991014,0.26055710793903,-1.11192519987524,1.56697673722701,3.48085063117413
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0824187322186455,0.920886273200215,0.920886273200215,0.307006892191676,-0.26845889885491,1.65619588385994,5.37015565562771
"feeding_first_yearUnknown","feeding_first_yearUnknown",0.59451646027538,1.81215448439513,1.81215448439513,0.692451369994984,0.858567815787102,1.594280527783,1142.09526151275
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",2.25824592781115,9.56629447043464,9.56629447043464,0.614038260513606,3.67769579361758,17.659361037161,69500016959057.2
"Age.at.Gluten.Introduction..months.12","Age.at.Gluten.Introduction..months.12",-16.0701412349289,1.04912283105023e-07,1.04912283105023e-07,10990.4363174492,-0.00146219319877362,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-15.4556195308408,1.9395890487941e-07,1.9395890487941e-07,1664.63716161919,-0.0092846776986567,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",2.32744628902648,10.2517281259438,10.2517281259438,0.66363671765017,3.5071089756269,16.3128874486814,22294708203281356
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",2.46199892389154,11.7282319674417,11.7282319674417,0.704345330115573,3.49544295762927,19.0891829808684,1.80359913272854e+20
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",3.17165296850074,23.8468699207325,23.8468699207325,0.6630865148697,4.78316614404982,666.115673589762,9.70698022952906e+37
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",1.84878854147278,6.35211953006214,6.35211953006214,0.494931220495403,3.73544538092026,11.1102345355473,18950336.4729665
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",1.11787274898535,3.05834141869909,3.05834141869909,0.506039451936589,2.20906244504714,3.10913024277955,3811.20227784569
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",1.26021155299334,3.52616737972891,3.52616737972891,0.548871686541005,2.29600393661259,3.32858807270319,30933.3685364425
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",2.88456135330511,17.8957159769367,17.8957159769367,0.53722559231932,5.36936697459223,514.906138194696,1.8843010703473e+22
"Age.at.Gluten.Introduction..months.Unknown","Age.at.Gluten.Introduction..months.Unknown",2.08378648170029,8.03483514366561,8.03483514366561,0.843151581357808,2.47142569352069,4.66069471950715,1644402116429409280
