"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",0.541202276758836,0.391261191269677,1.38322503952561,0.166595874304518
"2","CountryUSA",-0.763931359209731,0.310820901331176,-2.45778631983237,0.0139796324815972
"3","SexMale",0.451268028775728,0.264581700306172,1.70559047830415,0.0880843534185426
"4","Delivery.ModeVaginal",-0.247677548866463,0.326914029732178,-0.757622880453835,0.448676778700148
"5","HLA.CategoryLow/No Risk",-0.692656217558662,0.343650929270087,-2.01558080762319,0.0438438283520989
"6","HLA.CategoryStandard Risk",-1.03028843650277,0.263591284766272,-3.90865895819103,9.28098720386982e-05
"7","feeding_first_yearBreastmilk_and_formula",-0.318934908864352,0.261873729209816,-1.21789577681852,0.22326358128275
"8","feeding_first_yearFormula",-0.108504884858756,0.305741553535878,-0.354890866497883,0.722671351176459
"9","feeding_first_yearUnknown",0.435563737224274,0.703316717340876,0.619299565167551,0.535719030869929
"10","Age.at.Gluten.Introduction..months.11",2.31782168047777,0.61698220213666,3.75670752324939,0.000172163510525686
"11","Age.at.Gluten.Introduction..months.12",-16.0308228930156,11056.3112052323,-0.00144992507857676,0.998843127570828
"12","Age.at.Gluten.Introduction..months.15",-15.4326699983625,1665.36911221286,-0.00926681651844516,0.992606255993882
"13","Age.at.Gluten.Introduction..months.36",2.38795477015299,0.670488344334524,3.56151570766394,0.000368720044531554
"14","Age.at.Gluten.Introduction..months.4",2.54398854373426,0.706897133381863,3.5988101006487,0.000319676506771863
"15","Age.at.Gluten.Introduction..months.5",3.18984598610557,0.662330175155927,4.81609642102537,1.46393804942093e-06
"16","Age.at.Gluten.Introduction..months.6",1.89191383471804,0.497594828102274,3.80211716012688,0.00014346485140894
"17","Age.at.Gluten.Introduction..months.7",1.15577729379662,0.507987734907752,2.2752070854752,0.0228935100291488
"18","Age.at.Gluten.Introduction..months.8",1.25786221486705,0.548813876436096,2.29196503382055,0.0219076609582416
"19","Age.at.Gluten.Introduction..months.9",2.90859672324417,0.541290174566925,5.37345191157641,7.72434124970858e-08
"20","Age.at.Gluten.Introduction..months.Unknown",2.27242460816853,0.859213846840125,2.64477186503183,0.00817460099095539
