"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)1","get(i)1",0.082511226751023,1.08601086574421,1.08601086574421,0.311082122041636,0.26523937219375,1.80445073138333,7.37538762991107
"CountryUSA","CountryUSA",-0.72408371630382,0.484768551037264,0.484768551037264,0.309699698065741,-2.33801879958603,1.30237657628397,2.4339390414108
"SexMale","SexMale",0.416386370475588,1.51647167557658,1.51647167557658,0.268501192118095,1.55078034175896,2.4496714659078,13.023380289666
"Delivery.ModeVaginal","Delivery.ModeVaginal",-0.212250377538854,0.808762176330945,0.808762176330945,0.328434946318579,-0.646247848829622,1.52939223277676,4.66234899828409
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.704557096931285,0.494327464930055,0.494327464930055,0.345009322893007,-2.04213929937708,1.2858071916985,2.64334953344445
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-1.00343705629235,0.366617189281356,0.366617189281356,0.264035565479027,-3.80038596115589,1.24421771880133,1.8498797675339
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.275721061438804,0.759024622471483,0.759024622471483,0.259666002383203,-1.06182965389481,1.57818609099603,3.53478634968128
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0729218334900714,0.929673496518309,0.929673496518309,0.307140329688899,-0.237421876716527,1.66396677673769,5.45940447560155
"feeding_first_yearUnknown","feeding_first_yearUnknown",0.614252581408909,1.84827464834103,1.84827464834103,0.69167886719992,0.888060356528672,1.61033170882011,1299.96199631644
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",2.23388120077667,9.33603086292904,9.33603086292904,0.611950601705147,3.65042732951346,16.6705373847246,28421212849328
"Age.at.Gluten.Introduction..months.12","Age.at.Gluten.Introduction..months.12",-16.0735319583897,1.04557156972868e-07,1.04557156972868e-07,10980.0971058512,-0.00146387885311363,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-15.4715483506508,1.90893844636391e-07,1.90893844636391e-07,1662.86758474221,-0.00930413731833574,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",2.30104420934714,9.98460302904777,9.98460302904777,0.664442859809614,3.46311827326502,15.1033052810567,8859322665880105
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",2.49832587406057,12.1621159939577,12.1621159939577,0.704112956497232,3.54818903843078,21.3193963736201,9.90713213304429e+20
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",3.13534824484278,22.9966429100385,22.9966429100385,0.667645561674167,4.69612684458005,499.640709196812,9.15183748884343e+36
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",1.84130155525204,6.30473888909755,6.30473888909755,0.496941940537555,3.70526495159627,10.8103761414147,17858947.1978731
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",1.10890367023269,3.03103355989374,3.03103355989374,0.505990831744564,2.19154893856356,3.07812804906314,3537.92474497154
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",1.27699578906077,3.58585087526667,3.58585087526667,0.548736730117638,2.32715566313012,3.39813215422164,36747.1747218566
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",2.86395262761246,17.5306824330315,17.5306824330315,0.536177534910297,5.34142600377989,459.068010695239,5.9704708744612e+21
"Age.at.Gluten.Introduction..months.Unknown","Age.at.Gluten.Introduction..months.Unknown",2.06578259380454,7.89147129825398,7.89147129825398,0.843151746263018,2.45007212872465,4.53443752670086,778017692935003392
