"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",-0.663548748311598,0.301092043254065,-2.20380698586474,0.0275379210813363
"2","CountryUSA",-0.78150572770291,0.309293386067257,-2.52674568195574,0.0115124835033361
"3","SexMale",0.398255389905633,0.26548711145355,1.50009312213001,0.13359028231362
"4","Delivery.ModeVaginal",-0.283223940961333,0.325941801595369,-0.868940220539532,0.384879828846073
"5","HLA.CategoryLow/No Risk",-0.704159467664098,0.344062641188684,-2.04660251758614,0.0406971274670121
"6","HLA.CategoryStandard Risk",-1.1333941951082,0.267619273158221,-4.23509929510239,2.28450735974078e-05
"7","feeding_first_yearBreastmilk_and_formula",-0.288469865962683,0.257615640907859,-1.11976844630276,0.262812448778145
"8","feeding_first_yearFormula",-0.0848374060799871,0.30500566047097,-0.278150267601547,0.780897009619542
"9","feeding_first_yearUnknown",0.642569743427779,0.704310377623206,0.912338883314797,0.361590351501579
"10","Age.at.Gluten.Introduction..months.11",2.27073978644934,0.617271421017509,3.67867312357708,0.000234450521539156
"11","Age.at.Gluten.Introduction..months.12",-16.0659816781823,10988.5384103196,-0.00146206720841913,0.998833439563161
"12","Age.at.Gluten.Introduction..months.15",-15.4878138820999,1655.13880447908,-0.0093574108951994,0.992533975273395
"13","Age.at.Gluten.Introduction..months.36",2.27485201736995,0.665627228701452,3.41760661114762,0.000631743464119054
"14","Age.at.Gluten.Introduction..months.4",2.52142796535773,0.706141793920641,3.57071056700702,0.000356014120944911
"15","Age.at.Gluten.Introduction..months.5",3.30017536055273,0.673230231801232,4.90200113521802,9.4865288103161e-07
"16","Age.at.Gluten.Introduction..months.6",1.97786560616217,0.50190405638687,3.94072448905976,8.12358864338425e-05
"17","Age.at.Gluten.Introduction..months.7",1.15315159081339,0.508592414218191,2.26733934399319,0.0233695037618552
"18","Age.at.Gluten.Introduction..months.8",1.42478200386736,0.555132782460745,2.56656073804849,0.0102712635111111
"19","Age.at.Gluten.Introduction..months.9",3.08482743638939,0.548676786205226,5.62230353816272,1.88427801929249e-08
"20","Age.at.Gluten.Introduction..months.Unknown",2.11437880621982,0.862354077680606,2.4518685084747,0.0142116584089491
