"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.0311955170681817,0.969286042583131,0.969286042583131,0.620598000970326,-0.0502668668274897,1.33270266465854,26.3427012738243
"CountryUSA","CountryUSA",0.40242420805532,1.49544557820107,1.49544557820107,0.562452556909939,0.715481160342127,1.64313155032276,90.3148823861424
"SexMale","SexMale",0.718028588012194,2.05038706600373,2.05038706600373,0.328053889880515,2.1887519403404,2.93862915195327,49.4074287786266
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.2081671823354,0.298744321832514,0.298744321832514,0.582628607919354,-2.07364891787572,1.10005457336917,2.54953215848548
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.374173166612392,0.687857787512229,0.687857787512229,0.423188095879257,-0.884176965883158,1.35000714286881,4.83839788918486
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.51315938698519,0.598601374733378,0.598601374733378,0.293979326967968,-1.74556283354273,1.3999488274386,2.90100800477969
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.176341909151467,0.838331301186404,0.838331301186404,0.32638819243486,-0.540282746860278,1.55608702493658,4.9008901800881
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0808986261733448,0.922287182486719,0.922287182486719,0.341100019275606,-0.23716980827251,1.60420776068124,6.0481065089202
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6689332895685,348424906.830688,348424906.830688,2328.68631581042,0.00844636443991098,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.40852209410828,0.664631787882589,0.664631787882589,3729.17161561361,-0.000109547678738583,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5341489839459,304490054.836651,304490054.836651,2328.68630323227,0.00838848451027176,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7448607034133,375910147.511934,375910147.511934,2328.68637187908,0.00847896949192029,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9912733761204,480949761.236031,480949761.236031,2328.68636020027,0.00858478570484741,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3178355505903,245261501.067447,245261501.067447,2328.68628167406,0.00829559383014141,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4564442601036,103641072.311148,103641072.311148,2328.68627680034,0.00792568945159204,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6474876040323,125458753.360284,125458753.360284,2328.68630174112,0.00800772847338426,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1551668389635,566601526.197429,566601526.197429,2328.6862876817,0.00865516619631439,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.376704495524801,1.45747355577134,1.45747355577134,33761.2315237823,1.11579014900402e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.406810870083546,1.50202000187907,1.50202000187907,33761.2315216947,1.20496454586419e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.619967725165079,1.85886804621884,1.85886804621884,33761.2315226042,1.83633030314665e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.113417103254789,1.12009903247958,1.12009903247958,33761.2315221197,3.35938880607718e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.005966253991,1326707643.27856,1326707643.27856,33680.8327194078,0.000623677164664841,1,Inf
