"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.456898984242266,0.778016042043448,-0.587261649569882,0.557027993460974
"2","CountryUSA",0.375495059932966,0.560435533164915,0.670005803901216,0.502854090360082
"3","SexMale",0.75902929268118,0.330943601125528,2.29353065023692,0.0218174728437293
"4","Delivery.ModeVaginal",-1.21086529219062,0.580983787758631,-2.08416365086882,0.037145283880422
"5","HLA.CategoryLow/No Risk",-0.37560847511461,0.421380755965123,-0.891375483567878,0.372727765686555
"6","HLA.CategoryStandard Risk",-0.516290013311132,0.295099235638464,-1.74954710470229,0.0801964938863592
"7","feeding_first_yearBreastmilk_and_formula",-0.177553624760228,0.326789574287597,-0.54332707873957,0.586904623292933
"8","feeding_first_yearFormula",-0.0390310211661886,0.344548816017316,-0.113281541981056,0.909807350400776
"9","Age.at.Gluten.Introduction..months.11",19.6906046373584,2325.57402042515,0.00846698684471828,0.993244402638153
"10","Age.at.Gluten.Introduction..months.15",-0.353173620022594,3718.85121393739,-9.49684727097932e-05,0.999924226121976
"11","Age.at.Gluten.Introduction..months.36",19.5763154235666,2325.57400903809,0.00841784236815745,0.993283612859879
"12","Age.at.Gluten.Introduction..months.4",19.7576338887219,2325.57407681338,0.00849580930820953,0.99322140646665
"13","Age.at.Gluten.Introduction..months.5",19.9955031532872,2325.57406390371,0.00859809346158719,0.993139798500691
"14","Age.at.Gluten.Introduction..months.6",19.3464133628668,2325.57398740503,0.00831898424545689,0.993362487467804
"15","Age.at.Gluten.Introduction..months.7",18.4523952166494,2325.57398163953,0.00793455523768822,0.993669207307209
"16","Age.at.Gluten.Introduction..months.8",18.6688049313953,2325.57400604443,0.00802761162744033,0.993594961415253
"17","Age.at.Gluten.Introduction..months.9",20.1767546759505,2325.57399299819,0.00867603212656248,0.993077614762695
"18","Age.at.Solid.Introduction..months.4",0.450386613368391,33796.1853153558,1.33265517739882e-05,0.999989366950091
"19","Age.at.Solid.Introduction..months.5",0.480531732403147,33796.1853133511,1.42185198698539e-05,0.999988655262519
"20","Age.at.Solid.Introduction..months.6",0.712238892382571,33796.1853143544,2.10745350623953e-05,0.999983184953849
"21","Age.at.Solid.Introduction..months.7",0.196833125557708,33796.185313798,5.82412256679591e-06,0.999995353022524
"22","Age.at.Solid.Introduction..months.8",21.0903026051984,33716.0656853974,0.000625526797877035,0.999500901858154
