"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.0545759637343172,1.05609269811185,1.05609269811185,0.604268128326279,0.0903174620271359,1.38141491123382,31.5597474143944
"CountryUSA","CountryUSA",0.403820506238607,1.49753512462056,1.49753512462056,0.559214470008712,0.722120989165956,1.64948636925172,88.328686998709
"SexMale","SexMale",0.720187838755517,2.05481914906743,2.05481914906743,0.323631860094145,2.22533046822403,2.97331265159664,48.1731710195549
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.2109272588057,0.297920901533422,0.297920901533422,0.581496799509186,-2.08243151093486,1.09999775773979,2.53771009904401
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.373283383471033,0.688470104149322,0.688470104149322,0.422959737274061,-0.882550632069172,1.35054944539086,4.84177303970148
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.515509219881642,0.59719641289043,0.59719641289043,0.295726497493739,-1.74319590652358,1.39723967124427,2.90433180073049
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.177238766910545,0.837579774310986,0.837579774310986,0.325784268763181,-0.544037216970054,1.5562844093645,4.88472735801971
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0832656632972902,0.920106676174619,0.920106676174619,0.340769896111187,-0.24434571318507,1.60290530639484,6.01543619089666
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6704757304602,348962746.340869,348962746.340869,2327.78049613147,0.00845031383463797,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.405281754774453,0.666788913429308,0.666788913429308,3726.33295833474,-0.000108761551720158,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5373787190359,305475066.859036,305475066.859036,2327.780483322,0.00839313623385738,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7495753162706,377686602.685261,377686602.685261,2327.78055303405,0.0084842943165449,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9938627922491,482196754.099842,482196754.099842,2327.78054012364,0.00858923873948493,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3202763184489,245860858.604951,245860858.604951,2327.78046254281,0.00829987046860246,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4608177590526,104095339.075501,104095339.075501,2327.780457768,0.0079306524365076,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6497682853214,125745211.327124,125745211.327124,2327.78048247975,0.0080118243217909,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1555038838575,566792528.535109,566792528.535109,2327.7804681265,0.00865867901197725,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.372762468279296,1.45173946470194,1.45173946470194,33762.1744446714,1.1040831178992e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.401699666640459,1.49436245837596,1.49436245837596,33762.1744425864,1.1897920476762e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.614748679572685,1.84919180148041,1.84919180148041,33762.1744435394,1.82082075489756e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.111597840306307,1.11806313029339,1.11806313029339,33762.1744429776,3.30541033412375e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0065567757512,1327491324.37891,1327491324.37891,33681.8403464847,0.000623676039066067,1,Inf
