"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-1.06069197056019,0.346216156035324,0.346216156035324,0.483837388689736,-2.19224887401243,1.14353379733509,2.44414980250439
"CountryUSA","CountryUSA",0.489852444718603,1.63207538084519,1.63207538084519,0.561210122584511,0.872850337165537,1.72167384001917,134.664734897277
"SexMale","SexMale",0.756480164117232,2.13076306941488,2.13076306941488,0.32645589886845,2.31725071208491,3.07625508715304,56.8440872703894
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.29901399365142,0.272800643634551,0.272800643634551,0.586136840205293,-2.21622990494241,1.09033154248867,2.3644133047993
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.332189430155914,0.717351421991276,0.717351421991276,0.426053462420451,-0.779689544755048,1.36509645385123,5.22494035363942
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.490002984590844,0.612624565748018,0.612624565748018,0.298346901235747,-1.64239341035976,1.40689106424412,3.00230339840146
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.273886809973036,0.760418142139847,0.760418142139847,0.326704154284145,-0.838332804714896,1.49306503945175,4.23165048144377
"feeding_first_yearFormula","feeding_first_yearFormula",-0.206736716449526,0.813233732868639,0.813233732868639,0.341822347386392,-0.604807491465245,1.51612166048288,4.89976542670924
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7052729533514,361319423.010538,361319423.010538,2308.07993897047,0.00853751753595721,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.224933601113141,0.798569241107735,0.798569241107735,3712.31682011102,-6.05911650359663e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.721858660872,367362134.080011,367362134.080011,2308.07992470944,0.00854470352163164,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.8073136293581,400135432.636665,400135432.636665,2308.07999483416,0.00858172752837421,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0162990564722,493137726.195608,493137726.195608,2308.07998104561,0.00867227272055122,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3284358094922,247875164.759594,247875164.759594,2308.07990216744,0.00837424899863368,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4767631129947,105768480.063281,105768480.063281,2308.0798974286,0.00800525282230456,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.8659563683014,156092036.420682,156092036.420682,2308.07992448808,0.00817387481609234,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1932181341456,588576892.242442,588576892.242442,2308.07990923962,0.00874892504947895,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.312604382697006,1.36698062285109,1.36698062285109,33879.5198413272,9.22694253522691e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.363354350848379,1.43814537699628,1.43814537699628,33879.519839239,1.07248967096501e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.614706644344064,1.84911407191397,1.84911407191397,33879.5198401096,1.81439007177522e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.00658813091977284,1.00660988039083,1.00660988039083,33879.519839745,1.94457623689345e-07,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.3459941715403,1864006744.58032,1864006744.58032,33800.8035694462,0.000631523275110411,1,Inf
