"","term","estimate","std.error","statistic","p.value"
"1","get(i)",0.865751455759617,0.210797257225587,4.10703377811564,4.00772639230123e-05
"2","CountryUSA",0.772222073780698,0.565116541973495,1.36648286932807,0.171787454106321
"3","SexMale",0.578106908784523,0.325590451319527,1.77556469006268,0.0758046942450577
"4","Delivery.ModeVaginal",-1.44502074404349,0.584896665526282,-2.47055732954688,0.0134902693861884
"5","HLA.CategoryLow/No Risk",0.00203657767409072,0.429762863661454,0.00473884052414319,0.996218966461217
"6","HLA.CategoryStandard Risk",-0.40088969935244,0.294295718981631,-1.36220024110328,0.173134699768894
"7","feeding_first_yearBreastmilk_and_formula",-0.29905649351089,0.329944938800874,-0.906383030446708,0.364733151519406
"8","feeding_first_yearFormula",-0.098274753156756,0.343204185166159,-0.286344856515014,0.774614005199037
"9","Age.at.Gluten.Introduction..months.11",20.1962909681915,2278.27490117194,0.00886472960651176,0.992927061747353
"10","Age.at.Gluten.Introduction..months.15",-0.453635423634764,3663.52541069515,-0.000123824833399664,0.999901202077439
"11","Age.at.Gluten.Introduction..months.36",19.6582480007412,2278.2748745372,0.00862856726396304,0.993115484826193
"12","Age.at.Gluten.Introduction..months.4",20.0746651205507,2278.27495868527,0.0088113443217298,0.992969655378303
"13","Age.at.Gluten.Introduction..months.5",20.7071414977465,2278.27495274889,0.00908895630563029,0.992748161934731
"14","Age.at.Gluten.Introduction..months.6",19.5945487183862,2278.27486481265,0.0086006078638793,0.993137792372099
"15","Age.at.Gluten.Introduction..months.7",18.7438533178018,2278.2748591302,0.00822721334200992,0.993435707548983
"16","Age.at.Gluten.Introduction..months.8",18.883030269911,2278.27488458197,0.00828830199450484,0.993386967518158
"17","Age.at.Gluten.Introduction..months.9",20.4480420134525,2278.27487144654,0.00897523045604653,0.992838898333075
"18","Age.at.Solid.Introduction..months.4",-0.477508414241229,35670.739703532,-1.33865576719158e-05,0.999989319072312
"19","Age.at.Solid.Introduction..months.5",-0.27870046975507,35670.739701177,-7.81313962339487e-06,0.999993766016523
"20","Age.at.Solid.Introduction..months.6",-0.0969799368441745,35670.7397020944,-2.71875317568703e-06,0.999997830748817
"21","Age.at.Solid.Introduction..months.7",-0.718602137470502,35670.7397020291,-2.01454229285193e-05,0.999983926278076
"22","Age.at.Solid.Introduction..months.8",20.5460415398058,35597.9112844985,0.000577169861894475,0.999539485103802
