"","T0-72","T0-66","T0-60","T0-54","T0-48","T0-42","T0-36","T0-30","T0-24","T0-18","T0-12","T0-6","T0"
"virus_comp_2265_cycle_1_9",1902.8766080792,1511.56695146703,1120.25729485487,728.947638242697,1988.58850430652,2504.05932691785,1514.23927701775,1371.28835934058,403.795507797243,-99.675679107654,-548.983875225716,-310.786837986367,-1083.75552035816
"virus_comp_18178_cycle_1_10",329.398317152251,297.648621285986,265.898925419721,234.149229553456,45.7445170113726,-38.1787091064925,-43.033559482122,-114.144440644055,-99.4776895412901,-241.796105289503,-211.148309214191,-194.448463244363,-226.421532086555
"virus_comp_593_cycle_1_28",0.468585659030742,0.180641175076278,-0.107303308878194,-0.39524779283266,-0.386122185747001,-0.376630183040376,-0.789017979892335,-1.05089617013748,-1.5606102771059,-1.36028977331509,-2.01773053267423,-2.29767689611,-2.65809583650175
"edge_1631_4",10.3349830008957,8.28433369918334,6.23368439747098,4.18303509575866,5.7340492273861,3.0139960077511,-0.342894192676855,-2.0055228391102,-4.41865712859886,-4.69555904177316,-6.76360368268862,-11.0798210849857,-11.7378018986683
"virus_comp_2343_cycle_1_7",155.033258677731,142.021925853707,129.010593029683,115.999260205659,-33.2445314616831,-92.6006486640347,-78.8180024303853,-113.598162114982,-102.357811165351,-162.743332658372,-147.279739090695,-127.436062268238,-147.13553645269
"virus_comp_2269_cycle_1_10",8239.38652313213,7448.16093014997,6656.93533716786,5865.70974418572,137.269545280921,-1494.11504426528,-1284.80649814854,-2708.44893556165,-3553.03461371204,-6051.81013932488,-5983.77821819922,-3382.01617478491,-5464.80202406353
"virus_comp_593_cycle_1_96",0.204571924640317,-0.0940980661184927,-0.392768056877303,-0.691438047636117,-0.518629809412659,-0.41352762883818,-0.860660957185495,-1.1091872218859,-1.68219243993501,-1.40452847584944,-2.14253263628751,-2.40362251881951,-2.79809838580493
"virus_comp_391_cycle_1_1",230.976753781805,209.003762509978,187.030771238152,165.057779966324,28.1614488819587,-32.8545588578851,-34.4860016517503,-84.9698286409233,-72.0448613055952,-173.72655361,-150.699950414642,-140.382610057475,-161.62990805101
"virus_comp_645_cycle_1_8",0.154785531490786,-0.140070948024363,-0.434927427539516,-0.729783907054671,-0.52628359505771,-0.407984428110533,-0.845822567459847,-1.08547649892197,-1.66210000745728,-1.37444932748251,-2.10929329807978,-2.3562401634628,-2.74840290413598
"virus_comp_317_cycle_1_4",-1.63383717945329,-11.2270275718389,-20.8202179642246,-30.4134083566103,22.3583784527229,33.4478191529301,-3.74569491182869,-4.52801647619989,-30.8169583683259,-43.6275064658769,-51.1504514892673,-66.0204025975814,-76.1513563296806
"virus_comp_285_cycle_1_1",4.65000047643608,4.11422782373925,3.57845517104241,3.04268251834557,1.67232331394953,0.755415325754943,0.266245332186907,-0.525278103796656,-0.648826879693944,-1.82597362017413,-1.98225902643817,-2.39918311856782,-2.82565866255945
"virus_comp_593_cycle_1_95",0.22711784126237,-0.0610397657204973,-0.349197372703377,-0.637354979686248,-0.502152942437041,-0.406047546531648,-0.836813151972023,-1.0812886650697,-1.61314490258387,-1.35849991802075,-2.07383386919371,-2.35294650889152,-2.73132238517333
"virus_comp_169_cycle_1_2",20.0847746246194,34.6783259640584,49.271877303496,63.8654286429341,81.8585575338791,85.9463923712877,138.09083708933,148.875986026628,141.120585633203,164.61594833296,189.133930132296,175.380314986468,214.651866571535
"virus_comp_2473_cycle_1_6",1156.42418590409,1048.60276187105,940.781337837998,832.959913804946,156.277956202426,-126.949229356176,-137.553569317811,-386.946754250043,-336.89632796778,-848.586131604608,-733.085344145585,-636.153170204654,-759.694797178964
"virus_comp_593_cycle_1_69",101.836093039044,92.8906935825194,83.9452941259945,74.9998946694697,59.8920151508914,46.5364065400353,40.0373956529221,32.102858436142,20.9110200393029,16.9185212180909,7.50765204077092,0.0397161192304414,-8.57117407623531
"virus_comp_12035_cycle_1_1",349.748767553763,310.430237400352,271.111707246942,231.793177093532,232.11434080152,218.268192166199,165.893514833198,130.009215645338,98.0152517023176,63.5607925221071,8.90167581176838,-44.7908880425728,-87.2891494027467
"virus_comp_289_cycle_1_1",299.239915502071,276.927444167725,254.61497283338,232.302501499035,-99.9188970681131,-231.83775751572,-193.427499539999,-266.01756310909,-229.197684346841,-357.802850974976,-315.322456210565,-275.426664782761,-307.10639045586
"virus_comp_358_cycle_1_6",420.559702382778,378.202282718682,335.844863054586,293.487443390488,66.6058978828231,-36.1731418722779,-48.8192365757321,-138.517364600182,-128.328302860679,-305.114371591364,-271.046186917269,-247.367826244322,-292.27314743445
"virus_comp_36_cycle_2_46",-1.0715434015398,-0.984599509231079,-0.897655616922349,-0.810711724613623,-0.465132583594404,-0.373289772834202,-0.30981289613406,-0.180248784292099,-0.122198059865004,0.0746429616067771,0.137452912973845,0.0567122498396808,0.200528647697361
"virus_comp_2375_cycle_1_4",2490.24857392455,2184.30732401111,1878.36607409769,1572.42482418426,254.456772305862,-132.165954639922,-206.864079501405,-636.853404353119,-974.209870852448,-1740.6788281571,-1835.85754488758,-1157.410046396,-1849.61151224335
"virus_comp_2477_cycle_1_2",133.602776384637,169.535575895948,205.468375407259,241.401174918569,11.3156668947476,-81.6044338483729,-69.2140603241791,-91.1160027787439,25.5565452780077,-15.0714887883332,65.8585963025659,29.0456503962886,98.6874437707475
"edge_959_24",-126.932421458613,-122.488294081036,-118.044166703458,-113.600039325881,-97.0898934779275,-78.3861527283129,-78.292878782464,-71.2558763281691,-89.2940643878065,-109.845329271694,-87.5748806584532,-18.3956791116104,-35.7154636719072
"virus_comp_2475_cycle_5_11",135.386317526984,171.869914980873,208.353512434762,244.837109888651,12.1643914177833,-81.8244018666008,-69.0308172960927,-91.1131305194373,27.5281938473372,-13.6987801593197,68.4197048791496,31.2281936761999,101.845724319322
"virus_comp_12035_cycle_1_2",102.129438102149,91.5886733951445,81.0479086881395,70.5071439811346,71.3362197438104,69.4172405821775,56.8391237328333,47.1990687764331,42.0083176921272,37.0913111677679,17.7306681706921,-2.06547212929722,-13.4920142815848
"virus_comp_593_cycle_1_118",-0.913482759967984,-1.28544339058605,-1.65740402120414,-2.02936465182222,-1.51884056720899,-1.12581859079514,-1.72822488936086,-2.00591949660548,-2.82728916463691,-2.19966589249701,-3.36386090270466,-3.66389581149365,-4.21276000118897
"virus_comp_2394_cycle_1_5",59.3898856008944,-485.38904255125,-1030.16797070339,-1574.94689885554,-350.011088081418,136.016299614129,-679.586858160017,-979.025637960005,-2098.37797473051,-1630.76661704993,-2936.09851083322,-3415.6825712795,-4120.74563470384
"virus_comp_2475_cycle_5_12",147.178444249869,182.976765780009,218.775087310148,254.573408840287,21.51126531538,-78.2590114618008,-61.115501119302,-84.8871244577914,43.2167207159129,-3.34993296241464,81.7235344599282,35.3650677832257,110.221808947662
"virus_comp_317_cycle_1_3",42.7628364848044,39.9257689875324,37.0887014902599,34.2516339929876,24.5746241979898,24.7247027044565,24.7055628745269,20.1729278560759,29.9115488356955,24.5022271149523,15.5845701136352,-0.767182329088584,-4.47926328761683
"virus_comp_2475_cycle_5_10",54.9117805242361,94.1782098335155,133.444639142795,172.711068452076,7.23314509055329,-55.8762872536944,-34.5952684656075,-42.028531040062,62.0231456985271,40.8522339354765,116.699440539003,91.8117529376142,162.135458686868
"edge_1627_29",3.04612455285273,3.18710378787345,3.32808302289418,3.46906225791493,1.01585204997229,-0.256475653001315,-0.276897998556632,-0.602988433642534,0.500215764522042,0.177141957293444,0.629350451882388,-0.2025572933532,0.315407019957103
"virus_comp_2343_cycle_1_4",471.378719789383,427.893312645374,384.407905501366,340.922498357357,-42.0011870194323,-173.059570088759,-149.044360894389,-242.208567768669,-255.370686260705,-418.159519806485,-395.671410485485,-284.108910212421,-378.664622912425
"virus_comp_2477_cycle_1_3",62.3687059983978,101.561867661773,140.755029325149,179.948190988526,8.93856988257443,-56.7130376960498,-35.7960014417559,-44.3799400472175,61.6552637212197,38.5687257693359,115.270976084362,89.5404934069464,160.021224155666
"virus_comp_2475_cycle_5_4",811.119269155258,816.79223329124,822.465197427224,828.138161563211,-37.8748108775104,-387.746266225643,-512.712942971114,-666.994988057416,-528.007520493883,-707.709342729531,-603.437910436188,-708.006585277818,-669.913497174851
"virus_comp_250_cycle_1_257",-143.373836538254,-138.405330049089,-133.436823559922,-128.468317070757,-94.9203125401931,-71.7196181260539,-73.7460774423234,-63.8194523013429,-82.1210865631496,-97.465783151416,-77.0685220403254,-14.1905662595971,-28.5136563638026
"edge_263_1",1.37438048560659,1.21188103441102,1.04938158321544,0.886882132019864,0.662513192906462,0.646718458430221,0.560749012619674,0.376061442921304,0.195517847929557,0.0563599299695918,-0.213809035550632,-0.380928436838414,-0.568646522712165
"virus_comp_2394_cycle_1_3",-32.7937202245739,-32.8512281720689,-32.9087361195639,-32.9662440670588,-26.4984120745408,-18.2129746386522,-19.2622414494336,-17.7210232069456,-21.3986916220665,-18.9209524154501,-23.9497650014512,-24.575792272811,-27.2223146677248
"edge_1990_1",-2.08472749458363,-1.39195429068043,-0.699181086777201,-0.00640788287398175,-4.02684615452217,-5.71769233925605,-3.5580828401656,-3.51443699240988,-1.86687362984233,-1.77460147837446,-0.341192630818147,-0.630697878308239,0.765349244380566
"edge_1989_50",-2.40699053410493,-1.53053308157384,-0.654075629042715,0.222381823488397,-5.3653302156701,-7.74698693823697,-4.917702153117,-4.93102642290262,-2.80694472091043,-2.78411434184408,-0.87291045570789,-1.31896993988625,0.502468991526557
"virus_comp_5225_cycle_1_2",-119.931824657346,-121.883429424558,-123.835034191771,-125.786638958983,-128.561259067463,-117.276208219341,-117.682004759264,-122.92186374239,-131.005894764905,-100.299056637344,-128.600410828511,-141.647209115533,-141.930868416071
"virus_comp_648_cycle_1_7",14.3418661773119,13.2009221549266,12.0599781325412,10.9190341101559,9.95168514201527,7.93971807111718,6.38273605840185,5.45630837147326,3.70367668844617,3.75311678919823,2.61117536512623,1.11846753884571,0.44312227780587
"virus_comp_6559_cycle_1_2",-116.285368035252,-118.069649510478,-119.853930985705,-121.638212460931,-126.14083805713,-115.713400100524,-115.904627654809,-121.238266422932,-128.631083460315,-99.0168399736833,-126.288904469303,-139.119155774708,-139.192507841311
"virus_comp_733_cycle_1_49",132.53623788973,127.265759681935,121.995281474139,116.724803266343,-8.53367629009868,-47.075691828551,-28.6843499057249,-53.7121471342582,-46.4109136553345,-78.0257213351636,-72.8338093734399,-80.3581461328786,-85.1737635793698
"virus_comp_18196_cycle_1_2",117.162823456928,103.139459970596,89.1160964842649,75.0927329979335,78.3103872927787,68.5936010690075,45.885830047884,34.784732797629,22.2818876780744,13.4170222540622,-3.99302720862343,-19.957642874962,-33.5052353216536
"virus_comp_18126_cycle_1_3",-676.66522706125,-617.203281469857,-557.741335878463,-498.279390287069,-469.079312481607,-409.346348739102,-308.725597598955,-250.339008269678,-223.79103603897,-150.838390531474,-82.5277622985306,91.1620795437537,128.713060004076
"virus_comp_18128_cycle_1_9",0.694678857496655,0.548616961354766,0.402555065212872,0.256493169070986,0.191015928230901,0.020070260591399,-0.206040198098398,-0.341607818068107,-0.463371303811584,-0.403219555040243,-0.658547420862352,-0.97099875059366,-1.04353592381623
"virus_comp_491_cycle_1_3",6.91016406296197,6.35778373429547,5.80540340562896,5.25302307696247,4.69011379328982,3.70821461707042,2.83705398376802,2.27180225852305,2.1165124527017,1.65603156806868,1.17129143178142,0.142785361907012,-0.149839609699424
"virus_comp_3264_cycle_1_8",1918.40098568629,1749.7569442227,1581.1129027591,1412.4688612955,1337.86011263351,1217.7252927735,954.22324803439,758.71140259384,718.85690368433,351.904758266305,226.306493839327,-144.556874698351,-289.7811596739
"virus_comp_2239_cycle_1_8",608.99051341952,593.014454505428,577.038395591333,561.06233667724,712.853252214439,690.348216222858,506.27466253419,500.651690244488,590.443949156721,579.741829574782,549.834976977784,399.161361688473,429.177479685551
"virus_comp_2475_cycle_5_7",519.201305963804,642.842489252084,766.483672540367,890.12485582865,156.116756446099,-135.232683704274,-85.7764064467901,-152.797020944274,265.472441327892,119.221936484439,393.951774979202,296.035098188531,518.720901417609
"virus_comp_5225_cycle_1_4",-48.8381413810922,-39.06917691039,-29.3002124396871,-19.5312479689845,-63.8977106838958,-85.5094422771929,-65.6405275627556,-67.0908591955053,-34.9325553517664,-38.9074580004851,-18.2991846210516,-35.9859308035983,-10.3770379435508
"virus_comp_1933_cycle_1_3",-13.8949312131317,-10.1754794387974,-6.45602766446311,-2.73657589012875,-22.909181122006,-31.8889038579359,-20.9834961392054,-20.4897983362399,-12.1957291865775,-11.9194514905858,-3.87933845511639,-6.19882010429681,1.60813288059854
"virus_comp_2475_cycle_5_8",-6.81323296613741,146.21994630633,299.253125578793,452.286304851263,21.6158930936635,-122.016678832124,-25.2025609762903,-12.438244968964,327.072843257093,304.316546905662,565.143324653806,516.857427200238,770.140248258985
"virus_comp_18196_cycle_1_8",2781.18665529934,2488.66099553623,2196.13533577311,1903.60967600999,1971.69248566972,1759.56047913055,1246.75244451919,994.789307136523,749.91743407819,523.901724702786,184.43238488987,-164.879380202967,-427.236275538599
"virus_comp_4046_cycle_1_2",0.32855369176174,0.482962760119943,0.637371828478148,0.791780896836357,0.182048268928192,-0.0917075905246423,-0.0790391024274321,-0.103327894737328,0.378339750577048,0.257569776469327,0.571158373953793,0.40560483638953,0.690526878648467
"virus_comp_2915_cycle_1_9",122.483302711304,107.979738285235,93.4761738591663,78.9726094330974,81.2988816708548,70.8351677671228,47.5113898901381,35.8781313950869,23.0930003154379,13.8548662665455,-4.08415521048869,-20.7463097681321,-34.6706034728355
"virus_comp_18166_cycle_1_4",-10.6897401308741,-47.1577584287222,-83.625776726572,-120.093795024421,-54.9939729913296,-22.8469122684308,-69.3546362350695,-91.0929075723838,-165.61288246545,-123.566910506057,-219.585086987167,-249.04665569943,-298.952102701891
"virus_comp_811_cycle_1_1",801.653717498236,755.588471160089,709.523224821944,663.457978483798,551.337282143343,416.728673018194,325.052713744596,262.654290411612,320.317904551081,269.746842368252,232.870351013532,74.594366939667,77.5815309879761
"virus_comp_3003_cycle_1_3",-10.0866977931821,-11.6494097152113,-13.2121216372405,-14.7748335592696,0.989369310584348,2.71276733479667,-5.67916210005345,-5.06477870236834,-10.2956399968378,-11.1526236756907,-11.6941288309936,-16.9920471590215,-16.680113670967
"virus_comp_2239_cycle_1_5",1170.32658383599,1156.83219845007,1143.33781306415,1129.84342767824,1421.44088274013,1360.70005145645,1007.8645948893,1007.3180996524,1236.78947906482,1240.86679719754,1199.91712862152,865.101355224176,968.244891539441
"virus_comp_384_cycle_1_3",14458.1657021593,13085.257516233,11712.3493303067,10339.4411443804,2041.93546429776,-1486.97308401729,-1660.59628947552,-4760.65547976133,-4189.70506313658,-10505.2514201892,-9137.00866357683,-8053.89835755107,-9595.53579942101
"edge_1847_24",105.59511224287,96.0373735144961,86.4796347861221,76.9218960577481,62.1217651799674,48.5290294128917,41.1783752493032,32.758675971469,20.5595472464534,16.555934938244,6.22705453806095,-1.74261536711528,-10.9642880474108
"edge_2254_7",17.8423327863049,5.71293607228473,-6.41646064173551,-18.5458573557557,1.56997090343079,3.87050307819225,-16.4375213422836,-24.5395328571605,-45.8974213557044,-31.45648724518,-60.2322864897485,-77.5503999614799,-88.7582412251171
"edge_3278_3",5.8095313918561,5.30229782947521,4.79506426709432,4.28783070471341,4.65098291629757,4.7486890063819,4.63749753162093,4.29054029711105,4.24937422252229,2.79579420227392,2.7505504553575,4.35334637285247,3.19067844461992
"virus_comp_1102_cycle_1_8",-3.38920400274457,-3.79555604858259,-4.20190809442062,-4.60826014025865,-4.29217568680623,-3.71641276379676,-3.95044475763364,-4.26969067141908,-5.13285432063554,-3.95097774227465,-5.60897796970291,-5.81295745099132,-6.51089748310978
"virus_comp_2476_cycle_1_2",817.890751204459,1106.48407824054,1395.07740527663,1683.67073231273,168.663987382498,-416.277589183423,-304.697042538284,-418.039236367339,419.553791347334,180.474846500632,776.864706298167,563.599472379136,1085.07703876538
"virus_comp_1933_cycle_1_2",-12.4521184284533,-9.3881511755309,-6.32418392260847,-3.26021666968603,-19.9030399438903,-27.2984817202417,-18.6576214404664,-18.2367167143114,-11.5076886652217,-11.4827572761286,-4.76772256361953,-6.6351845310665,-0.305031535627819
"virus_comp_250_cycle_1_124",758.062973632005,674.199650731525,590.336327831045,506.473004930565,483.209725599532,395.694246286419,267.780090580354,192.704455844242,34.4629570784024,-19.116137620159,-81.5128646267075,-64.1860849165672,-157.215623440654
"virus_comp_1935_cycle_1_2",0.107499976802681,0.124680244121559,0.14186051144046,0.159040778759362,-0.0771657114018758,-0.288203746346531,-0.309709224006535,-0.244183868984026,-0.414968351032834,-0.421758429150384,-0.286587662760145,-0.509913831174105,-0.395992894300967
"virus_comp_384_cycle_1_5",10471.4352151278,9469.12645541439,8466.81769570105,7464.50893598766,1545.49241875973,-999.569161681748,-1145.8795509788,-3376.55453000072,-2984.45203155471,-7505.41923933386,-6552.65437862822,-5832.97099821838,-6942.19752859486
"virus_comp_2477_cycle_1_5",8.42712413152242,162.41821335915,316.409302586776,470.400391814404,28.0089463388921,-120.650551880018,-23.8304062937441,-12.9246806061888,332.982871357878,306.376912489987,570.565212974751,520.654109970357,775.847513904623
"virus_comp_297_cycle_1_1",39.7724587197018,35.9888554082655,32.2052520968293,28.4216487853932,-2.55708667784569,-13.788645306836,-12.0969884852439,-19.9277665437591,-20.8254050989192,-34.2406845560801,-32.588128762124,-24.9587719492868,-32.3307511811714
"edge_1633_14",36.097422995389,29.2720312301669,22.446639464945,15.6212476997229,20.187810594178,9.94637118400317,-2.13879870721467,-7.9657702055125,-15.3855298423518,-16.5092436683451,-22.9613188796982,-38.6982733489812,-40.1764998545879
"virus_comp_3464_cycle_1_7",21.4709019012467,19.0350284483369,16.5991549954269,14.163281542517,12.8940231912493,9.44283746232873,4.97218520277125,2.47265374788913,2.0596653786175,2.58734879197866,-1.59029157970041,-7.91531685395655,-8.89202739727042
"virus_comp_6916_cycle_1_4",190.567194811702,180.021237125569,169.475279439437,158.929321753304,132.25122003133,99.9435072580283,78.1097753815377,63.5208569186608,78.4272794933458,66.7324722362885,58.4878519652532,20.3066375821682,21.8399753823579
"virus_comp_18116_cycle_1_3",-28031.5659183259,-21527.5105065906,-15023.4550948552,-8519.39968311966,-12662.3475889733,-14212.6431936982,-6812.7259511194,-1500.02948418537,7736.30825551647,10662.8993559651,20836.2750650274,19427.7484884925,29080.6235928383
"virus_comp_2394_cycle_1_7",865.350903614878,519.885689013138,174.420474411387,-171.044740190353,692.255629247688,841.906061605264,231.654930431131,48.7120124283869,-690.658227740955,-347.492597569407,-1084.86912219772,-1474.69280136811,-1807.18469508082
"virus_comp_250_cycle_1_189",29.550301346709,26.7361083243139,23.921915301919,21.107722279524,-5.94439838597485,-12.7160501715454,-10.7850981581272,-16.8148372652515,-20.0850543064568,-31.8757251624709,-30.1110076715483,-15.2985563392498,-24.6898184290744
"virus_comp_2477_cycle_1_6",529.541124267302,656.637132738351,783.733141209399,910.82914968045,161.87333538536,-135.825197345468,-83.9870418267671,-151.987764359635,277.725059237961,128.310783540389,410.358944894033,309.408757071518,538.670983578406
"virus_comp_2475_cycle_5_1",1382.37229176672,1880.10955411843,2377.84681647015,2875.58407882185,499.685509854473,-422.237710696312,-155.568829206075,-313.09505787726,1213.23537413878,785.362547372149,1809.39041232356,1499.2074427309,2370.32460125386
"edge_1468_72",7.49714841028039,7.80961183767851,8.12207526507664,8.43453869247477,0.344470842248453,-3.96904631769366,-1.33797074344937,-2.16806358826213,0.725351797252816,-0.222223236547126,1.53910249334348,0.0583402193421314,1.71619634909433
"virus_comp_250_cycle_1_163",138.904814045992,124.991685486651,111.078556927311,97.1654283679703,-2.27911828053081,-30.475905362237,-29.1972682370005,-54.4110424393866,-73.8657364207192,-119.821711228612,-115.609055359186,-59.0098947316702,-97.8835040109467
"virus_comp_1342_cycle_1_11",7.85257272733287,7.18831622903062,6.52405973072833,5.85980323242606,5.89798319414832,6.3468792472732,5.96782286451559,5.33773321946051,4.8309028837275,3.98608821517122,2.89027386764899,2.45618247784153,1.63585810530622
"virus_comp_888_cycle_1_4",-3.03587641410598,-3.05086001455615,-3.06584361500633,-3.0808272154565,-0.355698308418713,0.362619485589373,-0.7117231537555,-0.378218494623517,-1.01640764070954,-1.16488657893098,-0.984242916817272,-1.30296945671358,-1.19037629161986
"virus_comp_2383_cycle_1_3",43.0553485055929,24.9544138327145,6.85347915983602,-11.2474555130423,1.42534302776766,4.80667075579138,-13.4305350783763,-28.2538447464025,-51.5205608048684,-50.73711459896,-86.2550918190072,-110.727527949717,-129.524549176671
"edge_959_21",108.967489106242,96.8265818499273,84.6856745936124,72.5447673372977,94.1238661404417,84.6594020368252,59.8502564542695,52.2579930675115,27.5005174678023,29.3479466697652,16.7158755045453,4.51968530361457,-2.47305635249876
"virus_comp_2475_cycle_5_2",111.767947418485,162.668237993032,213.568528567581,264.468819142129,31.0213341011384,-56.6291982787771,-32.1056667610663,-45.5608563872641,96.6952172664011,61.622527341752,162.226413040148,133.122074059348,221.353537776587
"virus_comp_317_cycle_1_1",-7.84887655626104,-3.5254332140149,0.798010128229462,5.12145347047454,7.06035231387887,18.618932844144,26.9401942718806,30.0288096547101,47.4063548982473,51.0701313565342,46.3572241972469,36.903449018699,39.2961682947487
"edge_1847_11",41.9482439642384,38.3670765066821,34.7859090491258,31.2047415915696,24.8019909795404,19.1983253889452,16.6771029337298,13.4940471641442,9.04562947843633,7.46217281305064,3.77059943120949,0.724641610414562,-2.6692887728408
"edge_1633_25",0.777383353368321,0.967122339392604,1.15686132541688,1.34660031144117,-0.260377639594084,-0.9648823873621,-0.929759775685507,-1.11147309053358,-0.270997158086577,-0.257759440787479,-0.00574311079516843,-0.647695212903014,-0.196623367342811
"virus_comp_384_cycle_1_1",3431.74938305788,3103.7190809457,2775.68877883351,2447.65847672132,464.837688177665,-380.854731369729,-429.487419158021,-1171.87117736487,-1040.71470432385,-2546.67224744151,-2218.36861563384,-1952.07781307111,-2320.01055009169
"virus_comp_1260_cycle_2_20",258.063782441949,246.302802958014,234.541823474079,222.780843990143,99.3210006936593,33.4392308758455,58.1565631119396,27.350592438941,46.8040864003174,4.30229717240925,15.5404066390949,-20.5341909445967,-20.5847445006156
"virus_comp_808_cycle_4_32",79.2442118206233,77.8453268280239,76.4464418354252,75.0475568428263,-16.1328506381274,-90.035958525736,-129.112069772852,-154.800688782496,-60.4321263828015,-30.969540938835,-56.5614262585061,-176.117111456628,-133.256415063423
"virus_comp_809_cycle_1_4",129.777291881343,118.214485130202,106.651678379061,95.0888716279199,94.6295930058817,78.2853019186522,52.1437741257347,39.6720343810204,43.41570458621,45.768195139447,24.9588723808849,-11.5834698474107,-13.9018036566809
"virus_comp_593_cycle_1_111",0.111101202032421,0.056502034503667,0.00190286697490895,-0.0526963005538434,0.183589200028955,0.156903444606532,-0.0409130815586534,-0.0658102940567913,-0.250666765074995,-0.0266786216436288,-0.187747271374118,-0.3639192471519,-0.344627147064646
"virus_comp_7998_cycle_1_6",19.2053674217847,17.3793698407885,15.5533722597923,13.7273746787961,11.8778597988646,9.5567518360572,7.95724303475892,6.50086686770748,3.99331403599404,3.2979226439191,1.32202643019896,-0.314322659704279,-2.04514369205957
"edge_3278_4",10.130621031364,9.24182160808344,8.35302218480285,7.46422276152215,7.0245007101119,6.66477400921175,6.70761946748987,5.85391648428889,6.85010760826343,3.74917814552693,3.88136041772108,6.59354053604825,4.6171437411979
"virus_comp_853_cycle_1_61",-0.610914264614118,-0.158955530328582,0.293003203956962,0.744961938242511,-2.17406388851058,-3.09779016991989,-2.8348591425203,-2.96257860379103,-1.93205577585419,-2.09530470415537,-1.29634933889722,-1.20601933027964,-0.618387392927244
"edge_1632_2",92.1097455172327,73.7515986368704,55.3934517565079,37.0353048761455,53.0947035446465,31.7354335553733,1.92195578741874,-12.3465923244279,-35.2979298915227,-37.8407267446883,-57.2052694186561,-92.5539983405348,-100.15684831079
"edge_2254_1",150.293843628874,133.835815892466,117.377788156058,100.91976041965,94.206434483801,70.5338133441623,35.381575822457,16.8906554582429,20.3862387114068,25.823471663967,-5.20383368017221,-55.2640394636943,-59.2730504037574
"edge_1627_22",0.275001530969933,0.373377098434679,0.471752665899419,0.570128233364168,0.21984626719545,0.0153176253243455,-0.0618296665093253,-0.080312857610906,0.244758232448014,0.128373536549531,0.358987611163405,0.1750746909838,0.385756388827376
"edge_1979_7",-55.5197947014708,-37.1670955285996,-18.8143963557267,-0.46169718285423,-107.981876022555,-153.8458476901,-96.6117402713259,-95.6959638273255,-51.832179213352,-49.7091287416921,-11.1953529361964,-19.8556626830185,17.7180864330068
"virus_comp_808_cycle_4_6",46.7008776811063,45.1389112572843,43.5769448334613,42.0149784096394,17.0869123709437,-6.32882756698037,-23.9264140270147,-33.7920976426148,-0.875627333866717,8.15589611150529,-2.80291702353765,-46.5362370360094,-32.4447387209876
"edge_1632_1",100.315422583712,79.9058974304831,59.4963722772543,39.0868471240257,56.8498062356079,32.5423789564307,0.0234643068158111,-15.6721752772721,-41.5170371586097,-42.9203383231023,-64.8687543435867,-104.945416468446,-113.064942855902
