"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-1.19037387782787,0.304107543741383,0.304107543741383,1.04018982613886,-1.14438138877639,1.04038702260384,10.3378782936131
"CountryUSA","CountryUSA",0.427933078933251,1.53408341503375,1.53408341503375,0.560738318777079,0.763160042043383,1.66720598310348,99.8989155080172
"SexMale","SexMale",0.777620250324285,2.17628707975092,2.17628707975092,0.326094346865028,2.38464805600002,3.15356902908175,61.788097639297
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.21038219174025,0.298083332668866,0.298083332668866,0.582564240133046,-2.07768020821846,1.09983570135403,2.54395845755755
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.519349165316713,0.594907608505288,0.594907608505288,0.437339046355629,-1.18752068822685,1.28718297509047,4.06286179330131
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.530137333906865,0.588524139808737,0.588524139808737,0.297219083308507,-1.78365846501382,1.38913080231894,2.86852687899275
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.153194697000516,0.857962662791976,0.857962662791976,0.32220671365029,-0.475454701936433,1.57814924023852,5.01964810673954
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0878638630599996,0.91588555409326,0.91588555409326,0.342481701896008,-0.256550532695842,1.5969254456229,6.0020416120564
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.5941013624717,323303271.740133,323303271.740133,2341.47111753576,0.00836828659372621,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.366694117513336,0.693021595795761,0.693021595795761,3745.02830238025,-9.79149122265043e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.602896321555,326159251.489676,326159251.489676,2341.47110993022,0.00837204278900508,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.5855723002417,320557523.987934,320557523.987934,2341.47117463725,0.00836464378139354,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.7654337223135,383723854.256311,383723854.256311,2341.47116333228,0.00844145938324697,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3043987739728,241988018.84074,241988018.84074,2341.47108400491,0.00824455997165428,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4052625412761,98470004.9286342,98470004.9286342,2341.47107974194,0.00786055514437726,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.5998492542547,119622230.296703,119622230.296703,2341.47110333753,0.00794365953427421,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1173292773944,545563234.837456,545563234.837456,2341.47108976821,0.0085917478824758,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.556349483406541,1.74429329207105,1.74429329207105,33686.9892601184,1.65152628841544e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.463851209766607,1.59018634863902,1.59018634863902,33686.9892579104,1.37694468987811e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.659671488171478,1.93415683662443,1.93415683662443,33686.9892588096,1.95823818835032e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.234276302223972,1.26399368823088,1.26399368823088,33686.9892583647,6.95450402014777e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0343208513635,1364864306.33502,1364864306.33502,33605.5087133667,0.000625918834640259,1,Inf
