"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",1.4270669944366,4.16646100006126,4.16646100006126,0.631860150659928,2.25851716229635,3.34548204528747,1749767.49705343
"CountryUSA","CountryUSA",0.389047957306036,1.47557531425317,1.47557531425317,0.559431460439971,0.695434534554179,1.63708215163745,82.8666719516085
"SexMale","SexMale",0.667929335159197,1.95019493678094,1.95019493678094,0.327426135346947,2.03993897570653,2.7913679081331,40.6484673663016
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.15787663699154,0.314152533046159,0.314152533046159,0.583556851661642,-1.98417109437505,1.10527685410387,2.68041888357258
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.349812171282375,0.704820462810276,0.704820462810276,0.427194399929434,-0.818859449796531,1.35676807281622,5.09468237690043
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.524878766069873,0.591627085295942,0.591627085295942,0.29475003446127,-1.78075896421597,1.39377232612355,2.86979496939482
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.194462041133335,0.823277428341541,0.823277428341541,0.32736396791433,-0.594023961684827,1.54250015534544,4.77724388591915
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0432309085405424,0.957690225681337,0.957690225681337,0.340722398079673,-0.126880148719878,1.63417131699714,6.47175850084059
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",20.0293037960876,499592735.804837,499592735.804837,2718.68325759851,0.00736728110569971,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.321136259872134,0.725324411644789,0.725324411644789,4342.08043559205,-7.395907667665e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.834109889318,411002514.036101,411002514.036101,2718.68324603353,0.00729548391422769,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",20.1527322695164,565223773.231209,565223773.231209,2718.68330599788,0.00741268106699153,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.2945339584169,651334542.546492,651334542.546492,2718.68329389267,0.00746483932277332,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.6685817210136,348302433.119937,348302433.119937,2718.68322825586,0.00723459854263042,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.7865219160705,144172623.814426,144172623.814426,2718.68322373717,0.0069101547955433,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.984075658119,175662598.323229,175662598.323229,2718.68324492637,0.00698281997122957,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.4877400921741,790155320.378175,790155320.378175,2718.68323290976,0.0075359055605189,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.389829725044892,1.47672932245452,1.47672932245452,42373.672397831,9.19980976359383e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.452336055481574,1.57198013236356,1.57198013236356,42373.6723961394,1.06749316238822e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.630979966363077,1.87945147633626,1.87945147633626,42373.6723968685,1.48908492153658e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.172115735435982,1.18781529758033,1.18781529758033,42373.6723964786,4.06185552730816e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.3535497960326,1878143819.55433,1878143819.55433,42286.3686946784,0.000504974781594805,1,Inf
