"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.447932515471257,1.56507307387081,1.56507307387081,0.744047641009426,0.602021283023707,1.43919332255984,835.256422085519
"CountryUSA","CountryUSA",0.402100605513978,1.49496172650356,1.49496172650356,0.558965965651216,0.719365095950907,1.64846958906312,87.4604165144188
"SexMale","SexMale",0.727605742210725,2.07011827269096,2.07011827269096,0.324057304045228,2.24529962178904,2.99479223055246,49.7449257756858
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20470956849269,0.299779052153195,0.299779052153195,0.581646002045525,-2.07120751153792,1.10062097490322,2.55319252263451
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.367193820636321,0.692675377250495,0.692675377250495,0.423473457095346,-0.867099966913976,1.35261911954732,4.89646671283322
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.502324493940373,0.60512242022565,0.60512242022565,0.294428493916086,-1.7061001374532,1.40466869669663,2.93764739794532
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.175053089774648,0.839412455368142,0.839412455368142,0.325924392759779,-0.537097233785967,1.55760168129068,4.90385002140588
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0769943641254983,0.925895071820217,0.925895071820217,0.340887313957327,-0.225864562783749,1.60749449903101,6.08625274035907
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6801847550298,352367335.092434,352367335.092434,2326.84078063401,0.00845789919053569,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.408326588417723,0.664761739882009,0.664761739882009,3724.75701510064,-0.000109625027018491,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.4937293424975,292428088.315704,292428088.315704,2326.84076882629,0.0083777668002313,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.74910569182,377509273.464308,377509273.464308,2326.84083682215,0.008487518948134,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9816250061916,476331694.256744,476331694.256744,2326.84082297421,0.00858744818678689,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3113209440962,243668912.077584,243668912.077584,2326.84074644359,0.00829937372104737,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4613710093028,104152945.781882,104152945.781882,2326.84074152954,0.00793409307298241,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6555284613127,126471615.975256,126471615.975256,2326.84076627704,0.00801753550637748,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1584029311321,568438070.970375,568438070.970375,2326.84075235144,0.00866342181378786,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.384560595787798,1.46896870857089,1.46896870857089,33759.3411338329,1.13912352217798e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.412644920988485,1.51080847430088,1.51080847430088,33759.3411317795,1.22231331286273e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.624117603104492,1.86659815011629,1.86659815011629,33759.3411326781,1.84872566277771e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.118004186066496,1.12524882172388,1.12524882172388,33759.3411322055,3.49545287641659e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0281946170614,1356528387.76999,1356528387.76999,33679.0484725735,0.000624370211473929,1,Inf
