"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.497504935681119,0.608045882222734,0.608045882222734,1.02632145337062,-0.484745723717677,1.08474488281091,94.1691674245145
"CountryUSA","CountryUSA",0.408024518612547,1.50384403288726,1.50384403288726,0.558713479630083,0.730292956029438,1.65378411184227,89.6153491769236
"SexMale","SexMale",0.712860954625524,2.03981874746213,2.03981874746213,0.323755168001481,2.20185197050588,2.94898353524213,46.8731730309114
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.21704680074847,0.29610332910836,0.29610332910836,0.581534465618615,-2.0928197255752,1.09935064998553,2.52350542218514
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.383801248876568,0.681266816269825,0.681266816269825,0.423112713903748,-0.907089851627284,1.34618973683673,4.764756004397
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.526262591588339,0.59080894285165,0.59080894285165,0.294275617377854,-1.78833229975901,1.39356230715538,2.8628116805718
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.179980584269305,0.835286428950192,0.835286428950192,0.326175830143403,-0.551790070374548,1.55387492092121,4.86946943020015
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0875134064383939,0.916206588501356,0.916206588501356,0.339833776482896,-0.257518270679602,1.60108365373066,5.95033771484425
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6590398608945,344994785.674502,344994785.674502,2330.18858346803,0.00843667332351094,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.416750502785439,0.659185364341341,0.659185364341341,3732.72819138312,-0.000111647696113393,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5432279072321,307267083.827386,307267083.827386,2330.18857041103,0.00838697269199326,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7447256413857,375859379.75368,375859379.75368,2330.18863887754,0.00847344515888496,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9980904150045,484239615.250539,484239615.250539,2330.18862492633,0.00858217665346159,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3304419338378,248372932.287126,248372932.287126,2330.18854912195,0.00829565570611093,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4551689987336,103508987.094769,103508987.094769,2330.18854419546,0.00792003249896053,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6362119109182,124052064.558519,124052064.558519,2330.18856874616,0.00799772694831564,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1538624874101,565862960.395987,565862960.395987,2330.18855496185,0.00864902646804908,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.368165158841437,1.44508068711798,1.44508068711798,33793.7959365198,1.08944600225739e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.394255830211129,1.48327996796659,1.48327996796659,33793.7959344954,1.16665150897916e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.615771077912834,1.85108337891691,1.85108337891691,33793.7959353834,1.82214238107563e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.107528221067859,1.11352228509109,1.11352228509109,33793.7959349021,3.18189235902926e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9905004455359,1306346890.58341,1306346890.58341,33713.3640863688,0.00062261660959616,1,Inf
