"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.562038042014192,0.57004610126365,0.57004610126365,1.03976629385375,-0.540542663612487,1.07710603440739,79.4259135242783
"CountryUSA","CountryUSA",0.394257921535748,1.48328306998975,1.48328306998975,0.559312188575847,0.704897782649132,1.64149284382382,84.7129727798925
"SexMale","SexMale",0.718761929169129,2.05189125069974,2.05189125069974,0.323048042367867,2.22493819773917,2.97240039518504,47.6964098460695
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.21907002850273,0.295504850268431,0.295504850268431,0.581578338721548,-2.09614070424725,1.09913127021209,2.51898869347409
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.384630118425368,0.680702368910141,0.680702368910141,0.423314202104493,-0.908616144965588,1.34570037769067,4.7615295879847
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.515523097047217,0.597188125554429,0.597188125554429,0.29346800493536,-1.7566586080168,1.39930813626928,2.89064433186166
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.180165845252433,0.835131697298482,0.835131697298482,0.326420358044297,-0.551944266993248,1.55342002212895,4.87173656804064
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0966160672667045,0.907904513488736,0.907904513488736,0.341542233376604,-0.282881757583901,1.5917857359163,5.88975984687927
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6583291714023,344749688.609731,344749688.609731,2321.64497593354,0.00846741399963513,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.417522425006001,0.658676720852998,0.658676720852998,3723.68494028869,-0.000112126141631529,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5142242751863,298483220.111881,298483220.111881,2321.64496263792,0.00840534387868404,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7183422831228,366072618.586332,366072618.586332,2321.64503247789,0.00849326318506036,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.979483140943,475312547.780823,475312547.780823,2321.64501773916,0.00860574419787879,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3023288354746,241487636.583351,241487636.583351,2321.64494147644,0.00831407442655697,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4350281685734,101445084.29212,101445084.29212,2321.6449368482,0.00794050282021174,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.637210585837,124176014.126383,124176014.126383,2321.64496133816,0.00802758858318062,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1600673497006,569384977.656714,569384977.656714,2321.64494770928,0.00868352732815248,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.392311367111496,1.48039858707972,1.48039858707972,33775.7455077816,1.16151801007949e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.443651236505926,1.55838688237872,1.55838688237872,33775.745505787,1.31352018989459e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.635550499301263,1.88806123181209,1.88806123181209,33775.7455066406,1.8816771910373e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.120483168948478,1.12804175467709,1.12804175467709,33775.745506171,3.56715054376711e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9988399614074,1317286744.34993,1317286744.34993,33695.8611033383,0.000623187515434262,1,Inf
