"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-1.00367109589259,0.639781292094352,-1.56877218558085,0.116701031650672
"2","CountryUSA",0.404351117114368,0.560639498039672,0.72123194767443,0.470766818763512
"3","SexMale",0.721072121303323,0.323305661637866,2.2303108385123,0.0257268141301597
"4","Delivery.ModeVaginal",-1.18617617695012,0.5811631785442,-2.04103807801702,0.0412470423971336
"5","HLA.CategoryLow/No Risk",-0.382960287353242,0.424476643056146,-0.902194016132444,0.366953812979457
"6","HLA.CategoryStandard Risk",-0.520704998083019,0.293688414505652,-1.77298447049568,0.0762312801981403
"7","feeding_first_yearBreastmilk_and_formula",-0.167631395317093,0.3253063148693,-0.515303231615542,0.606341141085827
"8","feeding_first_yearFormula",-0.0261411997604303,0.344025204017742,-0.0759862924435098,0.93943000371223
"9","Age.at.Gluten.Introduction..months.11",19.5276389758212,2321.49102027688,0.00841167973740092,0.993288529753732
"10","Age.at.Gluten.Introduction..months.15",-0.452520154901492,3713.18983738486,-0.000121868305882307,0.999902763160526
"11","Age.at.Gluten.Introduction..months.36",19.6235416153542,2321.4910101028,0.00845299056940359,0.993255569650509
"12","Age.at.Gluten.Introduction..months.4",19.6370424339076,2321.49107624573,0.00845880590920225,0.993250929846549
"13","Age.at.Gluten.Introduction..months.5",19.855609890487,2321.49106071023,0.00855295556658851,0.993175812005981
"14","Age.at.Gluten.Introduction..months.6",19.1714129120426,2321.49098607075,0.00825823275949531,0.993410958475458
"15","Age.at.Gluten.Introduction..months.7",18.3620556069147,2321.49098153525,0.00790959592475844,0.993689121332739
"16","Age.at.Gluten.Introduction..months.8",18.5034939263869,2321.49100595295,0.00797052147905754,0.993640511305935
"17","Age.at.Gluten.Introduction..months.9",20.0338750454206,2321.49099217936,0.0086297448979603,0.993114545245191
"18","Age.at.Solid.Introduction..months.4",0.529882766703004,33872.1456762051,1.56436138344564e-05,0.999987518202047
"19","Age.at.Solid.Introduction..months.5",0.554184419276853,33872.1456742167,1.63610662462017e-05,0.999986945757844
"20","Age.at.Solid.Introduction..months.6",0.771490633487647,33872.1456750785,2.27765504107191e-05,0.99998182694208
"21","Age.at.Solid.Introduction..months.7",0.262239302333168,33872.1456745708,7.74203396657102e-06,0.999993822750629
"22","Age.at.Solid.Introduction..months.8",21.3388073399766,33792.5013362307,0.00063146575412274,0.999496163257594
