"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.285779922765676,1.3307995443388,1.3307995443388,0.770392083327265,0.370953867453329,1.34178970150487,413.151469647852
"CountryUSA","CountryUSA",0.415558034597137,1.51521604779161,1.51521604779161,0.559381037936601,0.742889026288796,1.65898750646024,93.2656511760194
"SexMale","SexMale",0.72316106655453,2.06093768587789,2.06093768587789,0.32417533527614,2.2307714001083,2.97950693672633,48.9344655329862
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20105303869849,0.300877209688394,0.300877209688394,0.582073074130183,-2.0634059400416,1.10091895131059,2.56399362362252
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.365701159039602,0.693710079222946,0.693710079222946,0.423571843536892,-0.863374571798587,1.35315061236488,4.90960532454027
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.506553285602086,0.60256888656694,0.60256888656694,0.294294801563268,-1.72124442195825,1.4027803494562,2.92349715027259
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.177905330045152,0.837021660540835,0.837021660540835,0.325894755020757,-0.545898107607842,1.55567690914203,4.88124279768143
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0729931808735961,0.929607169112971,0.929607169112971,0.340933024591778,-0.21409829969096,1.61048782988622,6.13147770940924
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6791972536384,352019543.609298,352019543.609298,2341.33207550486,0.00840512862721321,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.405620885404266,0.666562823224368,0.666562823224368,3736.14796097411,-0.00010856660111997,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5505012553215,309510091.484007,309510091.484007,2341.3320627597,0.0083501616734696,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7661818330557,384011029.599824,384011029.599824,2341.33213122849,0.00844228017435719,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9879673751046,479362366.247375,479362366.247375,2341.33211772483,0.00853700644337793,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3254770143356,247142836.861028,247142836.861028,2341.33204162114,0.00825405225350035,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4742625470765,105504329.407515,105504329.407515,2341.33203669262,0.00789049235971388,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6505208229766,125839874.948106,125839874.948106,2341.33206115886,0.00796577347245027,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1491586923917,563207507.271539,563207507.271539,2341.3320478703,0.00860585268574768,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.39273811520098,1.48103047916822,1.48103047916822,34145.8120242418,1.15017945662606e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.404854336970063,1.49908412301693,1.49908412301693,34145.8120222412,1.18566322776672e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.63366482901908,1.88450432548656,1.88450432548656,34145.8120231132,1.85576148720714e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.130676583430994,1.13959915645629,1.13959915645629,34145.8120226375,3.8270164242795e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0419835571034,1375363032.84416,1375363032.84416,34065.4623674034,0.000617692586413802,1,Inf
