"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.819078545203591,2.26840863818766,2.26840863818766,0.739516446022268,1.10758665288551,1.70302655468238,15755.3089160612
"CountryUSA","CountryUSA",0.40489573623314,1.49914618527957,1.49914618527957,0.559286291927916,0.723950760240206,1.65025831633815,88.8115951854779
"SexMale","SexMale",0.730025147894401,2.07513279223828,2.07513279223828,0.324576769092704,2.24916019077722,2.99940205998947,50.4186790192626
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.17942170114349,0.307456488935749,0.307456488935749,0.582986076636762,-2.02307010134368,1.10304219710688,2.62184571385661
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.383521069078654,0.681457720211198,0.681457720211198,0.423188338469092,-0.906265684130295,1.34624255015354,4.76794461219025
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.503184607477674,0.604602170009489,0.604602170009489,0.293999513578727,-1.71151510202391,1.40465947162381,2.93227246982569
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.158734160713774,0.853223149055875,0.853223149055875,0.327873007680661,-0.484133054552563,1.56630796044832,5.06505637074804
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0475051312885612,0.953605579894668,0.953605579894668,0.342702476965652,-0.138619165257223,1.62766562860573,6.46700740909083
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6792757065449,352047161.648967,352047161.648967,2331.64768205878,0.00844007259671781,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.373885219426041,0.688055882745866,0.688055882745866,3731.55726048863,-0.000100195493014378,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5274705032436,302463299.23859,302463299.23859,2331.64766897237,0.00837496623657981,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7624716233641,382588907.97222,382588907.97222,2331.64773860576,0.00847575356094802,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.964439750932,468215749.534796,468215749.534796,2331.64772428586,0.00856237395683206,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3162701608143,244877871.564416,244877871.564416,2331.64764766981,0.00828438644240199,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4488067684379,102852529.562545,102852529.562545,2331.64764298215,0.00791234765851763,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6532156444554,126179448.285276,126179448.285276,2331.64766721944,0.00800001471350083,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1605926662579,569684163.589699,569684163.589699,2331.64765386807,0.00864650052627489,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.389269393234516,1.47590209582217,1.47590209582217,33901.8737919879,1.14822382863838e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.423281840350869,1.52696459556309,1.52696459556309,33901.8737899447,1.24854998568372e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.615388122166708,1.85037463161848,1.85037463161848,33901.8737908424,1.81520386148372e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.121370125853631,1.12904272294294,1.12904272294294,33901.8737903609,3.58004181727972e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0381287362564,1370071460.33748,1370071460.33748,33821.5873471333,0.000622032565187676,1,Inf
