"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",2.13973680206921,8.49720088885489,8.49720088885489,0.70585810143042,3.03139795056972,8.41770600273755,523984556868333
"CountryUSA","CountryUSA",0.325772607725608,1.38510037193637,1.38510037193637,0.560430503391783,0.581289929356091,1.58690765053533,63.7211888241176
"SexMale","SexMale",0.619326572985618,1.85767661090617,1.85767661090617,0.326695150002208,1.89573237613547,2.6624173291609,33.924689463858
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.23001224343511,0.292288999037558,0.292288999037558,0.581648392698457,-2.1147006660307,1.09798716786166,2.49410274872003
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.164486298275577,0.848329380440099,0.848329380440099,0.443500782734605,-0.37088164142882,1.42714671045789,7.56369274133058
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.451964486918781,0.636376769023683,0.636376769023683,0.300222122145072,-1.50543365588624,1.42378269984925,3.14624317147541
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.238269576748872,0.787990238612265,0.787990238612265,0.327576279622272,-0.727371276771384,1.51384909026273,4.47030525793374
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0631755023832321,0.938778701331174,0.938778701331174,0.342437262132552,-0.184487815344049,1.61578666891092,6.27600966300605
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.8842506429129,432135883.942743,432135883.942743,2410.53998598672,0.00824887815946084,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.440048881993064,0.644004940068706,0.644004940068706,3864.13696710931,-0.000113880249519793,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.6335152852141,336300372.789962,336300372.789962,2410.53996955839,0.00814486195340331,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.9330064701089,453727098.257085,453727098.257085,2410.54004300476,0.0082691040656857,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.3600416738713,695430526.180122,695430526.180122,2410.54003564172,0.00844625742482269,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.4910926460598,291658059.828753,291658059.828753,2410.53995348361,0.00808577871438807,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4947597638412,107689189.801226,107689189.801226,2410.53994871632,0.00767245519979463,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.8045533107153,146795836.307615,146795836.307615,2410.53997226911,0.00780097137033327,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.3087620726871,660668046.471128,660668046.471128,2410.53995865693,0.00842498461797018,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.525519757338377,1.6913377051471,1.6913377051471,40942.7015221463,1.28354929645792e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.584858358410257,1.79473675826813,1.79473675826813,40942.7015202921,1.42848013612484e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.873872747302252,2.39617267887167,2.39617267887167,40942.7015210736,2.13437979135906e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.396654869666357,1.48684268697589,1.48684268697589,40942.7015207657,9.68804829513211e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.3739684435649,1916887173.5983,1916887173.5983,40871.6770522648,0.000522953056617493,1,Inf
