"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.076856816497218,0.749910717177718,-0.102487955881559,0.918369372323147
"2","CountryUSA",0.399076655804407,0.562213840486141,0.709830721099519,0.477809115816192
"3","SexMale",0.721008001873911,0.323466885504695,2.22900097099258,0.0258138401789798
"4","Delivery.ModeVaginal",-1.20964284574431,0.581267810750339,-2.08104220356332,0.0374300432707358
"5","HLA.CategoryLow/No Risk",-0.37518365173442,0.423142673906819,-0.886659925529136,0.375262020099539
"6","HLA.CategoryStandard Risk",-0.513871319843023,0.29387956455973,-1.74857792719568,0.0803640044919238
"7","feeding_first_yearBreastmilk_and_formula",-0.17816717930451,0.326085105089828,-0.546382452076213,0.584803069849054
"8","feeding_first_yearFormula",-0.085086491970799,0.341612049297633,-0.24907345085087,0.803303965555258
"9","Age.at.Gluten.Introduction..months.11",19.6668153377449,2327.47933864256,0.00844983455329621,0.993258087697106
"10","Age.at.Gluten.Introduction..months.15",-0.410428078909536,3727.12671141634,-0.00011011916435585,0.999912137619089
"11","Age.at.Gluten.Introduction..months.36",19.53337873911,2327.47932569053,0.0083925036512686,0.99330382951674
"12","Age.at.Gluten.Introduction..months.4",19.7393016281437,2327.47939495695,0.00848097803611653,0.993233239683353
"13","Age.at.Gluten.Introduction..months.5",19.9862734380301,2327.47938058791,0.00858708936574195,0.993148578174752
"14","Age.at.Gluten.Introduction..months.6",19.3136607154888,2327.47930457429,0.008298102018579,0.993379148499143
"15","Age.at.Gluten.Introduction..months.7",18.4530294596402,2327.47929976522,0.00792833236433147,0.993674172285614
"16","Age.at.Gluten.Introduction..months.8",18.6448370775209,2327.47932410219,0.00801074230152959,0.993608420757174
"17","Age.at.Gluten.Introduction..months.9",20.155002231913,2327.47931041878,0.00865958384321216,0.993090738101038
"18","Age.at.Solid.Introduction..months.4",0.383176171832443,33758.8953298635,1.13503764885778e-05,0.999990943709841
"19","Age.at.Solid.Introduction..months.5",0.413587674166575,33758.8953278687,1.22512206086658e-05,0.999990224940226
"20","Age.at.Solid.Introduction..months.6",0.626807673504883,33758.895328734,1.85671855492077e-05,0.999985185529313
"21","Age.at.Solid.Introduction..months.7",0.117799647583938,33758.8953282398,3.48944023311679e-06,0.999997215829512
"22","Age.at.Solid.Introduction..months.8",21.0056662634705,33678.5673993913,0.000623710207574035,0.999502351287227
