"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.192917520546777,0.824549979766022,0.824549979766022,0.29496568528216,-0.654033774682079,1.58808986515045,4.34886562067927
"CountryUSA","CountryUSA",0.421045024508152,1.5235528740833,1.5235528740833,0.560716121994188,0.750905864826402,1.66140315825996,96.7717566482685
"SexMale","SexMale",0.744977205948205,2.10639342119277,2.10639342119277,0.325799617218173,2.28661166734683,3.04131753003844,53.9991703351556
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.26252682043529,0.282938188486993,0.282938188486993,0.587274438422476,-2.14980720738784,1.09362274139798,2.44611309248451
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.427156425842492,0.652361498049211,0.652361498049211,0.431740458727913,-0.98938243383785,1.32298665871373,4.57451254568872
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.514703888463339,0.597677547635088,0.597677547635088,0.293572846231409,-1.75324078868528,1.39959678846496,2.89379178438475
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.174295518737933,0.840048610868253,0.840048610868253,0.325001794145411,-0.536290943243071,1.55937602218462,4.89566869980199
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0878662130974722,0.915883401730416,0.915883401730416,0.341910620373039,-0.256985913457752,1.59776103800743,5.98999573227209
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6033493422152,326307041.842618,326307041.842618,2330.0898700296,0.00841313015191392,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.450558965643754,0.637271838984065,0.637271838984065,3726.51677465664,-0.000120906195487412,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5339457142161,304428167.515604,304428167.515604,2330.08985764311,0.0083833443805359,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.6249208322572,333422439.900814,333422439.900814,2330.08993091904,0.00842238772497365,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.8833576893562,431750178.902188,431750178.902188,2330.08991495213,0.00853330060860105,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.2920609455287,239020754.617369,239020754.617369,2330.08983466608,0.00827953526019024,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.3939286696582,97360259.2714535,97360259.2714535,2330.08983165664,0.00789408563556564,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6025345760271,119943886.15763,119943886.15763,2330.08985480959,0.00798361253649905,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1280408173067,551438467.420804,551438467.420804,2330.0898408439,0.00863831104899234,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.316605301759675,1.37246075716006,1.37246075716006,33772.6511764662,9.37460610081732e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.333448022110266,1.39577249534715,1.39577249534715,33772.6511744965,9.87331496089564e-06,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.530191707095726,1.69925803721851,1.69925803721851,33772.6511754927,1.56988476960453e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.0211405887076734,1.02136563401881,1.02136563401881,33772.6511750143,6.2596769789023e-07,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9568722434931,1263147227.87471,1263147227.87471,33692.1744496097,0.00062201008352359,1,Inf
