"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.829306539596474,2.29172896581167,2.29172896581167,0.40029175973312,2.07175521212174,2.84557584189585,151.741641102856
"CountryUSA","CountryUSA",0.445330156463853,1.56100548681624,1.56100548681624,0.560868183779754,0.794001459420862,1.68200594432469,108.435026244611
"SexMale","SexMale",0.656945681149156,1.92889187722843,1.92889187722843,0.322554356423606,2.03669759240951,2.7872615828654,37.7002185033286
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.17991461287237,0.307304977370214,0.307304977370214,0.582347065740635,-2.02613644386057,1.10312439510838,2.61744251692249
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.335345961629923,0.715090649626534,0.715090649626534,0.425779450490109,-0.787604853273005,1.36398547136524,5.19318668355753
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.523251453028052,0.592590631550798,0.592590631550798,0.294884028839702,-1.77443130808719,1.3944044128747,2.87552400564603
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.227447620980901,0.796564143653294,0.796564143653294,0.327976674072148,-0.693487186624947,1.52019468657913,4.54914137287052
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0749265916991955,0.92781159290123,0.92781159290123,0.340861264841933,-0.21981550685714,1.60911377898551,6.10848330463369
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7561878565747,380192346.102074,380192346.102074,2335.80881509173,0.00845796442282834,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.311869604600351,0.732076981475419,0.732076981475419,3744.79326608739,-8.32808602345613e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.520625860953,300400115.082882,300400115.082882,2335.80879715319,0.00835711633792291,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.9337131057054,454047831.283148,454047831.283148,2335.80887209217,0.00853396583250875,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.1388722686894,557443810.95219,557443810.95219,2335.80885814167,0.00862179805444852,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3507678493652,253472995.670144,253472995.670144,2335.80878011558,0.00828439725635745,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4994345036509,108193787.255842,108193787.255842,2335.80877458731,0.00791992679577092,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.7305801747579,136328800.246151,136328800.246151,2335.80879983914,0.0080188841552647,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2446773026462,619657400.010446,619657400.010446,2335.80878484738,0.00866709528364451,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.245636816098013,1.27843518213921,1.27843518213921,35616.7726445848,6.89666125982808e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.342640095843947,1.40866168748703,1.40866168748703,35616.7726424779,9.62018932156985e-06,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.471379087133257,1.60220224682171,1.60220224682171,35616.7726435596,1.32347501513025e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",-0.0458420731517929,0.955192800868134,0.955192800868134,35616.7726431274,-1.28709228124403e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9836039030781,1297368608.92388,1297368608.92388,35540.0945154063,0.000590420599303187,1,Inf
