"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-1.08046722888046,0.339436893869243,0.339436893869243,1.11291025926961,-0.970848475769781,1.03906575341689,20.2177451038868
"CountryUSA","CountryUSA",0.407206573309367,1.5026144736485,1.5026144736485,0.558941207143852,0.72853203182167,1.65273327419697,89.4657930523865
"SexMale","SexMale",0.721153802251571,2.05680498832613,2.05680498832613,0.323739292050558,2.22757576840241,2.97576204481682,48.3934143670646
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20977047226126,0.298265731832695,0.298265731832695,0.58143918417428,-2.08064833810486,1.10013096520315,2.54017952032721
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.37329165539706,0.688464409199103,0.688464409199103,0.42320943143573,-0.882049471654435,1.35034753119828,4.8454495508892
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.508672531607549,0.601293247035487,0.601293247035487,0.293871204784183,-1.73093696601242,1.40216888043664,2.91427498543344
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.174256399409998,0.840081473648123,0.840081473648123,0.32600462772906,-0.534521244756137,1.55804325146669,4.91129736470243
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0740862250419814,0.928591622537624,0.928591622537624,0.340832291503206,-0.21736856186728,1.60980094100038,6.11715484760283
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.708621195072,362531235.365363,362531235.365363,2372.18403781315,0.00830821760913661,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.406176239808271,0.666192747396076,0.666192747396076,3795.06558367223,-0.000107027462596639,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5769342053912,317800442.798767,317800442.798767,2372.18402500421,0.00825270468017609,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7845901774517,391145502.331386,391145502.331386,2372.18409277995,0.00834024232675223,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0244224908523,497160013.428626,497160013.428626,2372.18407918618,0.00844134427279437,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3604286773563,255933621.384778,255933621.384778,2372.1840043293,0.0081614363143934,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4967471349208,107903420.990545,107903420.990545,2372.18399949071,0.00779734925237332,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6845520436111,130196062.274131,130196062.274131,2372.1840235969,0.00787651879354624,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1936505284371,588831444.560282,588831444.560282,2372.18401007796,0.00851268301390056,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.477245801244539,1.61162953591797,1.61162953591797,36221.4714991856,1.31757706545762e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.504584949067675,1.65629792977818,1.65629792977818,36221.4714972801,1.39305480481533e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.722178438759682,2.05891354587527,2.05891354587527,36221.4714981162,1.99378547831012e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.216168968575534,1.24131210401971,1.24131210401971,36221.4714976747,5.96797865016088e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.4773416465568,2125646113.57898,2125646113.57898,36143.6984182728,0.00059422091779348,1,Inf
