"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.198460985894657,0.819991761361316,0.819991761361316,0.350848019531662,-0.565660841294124,1.5102211871821,5.10894092242096
"CountryUSA","CountryUSA",0.386261939052392,1.47147005581089,1.47147005581089,0.560385908029347,0.689278465996265,1.63333748358888,82.5324504340799
"SexMale","SexMale",0.738002324377356,2.09175269456017,2.09175269456017,0.325611370675612,2.26651275367341,3.0191258189257,52.4458729349134
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.25440294648858,0.285246104581678,0.285246104581678,0.587111689150861,-2.13656612475697,1.09445289608317,2.4633176143025
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.416741955170935,0.659190998827803,0.659190998827803,0.429577836429972,-0.970119777673563,1.32846386805621,4.61780516691315
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.535887730563397,0.585149604320513,0.585149604320513,0.296696138714622,-1.80618370324948,1.38698002933502,2.84818769280077
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.160382644870065,0.851817782893059,0.851817782893059,0.327302984182572,-0.490012779048182,1.56593471659349,5.04241167670646
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0897039665217881,0.914201779549357,0.914201779549357,0.341167051945403,-0.262932677731563,1.59747631635576,5.95482516013269
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6426541704689,339387869.960478,339387869.960478,2328.73603778347,0.00843489938394439,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.42960910889282,0.650763422647607,0.650763422647607,3727.61780088347,-0.000115250310477378,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.553977557133,310587914.308979,310587914.308979,2328.73602556104,0.00839682013869389,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.6812586650562,352745949.168894,352745949.168894,2328.73609600891,0.00845147661806198,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9728179553799,472155035.840206,472155035.840206,2328.73607903301,0.00857667733806636,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3275152532208,247647086.717586,247647086.717586,2328.73600310108,0.00829957334257003,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4308088866324,101017960.591271,101017960.591271,2328.73599890134,0.00791451194782395,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6389040721336,124386482.667164,124386482.667164,2328.7360229934,0.00800387158016081,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1744239744222,577618384.653257,577618384.653257,2328.73600979731,0.00866325074613251,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.428609358277264,1.53512123484782,1.53512123484782,33754.6137992871,1.26978006866225e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.461571555185645,1.58656540186683,1.58656540186683,33754.6137972869,1.36743248777074e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.674835024304077,1.96370898498887,1.96370898498887,33754.61379816,1.99923787704798e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.178398606755051,1.19530168161288,1.19530168161288,33754.6137977371,5.28516213587996e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.1127098531278,1476159844.69929,1476159844.69929,33674.1862683218,0.000626970157048431,1,Inf
