"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.990665876826466,2.69302709978728,2.69302709978728,0.503504500555381,1.96754125481248,2.72869228182442,1373.03433458148
"CountryUSA","CountryUSA",0.277035867986567,1.31921368772521,1.31921368772521,0.563788264865861,0.491382820911466,1.54795681636962,53.6789505303153
"SexMale","SexMale",0.629174519992387,1.8760612888112,1.8760612888112,0.325820982404151,1.93104359133002,2.69290728531131,34.9153827219218
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.09725368547943,0.33378650883603,0.33378650883603,0.583663048479228,-1.87994372495979,1.11218831482404,2.85140746873178
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.315597885682327,0.729352674361843,0.729352674361843,0.426784245080271,-0.739478763146397,1.37160140319204,5.38444903348767
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.528434123067826,0.589527374620372,0.589527374620372,0.296504376507796,-1.78221356895867,1.39055094949535,2.86944130669248
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.184197351791782,0.831771636005078,0.831771636005078,0.325144283364218,-0.566509581180148,1.55237401691015,4.82176563442632
"feeding_first_yearFormula","feeding_first_yearFormula",-0.190768836000581,0.826323582338961,0.826323582338961,0.350083620136168,-0.544923626893424,1.51598040439367,5.16097631181961
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6335939230128,336326819.750849,336326819.750849,2370.65323796922,0.00828193411358282,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.437035382772804,0.645948575554583,0.645948575554583,3780.6026997685,-0.000115599394456224,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.392079183972,264163604.708618,264163604.708618,2370.65322685995,0.00818005727883609,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7148926076445,364811962.528064,364811962.528064,2370.65329002007,0.00831622772112644,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.028590779259,499236644.741281,499236644.741281,2370.6532750255,0.00844855339676088,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.2247659423845,223465130.097378,223465130.097378,2370.65320489663,0.0081094805021145,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.39793343958,97750946.4934239,97750946.4934239,2370.65319939798,0.0077607021745113,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.5419563403172,112893600.01558,112893600.01558,2370.65322307886,0.00782145450874337,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.0845325492814,527960775.075627,527960775.075627,2370.65320851411,0.00847215125229983,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.313454065703815,1.36814261665024,1.36814261665024,35693.2319170012,8.78189081988151e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.38662227060591,1.47200036844051,1.47200036844051,35693.2319150325,1.08318089974665e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.584555959682715,1.79419411420773,1.79419411420773,35693.2319158842,1.63772213471814e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.113122042064373,1.11976858347941,1.11976858347941,35693.2319153719,3.1692854917869e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.7840149810442,1062632313.1617,1062632313.1617,35614.4139335242,0.000583584360529937,1,Inf
