"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",2.49374288738832,12.1065047086779,12.1065047086779,1.02341854722236,2.43667939588993,5.09805139638027,1.19828000326024e+39
"CountryUSA","CountryUSA",0.411400271556052,1.50892921714161,1.50892921714161,0.188835860825129,2.17861305452479,2.83531493903781,8.88862720234167
"SexMale","SexMale",0.729119424544409,2.07325414690891,2.07325414690891,0.213502610411362,3.41503751705701,3.91309255835864,23.3488890276957
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.22665081316413,0.293273161296515,0.293273161296515,0.20173982613185,-6.08036021783044,1.21834418322854,1.54574412339423
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.377686162341283,0.685445585550984,0.685445585550984,0.234606840920855,-1.60986849683849,1.54154948246258,2.96122233828021
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.510990641885787,0.599900997296967,0.599900997296967,0.171585482248897,-2.9780528934526,1.53506685988277,2.31571362274015
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.186547752000314,0.829818935491164,0.829818935491164,0.168276520430325,-1.1085786152653,1.81609093887293,3.17097539446559
"feeding_first_yearFormula","feeding_first_yearFormula",-0.072225749017639,0.930320853084955,0.930320853084955,0.268144674073551,-0.269353658681386,1.73330768943588,4.82369613255422
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",18.5995773047433,119589703.512642,119589703.512642,0.32883565829173,56.561923367333,Inf,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.39167885788821,0.675921145853903,0.675921145853903,1766.32753980342,-0.000221747580254453,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",18.5670550488336,115762941.33066,115762941.33066,0.357880749777476,51.8805637363234,Inf,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",18.7509939850946,139140390.515717,139140390.515717,0.456589706902064,41.0674916706272,Inf,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",18.9968195254937,177915544.310432,177915544.310432,0.31537461813274,60.2357273961026,Inf,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",18.3380218364474,92066512.563404,92066512.563404,0.199989485004935,91.6949300409213,Inf,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",17.4743696531195,38817031.0595631,38817031.0595631,0.217827572788735,80.2211098870731,Inf,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",17.6696453105486,47187770.1763488,47187770.1763488,0.302290445674247,58.4525431200353,Inf,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",19.1772762030947,213100874.995907,213100874.995907,0.206938776596543,92.6712553272874,Inf,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.33686316057892,1.40054740052981,1.40054740052981,0.20974301023558,1.60607574097731,2.53061466192178,8.27028226790822
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.350694450745482,1.42005336337055,1.42005336337055,0.19338548117458,1.81344767257316,2.64339352909416,7.96061254725526
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.560438465605714,1.75144027828417,1.75144027828417,0.172023183441573,3.25792404484867,3.49093496740122,11.6313207234601
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.0604128754935477,1.06227504334964,1.06227504334964,0.274072488534703,0.220426631715347,1.8604007408146,6.15782630118839
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",19.9862095771788,478520484.220271,478520484.220271,0.458050467548573,43.6332041841206,Inf,Inf
